source_layer,strategy,sizing,run_name,market_id,slug,first_quote_ts,regime,entry_minute,side,target_cost,shares,entry_price,pnl_usd,bankroll_after,fair_prob,market_price,edge,support,sim_max_drawdown
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777330500,btc-updown-5m-1777330500,2026-04-27 22:55:02+00:00,mild_drop,2,buy_down,7.236146355610171,10.337351936585959,0.7,2.9978320616099285,39.17856383966078,0.7556010885097874,0.7,0.0556010885097874,30.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777330800,btc-updown-5m-1777330800,2026-04-27 23:00:02+00:00,extreme_up,4,buy_up,7.835712767932157,13.059521279886928,0.6,5.093213299155902,44.27177713881669,0.794754332383831,0.6,0.194754332383831,14.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777331400,btc-updown-5m-1777331400,2026-04-27 23:10:01+00:00,late_breakout,4,buy_up,8.854355427763338,12.649079182519054,0.7,3.668232962930526,47.94001010174721,1.0,0.7,0.30000000000000004,13.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777331700,btc-updown-5m-1777331700,2026-04-27 23:15:02+00:00,extreme_up,2,buy_down,0.6,10.0,0.06,-0.7,47.24001010174721,0.13990201154840193,0.06,0.07990201154840193,29.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777333800,btc-updown-5m-1777333800,2026-04-27 23:50:02+00:00,mild_drop,2,buy_down,9.448002020349442,18.169234654518156,0.52,-9.629694366894624,37.610315734852584,0.5922393645024525,0.52,0.0722393645024525,12.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777334100,btc-updown-5m-1777334100,2026-04-27 23:55:01+00:00,early_drop,1,buy_down,7.522063146970517,10.029417529294022,0.75,2.407060207030565,40.01737594188315,0.9331857762887757,0.75,0.18318577628877575,23.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777334700,btc-updown-5m-1777334700,2026-04-28 00:05:01+00:00,sharp_drop_reversal,2,buy_up,8.003475188376632,28.583839958487967,0.28,20.294526370526455,60.31190231240961,0.4062894382729012,0.28,0.12628943827290118,12.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777336200,btc-updown-5m-1777336200,2026-04-28 00:30:01+00:00,late_breakout,4,buy_up,12.062380462481922,24.617102984656984,0.49,-12.308551492328492,48.00335082008112,1.0,0.49,0.51,14.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777337100,btc-updown-5m-1777337100,2026-04-28 00:45:01+00:00,extreme_up,4,buy_up,9.600670164016224,17.144053864314685,0.56,7.371943161655314,55.375293981736434,0.7470180620873064,0.56,0.1870180620873063,16.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777337400,btc-updown-5m-1777337400,2026-04-28 00:50:02+00:00,early_drop,1,buy_down,11.075058796347287,13.843823495434108,0.8,2.6303264641324797,58.005620445868914,0.9372159482746647,0.8,0.13721594827466466,24.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777341600,btc-updown-5m-1777341600,2026-04-28 02:00:02+00:00,early_drop,1,buy_down,11.601124089173783,25.219834976464746,0.46,-11.85332243893843,46.15229800693048,0.7994882698958344,0.46,0.3394882698958344,24.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777342500,btc-updown-5m-1777342500,2026-04-28 02:15:02+00:00,early_drop,1,buy_down,9.230459601386096,14.200707079055531,0.65,-9.372466672176651,36.77983133475383,0.9409061366493394,0.65,0.2909061366493394,25.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777343400,btc-updown-5m-1777343400,2026-04-28 02:30:01+00:00,mild_drop,2,buy_down,7.355966266950766,15.99123101511036,0.46,8.47535243800849,45.25518377276232,0.536621079446815,0.46,0.07662107944681501,13.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777343700,btc-updown-5m-1777343700,2026-04-28 02:35:00+00:00,mild_drop,2,buy_down,9.051036754552465,14.598446378310427,0.62,5.401425159974858,50.65660893273718,0.7682438392632519,0.62,0.1482438392632519,31.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777344900,btc-updown-5m-1777344900,2026-04-28 02:55:01+00:00,early_drop,2,buy_down,7.199999999999999,14.999999999999998,0.48,-7.349999999999999,43.30660893273718,0.752497637112765,0.48,0.272497637112765,25.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777345200,btc-updown-5m-1777345200,2026-04-28 03:00:01+00:00,sharp_drop_reversal,2,buy_up,2.4192000000000005,17.28,0.14,-2.5920000000000005,40.71460893273718,0.5109417863107513,0.14,0.37094178631075125,22.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777347000,btc-updown-5m-1777347000,2026-04-28 03:30:01+00:00,mild_drop,2,buy_down,8.142921786547436,12.527571979303747,0.65,-8.268197506340474,32.44641142639671,0.780024460680797,0.65,0.13002446068079698,32.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777348800,btc-updown-5m-1777348800,2026-04-28 04:00:01+00:00,sharp_drop_reversal,2,buy_up,4.7538,25.02,0.19,-5.0040000000000004,27.442411426396706,0.3178138751785171,0.19,0.1278138751785171,12.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777350300,btc-updown-5m-1777350300,2026-04-28 04:25:02+00:00,sharp_drop_reversal,2,buy_up,5.488482285279342,19.60172244742622,0.28,13.917222937672616,41.35963436406932,0.4620458861584988,0.28,0.18204588615849876,13.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777354200,btc-updown-5m-1777354200,2026-04-28 05:30:01+00:00,mild_drop,2,buy_down,8.271926872813864,12.72604134279056,0.65,4.3268540565487905,45.68648842061811,0.7537721221011506,0.65,0.10377212210115061,34.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777354500,btc-updown-5m-1777354500,2026-04-28 05:35:01+00:00,early_drop,1,buy_down,9.137297684123622,11.280614424843977,0.81,2.030510596471915,47.716999017090025,0.893274707620278,0.81,0.083274707620278,27.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777356000,btc-updown-5m-1777356000,2026-04-28 06:00:01+00:00,extreme_up,2,buy_down,9.543399803418005,119.29249754272506,0.08,-10.736324778845255,36.980674238244774,0.1520962015304606,0.08,0.0720962015304606,34.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777360200,btc-updown-5m-1777360200,2026-04-28 07:10:00+00:00,early_drop,1,buy_down,7.3961348476489555,11.378668996383007,0.65,3.868747458770222,40.849421697014996,0.7546099200740366,0.65,0.10460992007403658,29.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777360500,btc-updown-5m-1777360500,2026-04-28 07:15:02+00:00,early_drop,1,buy_down,8.169884339403,14.086007481729311,0.58,5.775263067509018,46.62468476452401,0.8991282349690735,0.58,0.3191282349690735,28.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777360800,btc-updown-5m-1777360800,2026-04-28 07:20:01+00:00,extreme_up,2,buy_down,3.6149999999999998,60.25,0.06,-4.217499999999999,42.40718476452401,0.13780739047750135,0.06,0.07780739047750135,36.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777362300,btc-updown-5m-1777362300,2026-04-28 07:45:00+00:00,sharp_drop_reversal,2,buy_up,8.481436952904803,47.11909418280446,0.18,-8.952627894732847,33.45455686979116,0.2879673911995847,0.18,0.1079673911995847,13.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777363500,btc-updown-5m-1777363500,2026-04-28 08:05:00+00:00,mild_drop,2,buy_down,6.6754999999999995,10.27,0.65,-6.7782,26.676356869791164,0.7657081498135414,0.65,0.11570814981354138,35.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777365000,btc-updown-5m-1777365000,2026-04-28 08:30:05+00:00,sharp_drop_reversal,2,buy_up,5.335271373958233,24.251233517991967,0.22,-5.577783709138153,21.09857316065301,0.5097133345206675,0.22,0.2897133345206675,14.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777365300,btc-updown-5m-1777365300,2026-04-28 08:35:00+00:00,early_drop,1,buy_down,4.219714632130603,6.028163760186576,0.7,1.7481674904541074,22.84674065110712,0.7795655627733231,0.7,0.07956556277332316,31.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777365600,btc-updown-5m-1777365600,2026-04-28 08:40:01+00:00,sharp_drop_reversal,2,buy_up,4.569348130221424,28.558425813883897,0.16,-4.854932388360263,17.991808262746858,0.4136800993037105,0.16,0.2536800993037105,12.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777366800,btc-updown-5m-1777366800,2026-04-28 09:00:01+00:00,sharp_drop_reversal,2,buy_up,3.5983616525493716,17.13505548833034,0.21,-3.769712207432675,14.222096055314182,0.466884376124491,0.21,0.256884376124491,15.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368300,btc-updown-5m-1777368300,2026-04-28 09:25:00+00:00,early_drop,2,buy_up,2.844419211062837,16.731877712134335,0.17,13.720139723950153,27.942235779264337,0.258702039921067,0.17,0.08870203992106698,12.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368600,btc-updown-5m-1777368600,2026-04-28 09:30:02+00:00,early_drop,2,buy_up,5.588447155852868,39.91747968466334,0.14,-5.987621952699502,21.954613826564835,0.3283186911030941,0.14,0.18831869110309407,13.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777368900,btc-updown-5m-1777368900,2026-04-28 09:35:01+00:00,early_drop,2,buy_down,4.390922765312967,7.703373272478891,0.57,-4.467956498037757,17.486657328527077,0.7733492048449613,0.57,0.20334920484496133,35.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777369500,btc-updown-5m-1777369500,2026-04-28 09:45:01+00:00,early_drop,1,buy_down,3.4973314657054155,4.371664332131769,0.8,0.8306162231050359,18.317273551632113,0.9045480752519884,0.8,0.10454807525198839,29.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777369800,btc-updown-5m-1777369800,2026-04-28 09:50:01+00:00,early_drop,1,buy_down,3.663454710326423,5.815007476708607,0.63,-3.7216047850935086,14.595668766538605,0.9095777914277617,0.63,0.27957779142776173,30.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777370700,btc-updown-5m-1777370700,2026-04-28 10:05:01+00:00,early_drop,1,buy_down,2.919133753307721,3.7910827965035336,0.77,0.8340382152307773,15.429706981769382,0.8625253506546429,0.77,0.09252535065464285,31.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777371000,btc-updown-5m-1777371000,2026-04-28 10:10:01+00:00,mild_drop,2,buy_down,3.0859413963538764,4.977324832828833,0.62,1.8416101881466682,17.27131716991605,0.729117379979666,0.62,0.10911737997966597,36.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777371600,btc-updown-5m-1777371600,2026-04-28 10:20:01+00:00,mild_drop,2,buy_down,3.45426343398321,5.006178889830739,0.69,1.501853666949222,18.773170836865273,0.7418867669331729,0.69,0.051886766933172956,37.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_20pct,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777372800,btc-updown-5m-1777372800,2026-04-28 10:40:02+00:00,late_breakout,4,buy_up,3.7546341673730548,4.52365562334103,0.83,0.723784899734565,19.496955736599837,0.9221093820402857,0.83,0.09210938204028574,30.0,0.942089492285184
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777201200,btc-updown-5m-1777201200,2026-04-26 11:00:01+00:00,extreme_up,2,buy_down,25.0,416.6666666666667,0.06,-29.166666666666664,70.83333333333334,0.5795190607377819,0.06,0.519519060737782,57.0,0.2916666666666666
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777202100,btc-updown-5m-1777202100,2026-04-26 11:15:01+00:00,mild_drop,2,buy_down,17.708333333333336,22.9978354978355,0.77,5.059523809523809,75.89285714285715,0.8325035923279686,0.77,0.06250359232796854,12.0,0.2916666666666666
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777203000,btc-updown-5m-1777203000,2026-04-26 11:30:01+00:00,mild_drop,2,buy_down,4.2529,5.990000000000001,0.71,1.6772000000000005,77.57005714285715,0.8482334872084357,0.71,0.13823348720843576,13.0,0.2916666666666666
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777205400,btc-updown-5m-1777205400,2026-04-26 12:10:01+00:00,sharp_drop_reversal,2,buy_up,19.392514285714288,149.17318681318682,0.13,-20.884246153846156,56.685810989010996,0.4448481047445807,0.13,0.3148481047445807,71.0,0.43314189010989
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777207200,btc-updown-5m-1777207200,2026-04-26 12:40:01+00:00,mild_drop,2,buy_down,14.171452747252749,17.714315934065937,0.8,3.365720027472527,60.05153101648352,0.8733036365267193,0.8,0.07330363652671923,15.0,0.43314189010989
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777209600,btc-updown-5m-1777209600,2026-04-26 13:20:01+00:00,mild_drop,2,buy_down,15.01288275412088,23.096742698647507,0.65,7.852892517540152,67.90442353402368,0.8834427999527621,0.65,0.23344279995276207,16.0,0.43314189010989
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777210500,btc-updown-5m-1777210500,2026-04-26 13:35:01+00:00,early_drop,2,buy_up,16.97610588350592,60.628949583949705,0.28,43.04655420460429,110.95097773862797,0.44316945401192015,0.28,0.16316945401192012,88.0,0.43314189010989
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777211100,btc-updown-5m-1777211100,2026-04-26 13:45:01+00:00,early_drop,2,buy_up,27.3915,182.61,0.15,-29.217600000000004,81.73337773862796,0.44654420306895304,0.15,0.296544203068953,90.0,0.43314189010989
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777211700,btc-updown-5m-1777211700,2026-04-26 13:55:00+00:00,mild_drop,2,buy_down,11.3929,19.31,0.59,-11.585999999999999,70.14737773862797,0.8923606571000691,0.59,0.3023606571000691,17.0,0.43314189010989
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777212000,btc-updown-5m-1777212000,2026-04-26 14:00:02+00:00,early_drop,2,buy_up,17.53684443465699,194.85382705174436,0.09,-19.485382705174434,50.661995033453536,0.47036391775830305,0.09,0.380363917758303,93.0,0.5433839695148952
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777212600,btc-updown-5m-1777212600,2026-04-26 14:10:01+00:00,mild_drop,2,buy_down,12.665498758363384,17.349998299127925,0.73,-12.838998741354665,37.82299629209887,0.9292081327890026,0.73,0.19920813278900262,12.0,0.65910173066523
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777212900,btc-updown-5m-1777212900,2026-04-26 14:15:01+00:00,mild_drop,2,buy_down,9.455749073024718,12.12275522182656,0.78,-9.576976625242983,28.246019666855886,0.8419444926071427,0.78,0.06194449260714263,13.0,0.7454189206570467
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777213200,btc-updown-5m-1777213200,2026-04-26 14:20:02+00:00,extreme_up,2,buy_down,7.061504916713972,78.46116574126636,0.09,-7.8461165741266345,20.399903092729254,0.49041493312338336,0.09,0.4004149331233834,97.0,0.8161358871412004
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777213800,btc-updown-5m-1777213800,2026-04-26 14:30:01+00:00,sharp_drop_reversal,2,buy_up,5.099975773182313,16.45153475220101,0.31,-5.2644911207043235,15.13541197202493,0.5435247039727388,0.31,0.23352470397273878,99.0,0.8635846904596003
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777215000,btc-updown-5m-1777215000,2026-04-26 14:50:00+00:00,extreme_up,2,buy_down,3.7838529930062323,37.83852993006232,0.1,-4.1622382923068555,10.973173679718073,0.4961696898269146,0.1,0.3961696898269146,103.0,0.9010989005832102
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777216800,btc-updown-5m-1777216800,2026-04-26 15:20:01+00:00,sharp_drop_reversal,2,buy_up,2.7432934199295183,19.594952999496556,0.14,-2.9392429499244836,8.033930729793589,0.5206895364860211,0.14,0.3806895364860211,108.0,0.9275902664984217
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777217100,btc-updown-5m-1777217100,2026-04-26 15:25:01+00:00,extreme_up,2,buy_down,2.0084826824483972,15.449866788064593,0.13,-2.1629813503290434,5.8709493794645455,0.4974623083735818,0.13,0.3674623083735818,109.0,0.9470851947488467
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777217400,btc-updown-5m-1777217400,2026-04-26 15:30:02+00:00,early_drop,1,buy_down,1.4677373448661364,2.158437271861965,0.68,0.669115554277209,6.540064933741754,0.7591451612418854,0.68,0.07914516124188531,13.0,0.9470851947488467
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777221000,btc-updown-5m-1777221000,2026-04-26 16:30:02+00:00,mild_drop,2,buy_down,1.6350162334354386,2.7712139549753196,0.59,-1.6627283729851918,4.877336560756563,0.6900786605621413,0.59,0.10007866056214132,22.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777221600,btc-updown-5m-1777221600,2026-04-26 16:40:02+00:00,mild_drop,2,buy_down,1.2193341401891407,2.7096314226425346,0.45,1.4632009682269689,6.340537528983532,0.6472907244411799,0.45,0.19729072444117984,23.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777222800,btc-updown-5m-1777222800,2026-04-26 17:00:00+00:00,sharp_drop_reversal,2,buy_up,1.585134382245883,8.342812538136226,0.19,6.674250030508981,13.014787559492513,0.54733303320653,0.19,0.35733303320653004,122.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777224600,btc-updown-5m-1777224600,2026-04-26 17:30:02+00:00,early_drop,2,buy_up,3.253696889873128,21.691312599154188,0.15,-3.47061001586467,9.544177543627843,0.201068283340649,0.15,0.051068283340649,15.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777226100,btc-updown-5m-1777226100,2026-04-26 17:55:01+00:00,mild_drop,2,buy_down,2.3860443859069607,3.7281943529796258,0.64,1.304868023542869,10.849045567170712,0.7868901543173304,0.64,0.14689015431733043,15.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777227900,btc-updown-5m-1777227900,2026-04-26 18:25:01+00:00,early_drop,2,buy_up,2.712261391792678,15.954478775251047,0.17,-2.871806179545189,7.977239387625524,0.24733518232228655,0.17,0.07733518232228653,17.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777230900,btc-updown-5m-1777230900,2026-04-26 19:15:02+00:00,extreme_up,2,buy_down,1.994309846906381,14.245070335045577,0.14,12.10830978478874,20.085549172414265,0.3876706286647547,0.14,0.2476706286647547,145.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777231200,btc-updown-5m-1777231200,2026-04-26 19:20:02+00:00,early_drop,1,buy_down,5.021387293103566,7.3843930780934794,0.68,2.289161854208978,22.374711026623242,0.7870023216353254,0.68,0.1070023216353253,19.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777233300,btc-updown-5m-1777233300,2026-04-26 19:55:01+00:00,mild_drop,2,buy_down,5.5936777566558105,8.10677935747219,0.69,2.432033807241657,24.806744833864897,0.8039447523645035,0.69,0.11394475236450352,16.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777233600,btc-updown-5m-1777233600,2026-04-26 20:00:02+00:00,sharp_drop_reversal,2,buy_up,6.201686208466224,31.00843104233112,0.2,24.496660523441587,49.30340535730649,0.5591800343839991,0.2,0.3591800343839991,153.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777234200,btc-updown-5m-1777234200,2026-04-26 20:10:00+00:00,mild_drop,2,buy_down,12.325851339326622,25.678856956930463,0.48,13.096217048034537,62.39962240534103,0.7059393425271296,0.48,0.22593934252712966,26.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777235400,btc-updown-5m-1777235400,2026-04-26 20:30:01+00:00,extreme_up,2,buy_down,15.599905601335257,111.42789715239468,0.14,-16.714184572859203,45.685437832481824,0.4301446340156416,0.14,0.2901446340156416,156.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777235700,btc-updown-5m-1777235700,2026-04-26 20:35:01+00:00,mild_drop,2,buy_down,7.7599,10.63,0.73,2.7638000000000003,48.44923783248183,0.8189450499924895,0.73,0.08894504999248953,17.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777236300,btc-updown-5m-1777236300,2026-04-26 20:45:02+00:00,extreme_up,2,buy_down,12.112309458120457,121.12309458120457,0.1,107.79955417727207,156.2487920097539,0.4354249122367432,0.1,0.3354249122367432,158.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777236900,btc-updown-5m-1777236900,2026-04-26 20:55:02+00:00,early_drop,2,buy_down,1.2663,1.89,0.67,0.6047999999999999,156.85359200975392,0.814590211489065,0.67,0.14459021148906492,21.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777237200,btc-updown-5m-1777237200,2026-04-26 21:00:01+00:00,late_breakout,4,buy_up,39.21339800243848,44.560679548225544,0.88,4.90167475030481,161.75526676005873,1.0000000000000002,0.88,0.12000000000000022,12.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777239300,btc-updown-5m-1777239300,2026-04-26 21:35:01+00:00,mild_drop,2,buy_down,1.6167,3.17,0.51,1.5215999999999998,163.27686676005874,0.8500381557730116,0.51,0.34003815577301155,13.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777239600,btc-updown-5m-1777239600,2026-04-26 21:40:01+00:00,mild_drop,2,buy_down,40.819216690014684,59.1582850579923,0.69,17.747485517397692,181.02435227745644,0.8322336083662595,0.69,0.14223360836625953,18.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777239900,btc-updown-5m-1777239900,2026-04-26 21:45:02+00:00,early_drop,1,buy_down,10.05,15.0,0.67,4.799999999999999,185.82435227745646,0.8264288869117425,0.67,0.1564288869117425,22.0,0.9560406166744532
all_monthly_history,hist_fairprob_conservative,fixed_25pct,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777240200,btc-updown-5m-1777240200,2026-04-26 21:50:02+00:00,mild_drop,2,buy_down,46.456088069364114,69.33744487964793,0.67,-47.1494625181606,138.67488975929587,0.8440808798572726,0.67,0.1740808798572726,19.0,0.9560406166744532
