selected_strategy,strategy,trades,ending_bankroll,total_return,max_drawdown,win_rate,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,worst_864_return,median_864_return,positive_864_rate,active_864_rate,split,fold_id,run_label,family
classic_early_drop_down,classic_early_drop_down,1411,32.63152071898716,-0.6736847928101284,0.8812996608278765,0.7342310418143161,0.9507326375689832,-0.2381412579678217,-0.0026755799731915664,0.485882076579751,1.0,-0.4895974605756811,-0.03482773156978092,0.4165815706297107,1.0,train,72,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,13,109.39287769744553,0.09392877697445523,0.04051948051948057,0.9230769230769231,3.2337649405456683,0.020881496472328953,0.05954212765112599,1.0,1.0,,,,,validation,72,29636284636_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,20,96.00100606849185,-0.039989939315081546,0.11295986963787627,0.75,0.8120958430579629,-0.10583435132394214,-0.04228368659536785,0.4315068493150685,1.0,,,,,test,72,29678766108_attempt1,classic_quant
classic_breakout_up,classic_breakout_up,408,89.92378704925781,-0.10076212950742192,0.5633997851146988,0.7892156862745098,0.9754002730291773,-0.16007748032767022,0.004999999999999893,0.5280430147399647,0.8809214795587281,-0.30940859010311295,0.0009811395342151918,0.5061379111920974,1.0,train,73,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1,classic_quant
classic_breakout_up,classic_breakout_up,6,105.4067828548364,0.054067828548364005,0.0,1.0,,0.0,0.028339026162790937,0.7808219178082192,0.7808219178082192,,,,,validation,73,29678766108_attempt1,classic_quant
classic_breakout_up,classic_breakout_up,8,110.59568116050143,0.10595681160501425,0.0,1.0,,0.011903089887640439,0.027396015224893988,1.0,1.0,,,,,test,73,29726104371_attempt1,classic_quant
game_pm_squeeze_fade_down,game_pm_squeeze_fade_down,1060,1.7892167624845747,-0.9821078323751542,0.9889267478366289,0.310377358490566,0.8545466161592498,-0.30932581177955654,-0.0249230266910222,0.3954169144216256,0.9871014956776288,-0.5991797493457817,-0.11010722867672662,0.35203140519320814,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,game_theory
game_pm_squeeze_fade_down,game_pm_squeeze_fade_down,17,121.53796564879923,0.2153796564879924,0.10669509971621921,0.47058823529411764,1.6427241742111227,-0.07330689215412511,0.1709547152204678,0.7945205479452054,1.0,,,,,validation,74,29726104371_attempt1,game_theory
game_pm_squeeze_fade_down,game_pm_squeeze_fade_down,17,64.51888967462295,-0.3548111032537704,0.35481110325377047,0.11764705882352941,0.204874274222706,-0.3099082848370791,-0.24673981194372407,0.0,1.0,,,,,test,74,29812544557_attempt1,game_theory
portfolio_micro_ts_mix,portfolio_micro_ts_mix,1289,19.458475990101697,-0.805415240098983,0.87035107377729,0.34367726920093095,0.9335638601783345,-0.2744551539713358,-0.01824579059437792,0.444068255687974,0.9973365836041892,-0.542164011848292,-0.04422220849328323,0.4643057110862262,1.0,train,75,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1+29726104371_attempt1,portfolio
portfolio_micro_ts_mix,portfolio_micro_ts_mix,17,105.25205531133048,0.052520553113304835,0.1175812286908361,0.35294117647058826,1.1585925464984623,-0.11301216611054765,-0.018195011042954623,0.4383561643835616,1.0,,,,,validation,75,29812544557_attempt1,portfolio
portfolio_micro_ts_mix,portfolio_micro_ts_mix,20,95.23053730586616,-0.0476946269413383,0.20484406359185273,0.3,0.9023882050587816,-0.15320843597255474,0.025052924292261247,0.5238095238095238,1.0,,,,,test,75,29902589491_attempt1,portfolio
classic_early_drop_down,classic_early_drop_down,1481,27.039969279581594,-0.7296003072041841,0.8812996608278765,0.7339635381498987,0.9476659261523296,-0.2381412579678217,-0.002588963142173717,0.48794616995677553,1.0,-0.4895974605756811,-0.028546515949038453,0.43764099258781824,1.0,train,76,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1+29726104371_attempt1+29812544557_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,20,113.46711657175054,0.13467116571750548,0.07949184278095996,0.85,2.031301553802852,-0.03913658453544877,0.040382427658400166,0.9047619047619048,1.0,,,,,validation,76,29902589491_attempt1,classic_quant
classic_early_drop_down,classic_early_drop_down,20,90.56470604173411,-0.09435293958265889,0.13438640197555501,0.65,0.6451919276587778,-0.06995424919697824,-0.003219440332546397,0.35374149659863946,1.0,,,,,test,76,29990397142_attempt1,classic_quant
micro_book_consensus_up,micro_book_consensus_up,382,25.69390846735522,-0.7430609153264478,0.7809581522185046,0.6151832460732984,0.8122790047133231,-0.18769384820891877,0.0,0.34349566671065945,0.812898684615723,-0.291188708687123,-0.05376424826181836,0.3021670982690473,1.0,train,77,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1+29726104371_attempt1+29812544557_attempt1+29902589491_attempt1,microstructure
micro_book_consensus_up,micro_book_consensus_up,4,108.8693900720497,0.08869390072049699,0.0,1.0,,0.01657142857142868,0.049101714285714415,1.0,1.0,,,,,validation,77,29990397142_attempt1,microstructure
micro_book_consensus_up,micro_book_consensus_up,4,90.06129387205388,-0.09938706127946118,0.09938706127946119,0.25,0.16182069142924943,-0.09938706127946129,-0.07967538126361651,0.0,1.0,,,,,test,77,30078303224_attempt1,microstructure
classic_milddrop_down,classic_milddrop_down,1186,14.354750403005411,-0.8564524959699459,0.9257675540147036,0.6610455311973018,0.8627350742874513,-0.33280595238339006,-0.004122152117803424,0.4770427001433474,1.0,-0.4803898035962698,-0.07452045365835103,0.36392986861575716,1.0,train,78,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1+29726104371_attempt1+29812544557_attempt1+29902589491_attempt1+29990397142_attempt1,classic_quant
classic_milddrop_down,classic_milddrop_down,20,114.40398818134872,0.14403988181348715,0.09566742392211304,0.75,1.4858308781363943,-0.01132307031096147,0.08905001648936683,0.9659863945578231,1.0,,,,,validation,78,30078303224_attempt1,classic_quant
classic_milddrop_down,classic_milddrop_down,18,88.2644998742639,-0.11735500125736098,0.2044689053897833,0.6111111111111112,0.6505464872797039,-0.11946939254107591,-0.04439931710902745,0.0,1.0,,,,,test,78,30837944463_attempt1,classic_quant
