strategy,trades,ending_bankroll,total_return,max_drawdown,win_rate,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,worst_864_return,median_864_return,positive_864_rate,active_864_rate,split,fold_id,run_label,family
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,73,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1,ml_value
portfolio_micro_ts_mix,1254,23.512867183433436,-0.7648713281656656,0.87035107377729,0.34609250398724084,0.9358977415828181,-0.2744551539713358,-0.016735896463530464,0.4479002503012886,0.9972652266617225,-0.542164011848292,-0.044549832120691746,0.4657619641315815,1.0,train,73,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1,portfolio
portfolio_conservative_v2,255,56.7158567083306,-0.43284143291669397,0.5596527699118821,0.6745098039215687,0.8594259013390205,-0.1615751509488511,0.0,0.35473254843793456,0.6557893761008622,-0.24491352426219615,-0.009404615183252307,0.43588759950129474,1.0,train,73,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1,portfolio
v1_active_fill_mix,11,101.94426450082773,0.019442645008277193,0.060983606557377064,0.8181818181818182,1.1530834724895476,-0.02991557845433246,0.02285714285714291,0.773972602739726,0.9246575342465754,,,,,validation,73,29678766108_attempt1,previous_v1
v1_conservative_mix,10,101.58703536547658,0.015870353654765745,0.06098360655737701,0.8,1.1251853767014013,-0.02991557845433246,0.02285714285714291,0.773972602739726,0.9246575342465754,,,,,validation,73,29678766108_attempt1,previous_v1
v1_balanced_mix,10,101.60086884744348,0.016008688474434818,0.08131147540983608,0.8,1.0936225642117472,-0.04325152224824358,0.02857142857142847,0.773972602739726,0.9246575342465754,,,,,validation,73,29678766108_attempt1,previous_v1
v1_adaptive_mix,10,101.6408494595249,0.016408494595248957,0.08616733888809638,0.8,1.0935648100731545,-0.050768060356696676,0.02634642857142877,0.773972602739726,0.9246575342465754,,,,,validation,73,29678766108_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,73,29678766108_attempt1,previous_v1
classic_milddrop_down,20,84.53752821790216,-0.1546247178209783,0.23418906026984088,0.65,0.5422599167997416,-0.234189060269841,-0.16512386883485852,0.08904109589041095,1.0,,,,,validation,73,29678766108_attempt1,classic_quant
classic_breakout_up,6,105.4067828548364,0.054067828548364005,0.0,1.0,,0.0,0.028339026162790937,0.7808219178082192,0.7808219178082192,,,,,validation,73,29678766108_attempt1,classic_quant
classic_early_drop_down,20,96.00100606849185,-0.039989939315081546,0.11295986963787627,0.75,0.8120958430579629,-0.10583435132394214,-0.04228368659536785,0.4315068493150685,1.0,,,,,validation,73,29678766108_attempt1,classic_quant
classic_sharpdrop_reversal_up,17,74.1101198008998,-0.258898801991002,0.3887989520639558,0.11764705882352941,0.5097713664334221,-0.3314973344957116,0.0508442000988254,0.5068493150684932,1.0,,,,,validation,73,29678766108_attempt1,classic_quant
classic_extremeup_fade_down,12,69.76824382207995,-0.30231756177920044,0.3023175617792005,0.08333333333333333,0.24812606225249814,-0.25248843791893505,-0.17403254234074073,0.0,1.0,,,,,validation,73,29678766108_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,73,29678766108_attempt1,microstructure
micro_book_consensus_up,2,97.94578934911243,-0.020542106508875668,0.040615384615384616,0.5,0.4942284382284382,-0.04061538461538461,0.0,0.0,0.2054794520547945,,,,,validation,73,29678766108_attempt1,microstructure
game_pm_overshoot_fade_up,15,92.69479093735598,-0.07305209062644025,0.15564809688685513,0.2,0.8257414291056504,-0.14358044790803115,0.1213590232517483,0.863013698630137,1.0,,,,,validation,73,29678766108_attempt1,game_theory
game_pm_squeeze_fade_down,17,127.02795615477102,0.27027956154771027,0.17936812852468148,0.4117647058823529,1.5451231404322583,-0.1485749215196418,0.015214818868579671,0.5616438356164384,1.0,,,,,validation,73,29678766108_attempt1,game_theory
timeseries_momentum_up,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,73,29678766108_attempt1,time_series
timeseries_momentum_down,3,100.45797434351188,0.004579743435118688,0.04054054054054049,0.6666666666666666,1.1098606015176022,-0.04054054054054057,-0.04054054054054057,0.3013698630136986,0.8698630136986302,,,,,validation,73,29678766108_attempt1,time_series
timeseries_reversion_down,12,72.9925731686782,-0.2700742683132179,0.27007426831321796,0.08333333333333333,0.2523500575257476,-0.2241850473153868,-0.15362256015555553,0.0,1.0,,,,,validation,73,29678766108_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,73,29678766108_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,validation,73,29678766108_attempt1,ml_value
portfolio_micro_ts_mix,20,104.93415034712588,0.04934150347125876,0.11869870200534767,0.35,1.1109821993780735,-0.06044722282128134,0.04464254277032431,0.9041095890410958,1.0,,,,,validation,73,29678766108_attempt1,portfolio
portfolio_conservative_v2,2,101.10767441860466,0.01107674418604665,0.0,1.0,,0.0,0.006046511627906925,0.726027397260274,0.726027397260274,,,,,validation,73,29678766108_attempt1,portfolio
v1_active_fill_mix,17,91.75444540692038,-0.08245554593079618,0.17825259798495535,0.6470588235294118,0.8070091259189015,-0.1782525979849554,-0.06585967031104933,0.08904109589041095,1.0,,,,,test,73,29726104371_attempt1,previous_v1
v1_conservative_mix,15,99.11855457253228,-0.008814454274677197,0.11803436974789916,0.6666666666666666,0.9750253284363387,-0.10545515546410311,0.013613833266923336,0.6438356164383562,1.0,,,,,test,73,29726104371_attempt1,previous_v1
v1_balanced_mix,15,109.61145925793855,0.0961145925793856,0.1557324369747899,0.7333333333333333,1.2533131090879197,-0.04533551986207396,0.13378862082148668,0.8904109589041096,1.0,,,,,test,73,29726104371_attempt1,previous_v1
v1_adaptive_mix,15,96.36856071458752,-0.036314392854124855,0.16108686573691028,0.6666666666666666,0.9221851872793486,-0.14380760172469842,0.0167864357805505,0.6438356164383562,1.0,,,,,test,73,29726104371_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,73,29726104371_attempt1,previous_v1
classic_milddrop_down,16,101.42478070785124,0.014247807078512364,0.0991472303206998,0.6875,1.0518140822695272,-0.08400812395723367,0.060806251410173484,0.7191780821917808,1.0,,,,,test,73,29726104371_attempt1,classic_quant
classic_breakout_up,8,110.59568116050143,0.10595681160501425,0.0,1.0,,0.011903089887640439,0.027396015224893988,1.0,1.0,,,,,test,73,29726104371_attempt1,classic_quant
classic_early_drop_down,20,99.73018051352707,-0.0026981948647292198,0.11666507285823459,0.75,0.9877717222453815,-0.09512306457804787,-0.09512306457804787,0.3698630136986301,1.0,,,,,test,73,29726104371_attempt1,classic_quant
classic_sharpdrop_reversal_up,17,68.66213254801643,-0.3133786745198357,0.3133786745198357,0.11764705882352941,0.3922589610256352,-0.2755907736213311,-0.08876490163080242,0.0,1.0,,,,,test,73,29726104371_attempt1,classic_quant
classic_extremeup_fade_down,20,114.33586315233228,0.14335863152332284,0.33861404739794665,0.2,1.1693169747741252,-0.2760420139190741,-0.05923652575316052,0.3150684931506849,1.0,,,,,test,73,29726104371_attempt1,classic_quant
micro_book_consensus_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,73,29726104371_attempt1,microstructure
micro_book_consensus_up,4,101.06115797273779,0.010611579727377807,0.040784313725490226,0.75,1.2469556033601126,0.0,0.012799999999999923,0.9246575342465754,0.9246575342465754,,,,,test,73,29726104371_attempt1,microstructure
game_pm_overshoot_fade_up,16,107.6206280711282,0.07620628071128199,0.20405147960111866,0.375,1.2040160711126462,-0.2040514796011188,-0.054347806652228825,0.17123287671232876,1.0,,,,,test,73,29726104371_attempt1,game_theory
game_pm_squeeze_fade_down,17,121.53796564879923,0.2153796564879924,0.10669509971621921,0.47058823529411764,1.6427241742111227,-0.07330689215412511,0.1709547152204678,0.7945205479452054,1.0,,,,,test,73,29726104371_attempt1,game_theory
timeseries_momentum_up,1,101.28,0.012799999999999923,0.0,1.0,,0.0,0.012799999999999923,0.8835616438356164,0.8835616438356164,,,,,test,73,29726104371_attempt1,time_series
timeseries_momentum_down,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,73,29726104371_attempt1,time_series
timeseries_reversion_down,20,115.61081778358903,0.15610817783589037,0.3028025489108431,0.2,1.2088316529013905,-0.2455879381393299,-0.052470376431881016,0.3150684931506849,1.0,,,,,test,73,29726104371_attempt1,time_series
ml_logit_edge_06,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,73,29726104371_attempt1,ml_value
ml_logit_edge_10,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,test,73,29726104371_attempt1,ml_value
portfolio_micro_ts_mix,19,97.27244767209469,-0.027275523279053138,0.19291663271856457,0.3157894736842105,0.9295639073922284,-0.17716343195304218,-0.07521621919877519,0.0136986301369863,1.0,,,,,test,73,29726104371_attempt1,portfolio
portfolio_conservative_v2,7,99.80183875496031,-0.0019816124503968524,0.08943161637931037,0.7142857142857143,0.9787671415662805,-0.049763420410989245,-0.049763420410989245,0.03424657534246575,1.0,,,,,test,73,29726104371_attempt1,portfolio
v1_active_fill_mix,853,100.87712510310288,0.008771251031028937,0.8329426409654311,0.7080890973036342,1.000596495298336,-0.45277010717221844,0.002611110837894559,0.5031331473265334,0.9545350592324933,-0.5241456673615685,0.019352645212184827,0.5222532280187296,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,previous_v1
v1_conservative_mix,702,127.48134832464865,0.2748134832464866,0.7653308567594143,0.7065527065527065,1.0215444022518738,-0.3501235310511933,0.007082693658257089,0.5082559575538581,0.9488176371037826,-0.500104660059528,0.03734582159134758,0.5608948588185215,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,previous_v1
v1_balanced_mix,720,96.91385333932364,-0.030861466606763588,0.8904213698350871,0.7111111111111111,0.9978722272565301,-0.433229725361411,0.0006979839697227597,0.5032703654576225,0.9464849288752687,-0.5949716739913757,0.02839118416916464,0.5339355815163411,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,previous_v1
v1_adaptive_mix,702,101.11369582680987,0.011136958268098684,0.8799585651798537,0.7065527065527065,1.0008021401257985,-0.4358669121136748,0.002763006646016475,0.5048712436536614,0.9488176371037826,-0.5874990102636108,0.028696435380441754,0.5312869507638462,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,previous_v1
v1_logit_overlay_mix,0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,previous_v1
classic_milddrop_down,1122,13.390242476005257,-0.8660975752399475,0.9257675540147036,0.6586452762923352,0.858273162198794,-0.33280595238339006,-0.0035467308976673273,0.4795773681562457,1.0,-0.4803898035962698,-0.0707963304303092,0.367686704819562,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,classic_quant
classic_breakout_up,414,94.7857709498567,-0.05214229050143304,0.5633997851146988,0.7922705314009661,0.9872701567916535,-0.16007748032767022,0.005522997804014773,0.5283355440698898,0.8765494213968805,-0.30940859010311295,0.0030041502607942583,0.5128884264295511,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,classic_quant
classic_early_drop_down,1444,34.47490981001728,-0.6552509018998272,0.8812996608278765,0.7361495844875346,0.9523939025812733,-0.2381412579678217,-0.0015346222525046693,0.4927045693637653,1.0,-0.4895974605756811,-0.03018624968169281,0.43253086127796436,1.0,train,74,24949259015_attempt1+24952032748_attempt1+24986940107_attempt1+25044896828_attempt1+25100490855_attempt1+25157440693_attempt1+25208977834_attempt1+25247789591_attempt1+25274678535_attempt1+25311264469_attempt1+25367630341_attempt1+25427145257_attempt1+25487949887_attempt1+25545252940_attempt1+25596809734_attempt1+25624592440_attempt1+25665168591_attempt1+25791429807_attempt1+25852951350_attempt1+25911485679_attempt1+25957739510_attempt1+25986690554_attempt1+26029755017_attempt1+26091905404_attempt1+26156603287_attempt1+26221008452_attempt1+26357456273_attempt1+26709070227_attempt1+26709294970_attempt1+26755468029_attempt1+26832707302_attempt1+26944523023_attempt1+27008365180_attempt1+27059341408_attempt1+27089462916_attempt1+27130700451_attempt1+27199408085_attempt1+27269618919_attempt1+27340390720_attempt1+27410119221_attempt1+27464308599_attempt1+27496226714_attempt1+27540844174_attempt1+27612222130_attempt1+27683808024_attempt1+27754758156_attempt1+27821835753_attempt1+27869277828_attempt1+27902430728_attempt1+27948683312_attempt1+28022420503_attempt1+28095005508_attempt1+28166886036_attempt1+28235383560_attempt1+28288053257_attempt1+28321073325_attempt1+28369678027_attempt1+28442123818_attempt1+28515647330_attempt1+28588281394_attempt1+28659365605_attempt1+28705739897_attempt1+28740396418_attempt1+28847404575_attempt1+28923778969_attempt1+29000291038_attempt1+29075660007_attempt1+29144058049_attempt1+29183942155_attempt1+29231728767_attempt1+29314482071_attempt1+29397534768_attempt1+29480427148_attempt1+29563821720_attempt1+29636284636_attempt1+29678766108_attempt1,classic_quant
