strategy,factor,family,entry_minute,q_threshold,trades,ending_bankroll,total_return,max_drawdown,win_rate,avg_pnl,profit_factor,worst_144_return,median_144_return,positive_144_rate,active_144_rate,split,hi_value,lo_value
expr_depth_imbalancex_depth_z__q85,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.85,1424,1.216506415900526,-0.9878349358409947,0.9978395836103163,0.5084269662921348,-0.06937043088771032,0.9015582652819591,-0.6588212363709951,-0.11774722176107277,0.34156104069379584,1.0,test,0.04280647290518535,-0.04539001148263936
expr_depth_imbalancex_depth_z__q85,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.85,181,145.96015828374908,0.45960158283749086,0.4775561824857266,0.5469613259668509,0.25392352642955224,1.1722650640268153,-0.45553562324820973,0.018810951043496837,0.5353675450762829,1.0,latest72h,0.04280647290518535,-0.04539001148263936
expr_depth_imbalancex_depth_z__q85,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.85,4645,1.734824168835611e-08,-0.9999999998265175,0.999999999970854,0.48675995694294943,-0.02152852529228246,0.8965438684158407,-0.6900943423747437,-0.13724255446999878,0.3067753563821072,1.0,full,0.04280647290518535,-0.04539001148263936
expr_depth_imbalancex_depth_z__q90,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.9,1230,0.002673118309487413,-0.9999732688169052,0.999983680680206,0.4398373983739837,-0.0812986397412119,0.8017541658994842,-0.6476108419278647,-0.1124238480329659,0.2760837316630954,1.0,train,0.0661380210364809,-0.07167246927048258
expr_depth_imbalancex_depth_z__q90,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.9,688,13.610280247017664,-0.8638971975298233,0.9466751276953835,0.5174418604651163,-0.12556645312933504,0.8785214002243485,-0.4692235740267705,-0.08469770733260956,0.3804202801867912,1.0,validation,0.0661380210364809,-0.07167246927048258
expr_depth_imbalancex_depth_z__q90,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.9,931,2.950445236008702,-0.970495547639913,0.989994186959545,0.5241675617615468,-0.10424227149730536,0.856838250356632,-0.5222568615298082,-0.07909131175646267,0.35290193462308206,1.0,test,0.0661380210364809,-0.07167246927048258
expr_depth_imbalancex_depth_z__q90,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.9,127,108.64019463448031,0.08640194634480314,0.41167093934242205,0.5354330708661418,0.06803302861795457,1.0449278118414658,-0.3623086051592873,0.01768803732626867,0.5423023578363384,1.0,latest72h,0.0661380210364809,-0.07167246927048258
expr_depth_imbalancex_depth_z__q90,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.9,2849,1.0734277203758809e-05,-0.999999892657228,0.9999999630033409,0.48613548613548613,-0.03510003133230009,0.8017573282576197,-0.6476108419278647,-0.09837979673790681,0.3248812059642799,1.0,full,0.0661380210364809,-0.07167246927048258
expr_depth_imbalancex_depth_z__q95,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.95,505,3.5846186682129186,-0.9641538133178709,0.9854385281164224,0.44752475247524753,-0.19092154719165796,0.8240652900316019,-0.5413725315568108,-0.04058884164473053,0.3488544585462337,0.9400032965221691,train,0.12133509241877004,-0.13238440197026285
expr_depth_imbalancex_depth_z__q95,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.95,241,40.29431108132936,-0.5970568891867064,0.6718818958111142,0.5062240663900415,-0.24774144779531365,0.8580640606769019,-0.2697546283433023,-0.03405058921789561,0.3737491661107405,0.9946631087391594,validation,0.12133509241877004,-0.13238440197026285
expr_depth_imbalancex_depth_z__q95,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.95,393,11.775777274937889,-0.8822422272506211,0.9477087481321633,0.5267175572519084,-0.22448911634875854,0.7422592578674598,-0.34459897708658915,-0.0670375485119914,0.34623082054703136,1.0,test,0.12133509241877004,-0.13238440197026285
expr_depth_imbalancex_depth_z__q95,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.95,61,118.66052179377293,0.18660521793772933,0.2881039082823752,0.6065573770491803,0.30591019334053926,1.187502610510533,-0.22563724305796995,0.04592203830312691,0.665742024965326,1.0,latest72h,0.12133509241877004,-0.13238440197026285
expr_depth_imbalancex_depth_z__q95,expr_depth_imbalancex_depth_z,alphaforge_interaction,2,0.95,1139,0.17008902046505625,-0.9982991097953494,0.9995046607606735,0.4872695346795435,-0.08764698066684384,0.8242557674515584,-0.5413725315568108,-0.04063492063492058,0.35535802064558414,0.9688677699492053,full,0.12133509241877004,-0.13238440197026285
expr_book_pressure_deltax_path_eff__q70,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.7,4581,1.0964610083345328e-10,-0.9999999999989035,0.9999999999996874,0.4494651822746125,-0.021829294913750397,0.9218214466041431,-0.8472787246890876,-0.24488762708941075,0.23710235701335092,1.0,train,0.011059157015126284,-0.007188292641732064
expr_book_pressure_deltax_path_eff__q70,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.7,2678,0.47612277509487116,-0.9952387722490513,0.9977667431684896,0.5899925317401046,-0.03716350904589447,0.8877678015805475,-0.7316086872656244,-0.10066695442784768,0.3675783855903936,1.0,validation,0.011059157015126284,-0.007188292641732064
expr_book_pressure_deltax_path_eff__q70,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.7,2718,0.021710970139333548,-0.9997828902986067,0.9998532751589491,0.5518763796909493,-0.03678377079832994,0.7780500646113281,-0.7745859303801714,-0.14414845660256426,0.31687791861240827,1.0,test,0.011059157015126284,-0.007188292641732064
expr_book_pressure_deltax_path_eff__q70,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.7,368,26.232242011988227,-0.7376775798801177,0.8071951045371529,0.595108695652174,-0.20045586409785837,0.7495594600304543,-0.5898455332336787,-0.22055994901622922,0.33841886269070737,1.0,latest72h,0.011059157015126284,-0.007188292641732064
expr_book_pressure_deltax_path_eff__q70,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.7,9977,1.1334213222028917e-16,-1.0,1.0,0.5150846947980355,-0.01002305302195051,0.921821446604117,-0.8472787246890876,-0.1766044890755828,0.28940684909061115,1.0,full,0.011059157015126284,-0.007188292641732064
expr_book_pressure_deltax_path_eff__q75,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.75,3815,1.2801414624935312e-09,-0.9999999999871986,0.9999999999965277,0.4503276539973788,-0.026212319789965906,0.9214161180076663,-0.8249550342911995,-0.21196610378209163,0.2556452942146036,1.0,train,0.01715161061235129,-0.01267921723568823
expr_book_pressure_deltax_path_eff__q75,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.75,2129,0.8813045503454747,-0.9911869544965453,0.9932529630042954,0.6223579145138562,-0.04655645629387266,0.8426667025798033,-0.6645998900730576,-0.08653065672136317,0.3512341561040694,1.0,validation,0.01715161061235129,-0.01267921723568823
expr_book_pressure_deltax_path_eff__q75,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.75,2263,0.3475467359944658,-0.9965245326400554,0.9978538612209693,0.5757843570481661,-0.044035551596997624,0.867398537999766,-0.7781548032762894,-0.08423348741530196,0.39426284189459637,1.0,test,0.01715161061235129,-0.01267921723568823
expr_book_pressure_deltax_path_eff__q75,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.75,316,52.97603999687344,-0.47023960003126564,0.7112477465050914,0.6234177215189873,-0.1488100000098945,0.8542177626396878,-0.5162977250627532,-0.07109424959835198,0.478502080443828,1.0,latest72h,0.01715161061235129,-0.01267921723568823
expr_book_pressure_deltax_path_eff__q75,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.75,8207,3.921003146452766e-14,-0.9999999999999996,0.9999999999999999,0.5295479468746193,-0.012184720360667726,0.9214161180071633,-0.8249550342911995,-0.15020463900554498,0.31369818122234966,1.0,full,0.01715161061235129,-0.01267921723568823
expr_book_pressure_deltax_path_eff__q80,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.8,3014,3.56073345474441e-08,-0.9999999996439266,0.9999999998930068,0.4628400796284008,-0.033178500319971105,0.903276411797674,-0.7960428016245908,-0.18095627828744687,0.2835833195978243,1.0,train,0.02532981245926027,-0.020217843927072248
expr_book_pressure_deltax_path_eff__q80,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.8,1629,5.853202478842397,-0.941467975211576,0.9711254878521631,0.670963781461019,-0.05779422806700913,0.9100602547184988,-0.5556085351559339,-0.07361542540461219,0.37541694462975317,1.0,validation,0.02532981245926027,-0.020217843927072248
expr_book_pressure_deltax_path_eff__q80,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.8,1810,0.17427183441289365,-0.998257281655871,0.9987619814414168,0.5900552486187846,-0.05515233600308688,0.797092961396817,-0.7227582921990021,-0.13159083213446782,0.32671781187458304,1.0,test,0.02532981245926027,-0.020217843927072248
expr_book_pressure_deltax_path_eff__q80,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.8,271,37.76127059687955,-0.6223872940312045,0.714269243994611,0.6125461254612546,-0.22966320812959595,0.7044653279640833,-0.6874570979768055,-0.1114119179902523,0.4119278779472954,1.0,latest72h,0.02532981245926027,-0.020217843927072248
expr_book_pressure_deltax_path_eff__q80,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.8,6453,3.6321202254030177e-12,-0.9999999999999637,0.9999999999999915,0.5510615217728189,-0.015496668216332967,0.9032764117990666,-0.7960428016245908,-0.13060221860880883,0.3170981484515812,1.0,full,0.02532981245926027,-0.020217843927072248
expr_book_pressure_deltax_path_eff__q85,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.85,2222,1.316770150927528e-07,-0.9999999986832299,0.9999999992238339,0.46174617461746176,-0.04500450039078448,0.7889381182971565,-0.7384955797639556,-0.15373391381806945,0.252348772045492,0.9991758694577221,train,0.03581231564241204,-0.03086953125578857
expr_book_pressure_deltax_path_eff__q85,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.85,1215,11.017998774697482,-0.8898200122530252,0.9601091527899642,0.7185185185185186,-0.07323621500024904,0.9180454880979149,-0.49032838445828875,-0.061341875181915584,0.3604069379586391,1.0,validation,0.03581231564241204,-0.03086953125578857
expr_book_pressure_deltax_path_eff__q85,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.85,1401,1.3051203476603677,-0.9869487965233963,0.9930830479193465,0.6188436830835118,-0.0704460240202281,0.8335607461096068,-0.6606847009777654,-0.10088992071626884,0.3752501667778519,1.0,test,0.03581231564241204,-0.03086953125578857
expr_book_pressure_deltax_path_eff__q85,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.85,221,52.0734963285204,-0.47926503671479603,0.6569310713474801,0.6334841628959276,-0.21686200756325646,0.7579327007008296,-0.6497530137633658,-0.06547323993273846,0.4188626907073509,1.0,latest72h,0.03581231564241204,-0.03086953125578857
expr_book_pressure_deltax_path_eff__q85,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.85,4838,1.8934910366413975e-10,-0.9999999999981065,0.9999999999992116,0.5717238528317486,-0.02066969822236685,0.7889381186948422,-0.7384955797639556,-0.1078622404973908,0.3129198754710798,0.9995903653940685,full,0.03581231564241204,-0.03086953125578857
expr_book_pressure_deltax_path_eff__q90,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.9,1436,3.020236654008023e-05,-0.9999996979763346,0.9999998771736126,0.4582172701949861,-0.06963786197606797,0.8264322311649053,-0.716446176080018,-0.11888660344615376,0.2571287291907038,0.9943134992582825,train,0.05424593385593582,-0.04640632478935802
expr_book_pressure_deltax_path_eff__q90,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.9,827,42.53169144102743,-0.5746830855897258,0.8036659276776982,0.7521160822249093,-0.06949009499271228,0.928952373103774,-0.4648015763581993,-0.04026928881799707,0.3524016010673783,1.0,validation,0.05424593385593582,-0.04640632478935802
expr_book_pressure_deltax_path_eff__q90,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.9,1003,4.828171278767926,-0.9517182872123208,0.9751521771779248,0.6390827517447657,-0.09488716721957328,0.819825353169143,-0.6199615701661672,-0.05970937218589517,0.37141427618412276,1.0,test,0.05424593385593582,-0.04640632478935802
expr_book_pressure_deltax_path_eff__q90,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.9,157,99.6790104253682,-0.0032098957463179145,0.47392226208980825,0.6815286624203821,-0.002044519583642824,0.9983828822602484,-0.4629150971119951,-0.019168410683428894,0.4895977808599168,1.0,latest72h,0.05424593385593582,-0.04640632478935802
expr_book_pressure_deltax_path_eff__q90,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.9,3266,6.202064759494489e-07,-0.9999999937979352,0.999999998566222,0.5881812614819351,-0.030618493380218516,0.8264322738576442,-0.716446176080018,-0.0780863675187714,0.3095608717024414,0.9971735212190725,full,0.05424593385593582,-0.04640632478935802
expr_book_pressure_deltax_path_eff__q95,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.95,631,0.2818732546309429,-0.9971812674536906,0.99913418676709,0.4500792393026941,-0.15803189658537103,0.744410773314508,-0.5714118508376946,-0.03702797419354831,0.3515740893357508,0.9621724081094445,train,0.09148875886177375,-0.0789366327166766
expr_book_pressure_deltax_path_eff__q95,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.95,377,78.61050866736687,-0.21389491332633126,0.45040480058642535,0.8037135278514589,-0.05673605128019414,0.9354644712863122,-0.26828644155644854,-0.004427253237626549,0.4748165443629086,0.9938292194796531,validation,0.09148875886177375,-0.0789366327166766
expr_book_pressure_deltax_path_eff__q95,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.95,571,1.0845403215364107,-0.9891545967846359,0.9912390165083012,0.658493870402802,-0.17323197842112714,0.48562555216625236,-0.5877931071764748,-0.05970775384128052,0.2418278852568379,1.0,test,0.09148875886177375,-0.0789366327166766
expr_book_pressure_deltax_path_eff__q95,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.95,95,82.43979458919677,-0.1756020541080323,0.3169260862288559,0.7263157894736842,-0.18484426748213992,0.8160173854823473,-0.2945058013590206,-0.018370966027638436,0.4091539528432732,1.0,latest72h,0.09148875886177375,-0.0789366327166766
expr_book_pressure_deltax_path_eff__q95,expr_book_pressure_deltax_path_eff,alphaforge_interaction,2,0.95,1579,0.0024031461272699052,-0.9999759685387273,0.9999907863647362,0.609879670677644,-0.06332970035077444,0.7445850175853047,-0.5877931071764748,-0.029908234180958115,0.3556447648697362,0.9796821235457972,full,0.09148875886177375,-0.0789366327166766
expr_book_pressure_deltax_uncertainty__q70,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.7,4468,7.350879990215128e-06,-0.9999999264912001,0.9999999265950003,0.5044762757385854,-0.022381377047699182,0.82610631633025,-0.7471116442371202,-0.15386684899762815,0.2697379264875556,1.0,train,0.023292939027589367,-0.03591527321728796
expr_book_pressure_deltax_uncertainty__q70,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.7,3161,6.812915847326321e-05,-0.9999993187084153,0.9999994965757344,0.4444795950648529,-0.031635536814565504,0.8472600203696907,-0.7560400181273782,-0.3089498707757029,0.22865243495663776,1.0,validation,0.023292939027589367,-0.03591527321728796
expr_book_pressure_deltax_uncertainty__q70,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.7,2999,0.00018273967150841977,-0.9999981726032849,0.9999990180926582,0.4471490496832277,-0.03334438721584817,0.7913267786485503,-0.8586308539286105,-0.28258064343386774,0.31137424949966647,1.0,test,0.023292939027589367,-0.03591527321728796
expr_book_pressure_deltax_uncertainty__q70,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.7,379,142.93475324211394,0.4293475324211393,0.6699581420410401,0.39050131926121373,0.11328430934594563,1.022937249325194,-0.5115409707453273,1.2316593750449911e-05,0.507628294036061,1.0,latest72h,0.023292939027589367,-0.03591527321728796
expr_book_pressure_deltax_uncertainty__q70,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.7,10628,9.151772108090047e-18,-1.0,1.0,0.4704554008280015,-0.009409108016560024,0.8261063181005879,-0.8586308539286105,-0.20693514181385708,0.26695887268556445,1.0,full,0.023292939027589367,-0.03591527321728796
expr_book_pressure_deltax_uncertainty__q75,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.75,3726,0.0001455228609675525,-0.9999985447713903,0.9999987641746082,0.5042941492216855,-0.0268383935794791,0.8831268043055053,-0.7498358659048838,-0.11723376628820581,0.27690786220537333,1.0,train,0.03217684165707605,-0.04609135343273408
expr_book_pressure_deltax_uncertainty__q75,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.75,2793,0.0013445882783076975,-0.9999865541172169,0.9999890146526869,0.4514858575008951,-0.03580331378865798,0.807222330983905,-0.7501521565410743,-0.2479105429528502,0.2371581054036024,1.0,validation,0.03217684165707605,-0.04609135343273408
expr_book_pressure_deltax_uncertainty__q75,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.75,2618,0.011075408415388443,-0.9998892459158462,0.9999444408856313,0.4564553093964859,-0.038192866536128696,0.8227026303221443,-0.8428259166877848,-0.20544968181489642,0.3357238158772515,1.0,test,0.03217684165707605,-0.04609135343273408
expr_book_pressure_deltax_uncertainty__q75,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.75,321,138.7772674574423,0.387772674574423,0.7202564691794925,0.38317757009345793,0.12080145625371254,1.0235126818257463,-0.6304429720470888,-0.06780507396613267,0.43411927877947293,1.0,latest72h,0.03217684165707605,-0.04609135343273408
expr_book_pressure_deltax_uncertainty__q75,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.75,9137,2.1671067028499508e-13,-0.9999999999999978,0.9999999999999991,0.47444456605012586,-0.010944511327569215,0.883126737339213,-0.8428259166877848,-0.15906205170070087,0.2783467147304604,1.0,full,0.03217684165707605,-0.04609135343273408
expr_book_pressure_deltax_uncertainty__q80,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.8,2952,0.014398848259245109,-0.9998560115174076,0.9998881546697534,0.497289972899729,-0.033870461094763174,0.9161201722212086,-0.7408457645705466,-0.06850315307292976,0.3603098730838965,1.0,train,0.04340545098402,-0.0590049414213846
expr_book_pressure_deltax_uncertainty__q80,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.8,2304,0.061483803257638164,-0.9993851619674237,0.999511717885265,0.4544270833333333,-0.04337609209928057,0.8548446206563649,-0.6773799156199738,-0.18018675543599488,0.31804536357571717,1.0,validation,0.04340545098402,-0.0590049414213846
expr_book_pressure_deltax_uncertainty__q80,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.8,2173,0.010034973642505234,-0.999899650263575,0.9999355826739642,0.4583525080533824,-0.04601471009036251,0.7808630133508087,-0.7569045727003021,-0.19978192994909294,0.29319546364242827,1.0,test,0.04340545098402,-0.0590049414213846
expr_book_pressure_deltax_uncertainty__q80,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.8,256,83.4227653188343,-0.1657723468116571,0.8469781305470716,0.38671875,-0.0647548229733046,0.9841525187087657,-0.5390769877537378,-0.2581573325994653,0.3106796116504854,1.0,latest72h,0.04340545098402,-0.0590049414213846
expr_book_pressure_deltax_uncertainty__q80,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.8,7429,8.883921559269389e-10,-0.9999999999911161,0.9999999999955703,0.472607349575986,-0.0134607618790028,0.916115071998615,-0.7569045727003021,-0.11451602933700555,0.32971489431427164,1.0,full,0.04340545098402,-0.0590049414213846
expr_book_pressure_deltax_uncertainty__q85,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.85,2230,0.34907146213273577,-0.9965092853786727,0.9972952314868713,0.4914798206278027,-0.04468651503940249,0.9320904827996735,-0.647549680597379,-0.04051282051282046,0.4259930773034449,1.0,train,0.058285639652146295,-0.07601224000293628
expr_book_pressure_deltax_uncertainty__q85,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.85,1628,1.641402495683261,-0.9835859750431674,0.9929997440518589,0.45454545454545453,-0.06041682893385564,0.9003995253105724,-0.6095881785763645,-0.13743709440635288,0.36674449633088724,1.0,validation,0.058285639652146295,-0.07601224000293628
expr_book_pressure_deltax_uncertainty__q85,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.85,1624,0.11947376875894467,-0.9988052623124105,0.9989660538109653,0.45935960591133007,-0.06150278708820273,0.8288797709055349,-0.7051187197529601,-0.14366333985934437,0.30653769179452967,1.0,test,0.058285639652146295,-0.07601224000293628
expr_book_pressure_deltax_uncertainty__q85,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.85,190,57.3178067514656,-0.42682193248534406,0.8153494925640214,0.3631578947368421,-0.22464312236070813,0.9405801358897884,-0.44883578804570046,-0.23644354723601002,0.19694868238557559,1.0,latest72h,0.058285639652146295,-0.07601224000293628
expr_book_pressure_deltax_uncertainty__q85,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.85,5482,6.845449927998136e-06,-0.9999999315455007,0.9999999455063125,0.4709959868661073,-0.018241516445558256,0.9320138648215992,-0.7051187197529601,-0.0820601143831885,0.380018023922661,1.0,full,0.058285639652146295,-0.07601224000293628
expr_book_pressure_deltax_uncertainty__q90,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.9,1490,4.777217462885118,-0.9522278253711488,0.9706282559719013,0.48456375838926175,-0.06390790774303017,0.8747814131382654,-0.6126609192462835,-0.034263325853987725,0.4079446184275589,0.9985989780781276,train,0.08035103506070379,-0.10206488003877254
expr_book_pressure_deltax_uncertainty__q90,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.9,920,6.946133953013342,-0.9305386604698666,0.9565107260673034,0.44782608695652176,-0.10114550657281192,0.8955495493890047,-0.5262675037512969,-0.06507535661697339,0.3722481654436291,1.0,validation,0.08035103506070379,-0.10206488003877254
expr_book_pressure_deltax_uncertainty__q90,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.9,1000,3.6068998917967012,-0.963931001082033,0.9736260707122844,0.461,-0.09639310010820341,0.8312207779990851,-0.5654440705316769,-0.07672470667387588,0.354736490993996,1.0,test,0.08035103506070379,-0.10206488003877254
expr_book_pressure_deltax_uncertainty__q90,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.9,124,129.59197986554545,0.2959197986554545,0.5619859098384508,0.4274193548387097,0.23864499891568677,1.0552559842992413,-0.4374673603511068,-0.026004392750843985,0.4535367545076283,1.0,latest72h,0.08035103506070379,-0.10206488003877254
expr_book_pressure_deltax_uncertainty__q90,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.9,3410,0.011968845314871466,-0.9998803115468513,0.9999138468716223,0.46774193548387094,-0.029322003271168677,0.8757769718542103,-0.6126609192462835,-0.05039009071925382,0.3834179911518925,0.9993036211699164,full,0.08035103506070379,-0.10206488003877254
expr_book_pressure_deltax_uncertainty__q95,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.95,730,13.68004742474147,-0.8631995257525853,0.907976586136785,0.4808219178082192,-0.11824651037706678,0.8656539708974689,-0.4548114055159752,-0.012520638736263523,0.4166804021757046,0.9663754738750618,train,0.12045326514665287,-0.1473597995161906
expr_book_pressure_deltax_uncertainty__q95,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.95,279,34.73915077828214,-0.6526084922171786,0.748393048481391,0.44086021505376344,-0.23390985384128307,0.869637527174468,-0.393491808623037,-0.01650126465811952,0.4496330887258172,0.9811541027351568,validation,0.12045326514665287,-0.1473597995161906
expr_book_pressure_deltax_uncertainty__q95,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.95,412,15.840135441176553,-0.8415986455882345,0.8829326982599001,0.4587378640776699,-0.20427151591947468,0.7642124284903117,-0.3527824474050335,-0.03416253344502629,0.3604069379586391,1.0,test,0.12045326514665287,-0.1473597995161906
expr_book_pressure_deltax_uncertainty__q95,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.95,55,102.90816534646312,0.029081653464631207,0.331030106255655,0.43636363636363634,0.052875733572056334,1.0206166529339644,-0.2272011792116797,-0.019697110437522092,0.4091539528432732,1.0,latest72h,0.12045326514665287,-0.1473597995161906
expr_book_pressure_deltax_uncertainty__q95,expr_book_pressure_deltax_uncertainty,alphaforge_interaction,2,0.95,1421,0.7527758731599408,-0.9924722412684006,0.9939759617070795,0.4665728360309641,-0.06984322598651675,0.8636650077110376,-0.4548114055159752,-0.01891067936374191,0.4088153367196461,0.9786580370309684,full,0.12045326514665287,-0.1473597995161906
expr_book_pressure_deltax_low_cost__q70,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.7,4532,4.0018136413997595e-09,-0.9999999999599819,0.9999999999832939,0.45410414827890555,-0.0220653133265663,0.8783075115111191,-0.827029215821703,-0.24154849694344616,0.2507005109609362,1.0,train,0.07436976138800033,-0.05025671505050366
expr_book_pressure_deltax_low_cost__q70,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.7,3114,0.15744608380848307,-0.9984255391619151,0.9993384301967432,0.5655105973025049,-0.032062477172829805,0.9181742365522633,-0.7950483492865787,-0.12335515252067725,0.32521681120747165,1.0,validation,0.07436976138800033,-0.05025671505050366
expr_book_pressure_deltax_low_cost__q70,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.7,2898,0.014380754654535295,-0.9998561924534547,0.9999289183822192,0.5403726708074534,-0.034501593942493275,0.7878277629837273,-0.8228250568987956,-0.1680521423620872,0.27368245496998,1.0,test,0.07436976138800033,-0.05025671505050366
expr_book_pressure_deltax_low_cost__q70,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.7,349,47.15344600884258,-0.5284655399115742,0.7326123210195374,0.6189111747851003,-0.15142279080560922,0.8288326022826011,-0.6621017511481145,-0.09445885199085469,0.3300970873786408,1.0,latest72h,0.07436976138800033,-0.05025671505050366
expr_book_pressure_deltax_low_cost__q70,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.7,10544,9.06088044534219e-16,-1.0,1.0,0.5107169954476479,-0.009484066767830073,0.8783075115134847,-0.827029215821703,-0.18385664163617155,0.2785924954940193,1.0,full,0.07436976138800033,-0.05025671505050366
expr_book_pressure_deltax_low_cost__q75,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.75,3749,4.737651471144653e-07,-0.9999999952623485,0.9999999981079682,0.46759135769538546,-0.026673779548208872,0.8812995078130967,-0.8272464442056868,-0.16548213123080108,0.28465468930278554,1.0,train,0.09801320343610279,-0.07353123381691805
expr_book_pressure_deltax_low_cost__q75,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.75,2498,0.443824679289892,-0.995561753207101,0.9976964947960956,0.5984787830264211,-0.03985435361117319,0.9177535843650018,-0.7235251595850601,-0.10782480636410441,0.3468979319546364,1.0,validation,0.09801320343610279,-0.07353123381691805
expr_book_pressure_deltax_low_cost__q75,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.75,2362,0.08111723257397573,-0.9991888276742602,0.9996877635669442,0.5584250635055038,-0.04230265993540481,0.8264067714960207,-0.7455750970637312,-0.15166381228515702,0.31487658438959304,1.0,test,0.09801320343610279,-0.07353123381691805
expr_book_pressure_deltax_low_cost__q75,expr_book_pressure_deltax_low_cost,alphaforge_interaction,2,0.75,285,84.85153018032808,-0.15148469819671917,0.6255044336514235,0.6526315789473685,-0.05315252568306016,0.9514362954589534,-0.5195580011886356,-0.04054075833787085,0.43966712898751736,1.0,latest72h,0.09801320343610279,-0.07353123381691805
