system,split,first_quote_ts,first_quote_cst,market_id,candidate_id,slug,session_et,side,entry_minute,entry_second,trade_number_in_market,entry_price,market_p,q_model,edge,price_bucket,entry_size,stake_fraction,target_cost,event_cap_used_fraction,shares,exit_policy,max_trades_per_market,min_entry_gap_seconds,exit_reason,exit_ts,exit_price,pnl_usd,event_ret,bankroll_after,daily_halted_before,skipped_exit_liquidity_quotes,fold,fold_split
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:00:02+00:00,2026-05-23T03:00:02+08:00,26282408844_attempt1::btc-updown-5m-1779476400,26282408844_attempt1::btc-updown-5m-1779476400::4::buy_up,btc-updown-5m-1779476400,us_afternoon,buy_up,0.06666666666666667,4.0,1,0.46,0.455,0.49748999783158354,0.02748999783158352,0.25-0.75,118.0,0.01,2.908850474423451,0.01,6.323587987877067,settle,1,4,settle,,,-2.972086354302222,-0.010217391304347827,287.91296108804283,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:05:01+00:00,2026-05-23T03:05:01+08:00,26282408844_attempt1::btc-updown-5m-1779476700,26282408844_attempt1::btc-updown-5m-1779476700::8::buy_down,btc-updown-5m-1779476700,us_afternoon,buy_down,0.13333333333333333,8.0,1,0.54,0.535,0.5871172245157273,0.037117224515727305,0.25-0.75,387.85,0.01,2.8791296108804283,0.01,5.3317215016304225,settle,1,4,settle,,,2.39927467573369,0.008333333333333333,290.3122357637765,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:10:01+00:00,2026-05-23T03:10:01+08:00,26282408844_attempt1::btc-updown-5m-1779477000,26282408844_attempt1::btc-updown-5m-1779477000::4::buy_up,btc-updown-5m-1779477000,us_afternoon,buy_up,0.06666666666666667,4.0,1,0.58,0.575,0.6862313716099424,0.09623137160994245,0.25-0.75,149.16,0.01,2.9031223576377654,0.01,5.0053833752375265,settle,1,4,settle,,,-2.9531761913901406,-0.01017241379310345,287.3590595723864,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:15:01+00:00,2026-05-23T03:15:01+08:00,26282408844_attempt1::btc-updown-5m-1779477300,26282408844_attempt1::btc-updown-5m-1779477300::4::buy_up,btc-updown-5m-1779477300,us_afternoon,buy_up,0.06666666666666667,4.0,1,0.57,0.565,0.6082142863729169,0.028214286372916904,0.25-0.75,534.43,0.01,2.873590595723864,0.01,5.041387010041867,settle,1,4,settle,,,2.1173825442175844,0.0073684210526315805,289.476442116604,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:20:01+00:00,2026-05-23T03:20:01+08:00,26282408844_attempt1::btc-updown-5m-1779477600,26282408844_attempt1::btc-updown-5m-1779477600::28::buy_down,btc-updown-5m-1779477600,us_afternoon,buy_down,0.4666666666666667,28.0,1,0.62,0.615,0.6525786163284837,0.022578616328483687,0.25-0.75,92.1,0.01,2.89476442116604,0.01,4.668974872848452,settle,1,4,settle,,,-2.9414541698945245,-0.010161290322580644,286.53498794670946,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:30:01+00:00,2026-05-23T03:30:01+08:00,26282408844_attempt1::btc-updown-5m-1779478200,26282408844_attempt1::btc-updown-5m-1779478200::8::buy_down,btc-updown-5m-1779478200,us_afternoon,buy_down,0.13333333333333333,8.0,1,0.77,0.75,0.9972720278163435,0.21727202781634347,0.75-0.90,66.47,0.01,2.865349879467095,0.01,3.7212336096975256,settle,1,4,settle,,,0.8186713941334556,0.002857142857142857,287.3536593408429,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:40:01+00:00,2026-05-23T03:40:01+08:00,26282408844_attempt1::btc-updown-5m-1779478800,26282408844_attempt1::btc-updown-5m-1779478800::4::buy_down,btc-updown-5m-1779478800,us_afternoon,buy_down,0.06666666666666667,4.0,1,0.61,0.605,0.8186726835229108,0.1986726835229108,0.25-0.75,108.62,0.01,2.873536593408429,0.01,4.710715726899064,settle,1,4,settle,,,1.7900719762216444,0.006229508196721312,289.1437313170646,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:45:01+00:00,2026-05-23T03:45:01+08:00,26282408844_attempt1::btc-updown-5m-1779479100,26282408844_attempt1::btc-updown-5m-1779479100::53::buy_down,btc-updown-5m-1779479100,us_afternoon,buy_down,0.8833333333333333,53.0,1,0.73,0.725,0.7607645073064581,0.020764507306458076,0.25-0.75,504.62,0.01,2.8914373131706457,0.01,3.9608730317406105,settle,1,4,settle,,,1.0298269882525588,0.0035616438356164386,290.17355830531716,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:50:01+00:00,2026-05-23T03:50:01+08:00,26282408844_attempt1::btc-updown-5m-1779479400,26282408844_attempt1::btc-updown-5m-1779479400::4::buy_up,btc-updown-5m-1779479400,us_afternoon,buy_up,0.06666666666666667,4.0,1,0.41,0.405,0.5614346631727061,0.1414346631727061,0.25-0.75,59.04,0.01,2.9017355830531715,0.01,7.077403861105297,settle,1,4,settle,,,4.104894239441073,0.014146341463414638,294.27845254475824,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T19:55:01+00:00,2026-05-23T03:55:01+08:00,26282408844_attempt1::btc-updown-5m-1779479700,26282408844_attempt1::btc-updown-5m-1779479700::12::buy_up,btc-updown-5m-1779479700,us_afternoon,buy_up,0.2,12.0,1,0.65,0.645,0.6811339708810635,0.02113397088106351,0.25-0.75,173.86,0.01,2.9427845254475824,0.01,4.527360808380896,settle,1,4,settle,,,-2.988058133531392,-0.010153846153846156,291.2903944112268,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:00:02+00:00,2026-05-23T04:00:02+08:00,26282408844_attempt1::btc-updown-5m-1779480000,26282408844_attempt1::btc-updown-5m-1779480000::8::buy_up,btc-updown-5m-1779480000,other,buy_up,0.13333333333333333,8.0,1,0.48,0.455,0.6140266119933652,0.12402661199336519,0.25-0.75,541.02,0.01,2.9129039441122684,0.01,6.0685498835672265,settle,1,4,settle,,,3.0949604406192854,0.010625,294.3853548518461,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:05:02+00:00,2026-05-23T04:05:02+08:00,26282408844_attempt1::btc-updown-5m-1779480300,26282408844_attempt1::btc-updown-5m-1779480300::5::buy_up,btc-updown-5m-1779480300,other,buy_up,0.08333333333333333,5.0,1,0.59,0.585,0.7957630370849522,0.19576303708495224,0.25-0.75,275.53,0.01,2.943853548518461,0.01,4.989582285624511,settle,1,4,settle,,,1.9958329142498046,0.006779661016949154,296.38118776609593,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:10:01+00:00,2026-05-23T04:10:01+08:00,26282408844_attempt1::btc-updown-5m-1779480600,26282408844_attempt1::btc-updown-5m-1779480600::4::buy_down,btc-updown-5m-1779480600,other,buy_down,0.06666666666666667,4.0,1,0.38,0.375,0.41858115901109005,0.028581159011090047,0.25-0.75,699.72,0.01,2.963811877660959,0.01,7.79950494121305,settle,1,4,settle,,,4.757698014139961,0.016052631578947367,301.1388857802359,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:15:00+00:00,2026-05-23T04:15:00+08:00,26282408844_attempt1::btc-updown-5m-1779480900,26282408844_attempt1::btc-updown-5m-1779480900::4::buy_up,btc-updown-5m-1779480900,other,buy_up,0.06666666666666667,4.0,1,0.45,0.445,0.6142175327066789,0.15421753270667887,0.25-0.75,92.94,0.01,3.011388857802359,0.01,6.691975239560798,settle,1,4,settle,,,3.613666629362831,0.012,304.75255240959876,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:20:02+00:00,2026-05-23T04:20:02+08:00,26282408844_attempt1::btc-updown-5m-1779481200,26282408844_attempt1::btc-updown-5m-1779481200::164::buy_down,btc-updown-5m-1779481200,other,buy_down,2.7333333333333334,164.0,1,0.69,0.685,0.7214193852734765,0.02141938527347654,0.25-0.75,57.71,0.01,3.0475255240959878,0.01,4.416703658110127,settle,1,4,settle,,,-3.091692560677089,-0.010144927536231883,301.6608598489217,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:30:01+00:00,2026-05-23T04:30:01+08:00,26282408844_attempt1::btc-updown-5m-1779481800,26282408844_attempt1::btc-updown-5m-1779481800::4::buy_down,btc-updown-5m-1779481800,other,buy_down,0.06666666666666667,4.0,1,0.68,0.675,0.8865459617896337,0.19654596178963368,0.25-0.75,387.2,0.01,3.016608598489217,0.01,4.436189115425319,settle,1,4,settle,,,1.3752186257818486,0.004558823529411764,303.0360784747035,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:35:01+00:00,2026-05-23T04:35:01+08:00,26282408844_attempt1::btc-updown-5m-1779482100,26282408844_attempt1::btc-updown-5m-1779482100::4::buy_down,btc-updown-5m-1779482100,other,buy_down,0.06666666666666667,4.0,1,0.59,0.585,0.6789991634351604,0.07899916343516046,0.25-0.75,175.33,0.01,3.0303607847470353,0.01,5.136204719910229,settle,1,4,settle,,,-3.0817228319461374,-0.010169491525423728,299.9543556427574,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:40:02+00:00,2026-05-23T04:40:02+08:00,26282408844_attempt1::btc-updown-5m-1779482400,26282408844_attempt1::btc-updown-5m-1779482400::118::buy_up,btc-updown-5m-1779482400,other,buy_up,1.9666666666666666,118.0,1,0.7,0.695,0.7361201472568232,0.02612014725682322,0.25-0.75,66.03,0.01,2.999543556427574,0.01,4.285062223467963,settle,1,4,settle,,,-3.0423941786622537,-0.010142857142857144,296.9119614640951,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:45:02+00:00,2026-05-23T04:45:02+08:00,26282408844_attempt1::btc-updown-5m-1779482700,26282408844_attempt1::btc-updown-5m-1779482700::16::buy_down,btc-updown-5m-1779482700,other,buy_down,0.26666666666666666,16.0,1,0.62,0.615,0.6788200806081502,0.04882008060815025,0.25-0.75,109.99,0.01,2.969119614640951,0.01,4.788902604259598,settle,1,4,settle,,,-3.017008640683547,-0.010161290322580644,293.89495282341153,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T20:50:02+00:00,2026-05-23T04:50:02+08:00,26282408844_attempt1::btc-updown-5m-1779483000,26282408844_attempt1::btc-updown-5m-1779483000::4::buy_up,btc-updown-5m-1779483000,other,buy_up,0.06666666666666667,4.0,1,0.33,0.325,0.4770592206196058,0.1370592206196058,0.25-0.75,105.37,0.01,2.938949528234115,0.01,8.9059076613155,settle,1,4,settle,,,5.8778990564682285,0.019999999999999993,299.77285187987974,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:00:01+00:00,2026-05-23T05:00:01+08:00,26282408844_attempt1::btc-updown-5m-1779483600,26282408844_attempt1::btc-updown-5m-1779483600::4::buy_up,btc-updown-5m-1779483600,other,buy_up,0.06666666666666667,4.0,1,0.34,0.335,0.4995880761686888,0.14958807616868874,0.25-0.75,241.55,0.01,2.9977285187987976,0.01,8.816848584702345,settle,1,4,settle,,,5.730951580056524,0.019117647058823527,305.50380345993625,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:05:02+00:00,2026-05-23T05:05:02+08:00,26282408844_attempt1::btc-updown-5m-1779483900,26282408844_attempt1::btc-updown-5m-1779483900::4::buy_up,btc-updown-5m-1779483900,other,buy_up,0.06666666666666667,4.0,1,0.5,0.495,0.559652608144936,0.049652608144936,0.25-0.75,288.62,0.01,3.0550380345993626,0.01,6.110076069198725,settle,1,4,settle,,,2.9939372739073753,0.0098,308.4977407338436,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:10:01+00:00,2026-05-23T05:10:01+08:00,26282408844_attempt1::btc-updown-5m-1779484200,26282408844_attempt1::btc-updown-5m-1779484200::146::buy_down,btc-updown-5m-1779484200,other,buy_down,2.433333333333333,146.0,1,0.66,0.655,0.6903047219145698,0.020304721914569786,0.25-0.75,63.71,0.01,3.084977407338436,0.01,4.674208192937025,settle,1,4,settle,,,1.5424887036692179,0.004999999999999999,310.04022943751283,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:15:01+00:00,2026-05-23T05:15:01+08:00,26282408844_attempt1::btc-updown-5m-1779484500,26282408844_attempt1::btc-updown-5m-1779484500::4::buy_up,btc-updown-5m-1779484500,other,buy_up,0.06666666666666667,4.0,1,0.53,0.525,0.5797628117473548,0.03976281174735475,0.25-0.75,111.57,0.01,3.1004022943751286,0.01,5.849815649764393,settle,1,4,settle,,,2.6909151988916205,0.008679245283018867,312.73114463640445,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:20:00+00:00,2026-05-23T05:20:00+08:00,26282408844_attempt1::btc-updown-5m-1779484800,26282408844_attempt1::btc-updown-5m-1779484800::4::buy_down,btc-updown-5m-1779484800,other,buy_down,0.06666666666666667,4.0,1,0.49,0.485,0.5443554450406429,0.044355445040642934,0.25-0.75,348.76,0.01,3.1273114463640446,0.01,6.382268257885805,settle,1,4,settle,,,3.1911341289429025,0.01020408163265306,315.92227876534736,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:25:02+00:00,2026-05-23T05:25:02+08:00,26282408844_attempt1::btc-updown-5m-1779485100,26282408844_attempt1::btc-updown-5m-1779485100::4::buy_up,btc-updown-5m-1779485100,other,buy_up,0.06666666666666667,4.0,1,0.29,0.28,0.3674579752432717,0.0674579752432717,0.25-0.75,230.52,0.01,3.1592227876534738,0.01,10.893871681563704,settle,1,4,settle,,,7.625710177094592,0.024137931034482762,323.547988942442,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:30:01+00:00,2026-05-23T05:30:01+08:00,26282408844_attempt1::btc-updown-5m-1779485400,26282408844_attempt1::btc-updown-5m-1779485400::12::buy_up,btc-updown-5m-1779485400,other,buy_up,0.2,12.0,1,0.45,0.445,0.4851631024830706,0.025163102483070583,0.25-0.75,360.27,0.01,3.2354798894244197,0.01,7.189955309832044,settle,1,4,settle,,,-3.3073794425227403,-0.010222222222222223,320.24060949991923,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:35:00+00:00,2026-05-23T05:35:00+08:00,26282408844_attempt1::btc-updown-5m-1779485700,26282408844_attempt1::btc-updown-5m-1779485700::4::buy_up,btc-updown-5m-1779485700,other,buy_up,0.06666666666666667,4.0,1,0.44,0.435,0.5373318287308069,0.08733182873080687,0.25-0.75,68.0,0.01,3.2024060949991924,0.01,7.2781956704527095,settle,1,4,settle,,,-3.2751880517037195,-0.010227272727272727,316.9654214482155,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:40:02+00:00,2026-05-23T05:40:02+08:00,26282408844_attempt1::btc-updown-5m-1779486000,26282408844_attempt1::btc-updown-5m-1779486000::12::buy_down,btc-updown-5m-1779486000,other,buy_down,0.2,12.0,1,0.41,0.405,0.46833479696349484,0.04833479696349486,0.25-0.75,62.4,0.01,3.169654214482155,0.01,7.730863937761354,settle,1,4,settle,,,4.483901083901586,0.014146341463414635,321.4493225321171,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:45:02+00:00,2026-05-23T05:45:02+08:00,26282408844_attempt1::btc-updown-5m-1779486300,26282408844_attempt1::btc-updown-5m-1779486300::8::buy_up,btc-updown-5m-1779486300,other,buy_up,0.13333333333333333,8.0,1,0.73,0.725,0.806842905048362,0.066842905048362,0.25-0.75,106.53,0.01,3.214493225321171,0.01,4.40341537715229,settle,1,4,settle,,,1.1448879980595954,0.003561643835616439,322.59421053017667,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:50:02+00:00,2026-05-23T05:50:02+08:00,26282408844_attempt1::btc-updown-5m-1779486600,26282408844_attempt1::btc-updown-5m-1779486600::8::buy_up,btc-updown-5m-1779486600,other,buy_up,0.13333333333333333,8.0,1,0.4,0.395,0.4440475611120615,0.03404756111206148,0.25-0.75,58.0,0.01,3.2259421053017667,0.01,8.064855263254417,settle,1,4,settle,,,4.758264605320106,0.01475,327.3524751354968,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T21:55:01+00:00,2026-05-23T05:55:01+08:00,26282408844_attempt1::btc-updown-5m-1779486900,26282408844_attempt1::btc-updown-5m-1779486900::14::buy_down,btc-updown-5m-1779486900,other,buy_down,0.23333333333333334,14.0,1,0.61,0.605,0.7051858528324779,0.08518585283247794,0.25-0.75,211.52,0.01,3.2735247513549677,0.01,5.366434018614701,settle,1,4,settle,,,2.0392449270735864,0.006229508196721311,329.39172006257036,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:00:02+00:00,2026-05-23T06:00:02+08:00,26282408844_attempt1::btc-updown-5m-1779487200,26282408844_attempt1::btc-updown-5m-1779487200::8::buy_down,btc-updown-5m-1779487200,other,buy_down,0.13333333333333333,8.0,1,0.57,0.565,0.6147318327409432,0.034731832740943276,0.25-0.75,339.96,0.01,3.2939172006257036,0.01,5.778802106360884,settle,1,4,settle,,,2.4270968846715717,0.0073684210526315805,331.81881694724194,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:05:01+00:00,2026-05-23T06:05:01+08:00,26282408844_attempt1::btc-updown-5m-1779487500,26282408844_attempt1::btc-updown-5m-1779487500::4::buy_up,btc-updown-5m-1779487500,other,buy_up,0.06666666666666667,4.0,1,0.51,0.505,0.5738596186967857,0.05385961869678569,0.25-0.75,153.5,0.01,3.3181881694724193,0.01,6.506251312691019,settle,1,4,settle,,,3.123000630091689,0.009411764705882352,334.9418175773336,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:10:02+00:00,2026-05-23T06:10:02+08:00,26282408844_attempt1::btc-updown-5m-1779487800,26282408844_attempt1::btc-updown-5m-1779487800::5::buy_down,btc-updown-5m-1779487800,other,buy_down,0.08333333333333333,5.0,1,0.69,0.685,0.7482302982500353,0.04823029825003534,0.25-0.75,234.78,0.01,3.3494181757733363,0.01,4.854229240251213,settle,1,4,settle,,,1.456268772075364,0.0043478260869565235,336.39808634940897,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:20:01+00:00,2026-05-23T06:20:01+08:00,26282408844_attempt1::btc-updown-5m-1779488400,26282408844_attempt1::btc-updown-5m-1779488400::4::buy_down,btc-updown-5m-1779488400,other,buy_down,0.06666666666666667,4.0,1,0.47,0.465,0.54657764509292,0.06657764509291998,0.25-0.75,75.0,0.01,3.3639808634940898,0.01,7.157406092540617,settle,1,4,settle,,,3.721851168121121,0.011063829787234044,340.1199375175301,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:25:01+00:00,2026-05-23T06:25:01+08:00,26282408844_attempt1::btc-updown-5m-1779488700,26282408844_attempt1::btc-updown-5m-1779488700::4::buy_down,btc-updown-5m-1779488700,other,buy_down,0.06666666666666667,4.0,1,0.46,0.455,0.5234690074769042,0.05346900747690415,0.25-0.75,248.88,0.01,3.401199375175301,0.01,7.3939116851636975,settle,1,4,settle,,,3.9187731931367598,0.011521739130434782,344.03871071066686,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:30:02+00:00,2026-05-23T06:30:02+08:00,26282408844_attempt1::btc-updown-5m-1779489000,26282408844_attempt1::btc-updown-5m-1779489000::8::buy_up,btc-updown-5m-1779489000,other,buy_up,0.13333333333333333,8.0,1,0.56,0.555,0.7657629761046463,0.1957629761046462,0.25-0.75,165.75,0.01,3.4403871071066687,0.01,6.143548405547622,settle,1,4,settle,,,-3.5018225911621452,-0.01017857142857143,340.53688811950474,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:40:01+00:00,2026-05-23T06:40:01+08:00,26282408844_attempt1::btc-updown-5m-1779489600,26282408844_attempt1::btc-updown-5m-1779489600::4::buy_down,btc-updown-5m-1779489600,other,buy_down,0.06666666666666667,4.0,1,0.45,0.445,0.6003948500100744,0.1403948500100744,0.25-0.75,57.32,0.01,3.4053688811950473,0.01,7.5674864026556605,settle,1,4,settle,,,4.086442657434057,0.012000000000000002,344.6233307769388,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:45:01+00:00,2026-05-23T06:45:01+08:00,26282408844_attempt1::btc-updown-5m-1779489900,26282408844_attempt1::btc-updown-5m-1779489900::4::buy_up,btc-updown-5m-1779489900,other,buy_up,0.06666666666666667,4.0,1,0.51,0.505,0.6713602829620211,0.1513602829620211,0.25-0.75,100.11,0.01,3.446233307769388,0.01,6.757320211312526,settle,1,4,settle,,,3.2435137014300124,0.009411764705882352,347.8668444783688,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:50:01+00:00,2026-05-23T06:50:01+08:00,26282408844_attempt1::btc-updown-5m-1779490200,26282408844_attempt1::btc-updown-5m-1779490200::4::buy_down,btc-updown-5m-1779490200,other,buy_down,0.06666666666666667,4.0,1,0.59,0.585,0.6486933432492933,0.048693343249293315,0.25-0.75,353.29,0.01,3.4786684447836884,0.01,5.896048211497777,settle,1,4,settle,,,2.358419284599111,0.006779661016949153,350.2252637629679,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T22:55:00+00:00,2026-05-23T06:55:00+08:00,26282408844_attempt1::btc-updown-5m-1779490500,26282408844_attempt1::btc-updown-5m-1779490500::148::buy_up,btc-updown-5m-1779490500,other,buy_up,2.466666666666667,148.0,1,0.61,0.605,0.643323617926706,0.023323617926706015,0.25-0.75,81.25,0.01,3.502252637629679,0.01,5.741397766606031,settle,1,4,settle,,,2.181731151310292,0.006229508196721311,352.40699491427824,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:00:00+00:00,2026-05-23T07:00:00+08:00,26282408844_attempt1::btc-updown-5m-1779490800,26282408844_attempt1::btc-updown-5m-1779490800::4::buy_up,btc-updown-5m-1779490800,asia,buy_up,0.06666666666666667,4.0,1,0.67,0.665,0.7800492172730668,0.10004921727306672,0.25-0.75,180.68,0.01,3.5240699491427825,0.01,5.259805894242959,settle,1,4,settle,,,1.6831378861577466,0.004776119402985074,354.090132800436,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:10:02+00:00,2026-05-23T07:10:02+08:00,26282408844_attempt1::btc-updown-5m-1779491400,26282408844_attempt1::btc-updown-5m-1779491400::93::buy_down,btc-updown-5m-1779491400,asia,buy_down,1.55,93.0,1,0.58,0.575,0.613241064665662,0.02324106466566201,0.25-0.75,89.5,0.01,3.54090132800436,0.01,6.10500228966269,settle,1,4,settle,,,-3.601951350900987,-0.01017241379310345,350.488181449535,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:15:01+00:00,2026-05-23T07:15:01+08:00,26282408844_attempt1::btc-updown-5m-1779491700,26282408844_attempt1::btc-updown-5m-1779491700::4::buy_down,btc-updown-5m-1779491700,asia,buy_down,0.06666666666666667,4.0,1,0.5,0.495,0.6742721503073474,0.16427215030734743,0.25-0.75,470.9,0.01,3.50488181449535,0.01,7.0097636289907,settle,1,4,settle,,,3.434784178205443,0.0098,353.92296562774044,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:25:01+00:00,2026-05-23T07:25:01+08:00,26282408844_attempt1::btc-updown-5m-1779492300,26282408844_attempt1::btc-updown-5m-1779492300::93::buy_up,btc-updown-5m-1779492300,asia,buy_up,1.55,93.0,1,0.15,0.145,0.1911660139252857,0.03116601392528571,0.10-0.25,142.9,0.009166474683907562,3.2442259044801687,0.009166474683907562,21.62817269653446,settle,1,4,settle,,,-3.4605076314455134,-0.009777572996168066,350.4624579962949,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:30:01+00:00,2026-05-23T07:30:01+08:00,26282408844_attempt1::btc-updown-5m-1779492600,26282408844_attempt1::btc-updown-5m-1779492600::4::buy_up,btc-updown-5m-1779492600,asia,buy_up,0.06666666666666667,4.0,1,0.62,0.615,0.671731859023262,0.04173185902326205,0.25-0.75,129.76,0.01,3.5046245799629494,0.01,5.6526202902628215,settle,1,4,settle,,,2.091469507397244,0.00596774193548387,352.55392750369214,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:35:01+00:00,2026-05-23T07:35:01+08:00,26282408844_attempt1::btc-updown-5m-1779492900,26282408844_attempt1::btc-updown-5m-1779492900::4::buy_up,btc-updown-5m-1779492900,asia,buy_up,0.06666666666666667,4.0,1,0.5,0.495,0.6630080874150495,0.15300808741504945,0.25-0.75,173.49,0.01,3.5255392750369214,0.01,7.051078550073843,settle,1,4,settle,,,3.455028489536183,0.0098,356.0089559932283,False,0,fold_2,test
q_edge_ne0.02_be0.06_d50_cap0.01_mt1_gap4s__settle,test,2026-05-22T23:40:01+00:00,2026-05-23T07:40:01+08:00,26282408844_attempt1::btc-updown-5m-1779493200,26282408844_attempt1::btc-updown-5m-1779493200::4::buy_up,btc-updown-5m-1779493200,asia,buy_up,0.06666666666666667,4.0,1,0.44,0.435,0.47447356062213014,0.024473560622130137,0.25-0.75,69.9,0.01,3.5600895599322833,0.01,8.091112636209735,settle,1,4,settle,,,4.450111949915354,0.0125,360.4590679431437,False,0,fold_2,test
