split,first_quote_cst,market_id,side,signal_entry_second,signal_price,q_model,edge,paper_delay_seconds,max_adverse_slippage,paper_check_ts,paper_price,paper_size,price_slippage,status,fill_cost,fill_ratio,paper_pnl_usd,original_backtest_pnl_usd,exit_reason,paper_bankroll_after
train,2026-05-04T16:35:01+08:00,25274678535_attempt1::btc-updown-5m-1777883700,buy_down,32.0,0.3,0.3546244747122607,0.04462447471226073,4,0.01,2026-05-04T08:35:38+00:00,0.32,132.72,0.020000000000000018,price_moved,0.0,0.0,0.0,-1.2907086471157214,,110.0318525604021
train,2026-05-04T16:45:02+08:00,25274678535_attempt1::btc-updown-5m-1777884300,buy_up,188.0,0.21,0.265549647927296,0.04554964792729602,4,0.01,2026-05-04T08:48:15+00:00,0.23,6.23,0.020000000000000018,price_moved,0.0,0.0,0.0,-1.295030835826493,,110.0318525604021
train,2026-05-04T16:50:01+08:00,25274678535_attempt1::btc-updown-5m-1777884600,buy_down,33.0,0.74,0.8473519515331435,0.09735195153314348,4,0.01,2026-05-04T08:50:38+00:00,0.68,35.57,-0.05999999999999994,partial_fill,1.100318525604021,0.8995295882618944,-1.1164996803923155,-1.239745428523089,settle,108.91535288000979
train,2026-05-04T16:55:01+08:00,25274678535_attempt1::btc-updown-5m-1777884900,buy_up,9.0,0.48,0.5688131760088269,0.07881317600882688,4,0.01,2026-05-04T08:55:15+00:00,0.52,59.99,0.040000000000000036,price_moved,0.0,0.0,0.0,1.2864941623903143,,108.91535288000979
train,2026-05-04T17:00:02+08:00,25274678535_attempt1::btc-updown-5m-1777885200,buy_down,115.0,0.66,0.69611693955772,0.026116939557719994,4,0.01,2026-05-04T09:02:01+00:00,0.75,43.6,0.08999999999999997,price_moved,0.0,0.0,0.0,-1.2422236279786474,,108.91535288000979
train,2026-05-04T17:05:01+08:00,25274678535_attempt1::btc-updown-5m-1777885500,buy_down,4.0,0.6,0.6576044307984911,0.04760443079849109,4,0.01,2026-05-04T09:05:10+00:00,0.66,27.5,0.06000000000000005,price_moved,0.0,0.0,0.0,0.7873194813477503,,108.91535288000979
train,2026-05-04T17:10:01+08:00,25274678535_attempt1::btc-updown-5m-1777885800,buy_up,5.0,0.51,0.6812654242150106,0.16126542421501056,4,0.01,2026-05-04T09:10:10+00:00,0.51,1145.79,0.0,partial_fill,1.089153528800098,0.8933829969131108,1.025085674164798,1.1474201744456263,settle,109.94043855417459
train,2026-05-04T17:15:01+08:00,25274678535_attempt1::btc-updown-5m-1777886100,buy_up,4.0,0.49,0.5231904450563452,0.02319044505634516,4,0.01,2026-05-04T09:15:10+00:00,0.48,25.05,-0.010000000000000009,partial_fill,1.099404385541746,0.8933829969131107,-1.1223086435738656,-1.2557225888703412,settle,108.81812991060073
train,2026-05-04T17:20:02+08:00,25274678535_attempt1::btc-updown-5m-1777886400,buy_down,123.0,0.25,0.3055420005031419,0.045542000503141895,4,0.01,2026-05-04T09:22:10+00:00,0.43,30.07,0.18,price_moved,0.0,0.0,0.0,3.605430697164523,,108.81812991060073
train,2026-05-04T17:25:02+08:00,25274678535_attempt1::btc-updown-5m-1777886700,buy_up,5.0,0.52,0.7553420343457321,0.22534203434573208,4,0.01,2026-05-04T09:25:11+00:00,0.51,232.69,-0.010000000000000009,partial_fill,1.0881812991060074,0.8676953762211366,1.0241706344527126,1.133518177966657,settle,109.84230054505345
train,2026-05-04T17:30:02+08:00,25274678535_attempt1::btc-updown-5m-1777887000,buy_down,4.0,0.55,0.5974974423216867,0.03749744232168662,4,0.01,2026-05-04T09:30:11+00:00,0.6,367.24,0.04999999999999993,price_moved,0.0,0.0,0.0,-1.2884484072274618,,109.84230054505345
train,2026-05-04T17:35:00+08:00,25274678535_attempt1::btc-updown-5m-1777887300,buy_down,5.0,0.67,0.741481556930281,0.06148155693028091,4,0.01,2026-05-04T09:35:10+00:00,0.68,48.8,0.010000000000000009,partial_fill,1.0984230054505344,0.8769452856529415,-1.114576284942454,-1.2712507802994364,settle,108.72772426011099
train,2026-05-04T17:40:02+08:00,25274678535_attempt1::btc-updown-5m-1777887600,buy_up,4.0,0.37,0.42766016272764107,0.04766016272764107,4,0.01,2026-05-04T09:40:11+00:00,0.29,208.19,-0.08000000000000002,partial_fill,1.08727724260111,0.8769472302027306,2.624462309726817,2.077575440566945,settle,111.35218656983781
train,2026-05-04T17:45:02+08:00,25274678535_attempt1::btc-updown-5m-1777887900,buy_down,5.0,0.57,0.61160315321774,0.031603153217739995,4,0.01,2026-05-04T09:45:11+00:00,0.54,68.62,-0.029999999999999916,partial_fill,1.113521865698378,0.8833134532895018,-1.134142640989089,-1.2827352881435912,settle,110.21804392884873
train,2026-05-04T17:50:01+08:00,25274678535_attempt1::btc-updown-5m-1777888200,buy_down,166.0,0.42,0.4584444231046886,0.028444423104688595,4,0.01,2026-05-04T09:52:52+00:00,0.59,254.33,0.16999999999999998,price_moved,0.0,0.0,0.0,-1.2775011384046147,,110.21804392884873
train,2026-05-04T17:55:01+08:00,25274678535_attempt1::btc-updown-5m-1777888500,buy_up,149.0,0.12,0.15746278775060096,0.027462787750600966,4,0.01,2026-05-04T09:57:35+00:00,0.07,152.0,-0.04999999999999999,partial_fill,0.859913280313746,0.892441658183615,-0.9827580346442811,-1.0438471935923743,settle,109.23528589420445
train,2026-05-04T18:00:01+08:00,25274678535_attempt1::btc-updown-5m-1777888800,buy_down,10.0,0.29,0.4916338249366227,0.19163382493662273,4,0.01,2026-05-04T10:00:15+00:00,0.36,16.66,0.07,price_moved,0.0,0.0,0.0,2.9558787186178495,,109.23528589420445
train,2026-05-04T18:05:02+08:00,25274678535_attempt1::btc-updown-5m-1777889100,buy_down,5.0,0.59,0.9815887244244929,0.3815887244244929,4,0.01,2026-05-04T10:05:11+00:00,0.63,55.0,0.040000000000000036,price_moved,0.0,0.0,0.0,0.8502624498106549,,109.23528589420445
train,2026-05-04T18:15:01+08:00,25274678535_attempt1::btc-updown-5m-1777889700,buy_down,4.0,0.5,0.7189031807060303,0.2089031807060303,4,0.01,2026-05-04T10:15:10+00:00,0.5,111.82,0.0,partial_fill,1.0923528589420446,0.8651342311618402,1.0705058017632036,1.237386943209446,settle,110.30579169596766
train,2026-05-04T18:20:01+08:00,25274678535_attempt1::btc-updown-5m-1777890000,buy_down,9.0,0.63,0.7700144240162702,0.13001442401627017,4,0.01,2026-05-04T10:20:15+00:00,0.54,37.98,-0.08999999999999997,partial_fill,1.1030579169596766,0.8651342311618401,0.9192149307997304,0.7285792042290954,settle,111.22500662676738
train,2026-05-04T18:25:01+08:00,25274678535_attempt1::btc-updown-5m-1777890300,buy_up,5.0,0.56,0.6417811908183481,0.07178119081834801,4,0.01,2026-05-04T10:25:11+00:00,0.51,541.96,-0.050000000000000044,partial_fill,1.1122500662676738,0.8673871848888239,1.04682359178134,0.9846227531438916,settle,112.27183021854871
train,2026-05-04T18:30:00+08:00,25274678535_attempt1::btc-updown-5m-1777890600,buy_up,33.0,0.49,0.5243695855345485,0.024369585534548495,4,0.01,2026-05-04T10:30:38+00:00,0.49,277.24,0.0,partial_fill,1.1227183021854872,0.8688790789116805,1.145630920597436,1.3185159458924969,settle,113.41746113914616
train,2026-05-04T18:35:01+08:00,25274678535_attempt1::btc-updown-5m-1777890900,buy_up,23.0,0.5,0.6996212734632289,0.18962127346322888,4,0.01,2026-05-04T10:35:28+00:00,0.5,236.42,0.0,partial_fill,1.1341746113914615,0.8688790789116805,-1.1568581036192906,-1.3314374021622435,settle,112.26060303552687
train,2026-05-04T18:40:02+08:00,25274678535_attempt1::btc-updown-5m-1777891200,buy_up,14.0,0.64,0.7453554400570725,0.09535544005707254,4,0.01,2026-05-04T10:40:21+00:00,0.65,76.5,0.010000000000000009,partial_fill,1.1226060303552687,0.8688790789116806,-1.1398768923607345,-1.3122041688558863,settle,111.12072614316614
train,2026-05-04T18:45:02+08:00,25274678535_attempt1::btc-updown-5m-1777891500,buy_up,36.0,0.6,0.6334004225336664,0.023400422533666372,4,0.01,2026-05-04T10:45:43+00:00,0.65,197.98,0.050000000000000044,price_moved,0.0,0.0,0.0,0.8312813409702039,,111.12072614316614
train,2026-05-04T18:50:01+08:00,25274678535_attempt1::btc-updown-5m-1777891800,buy_down,23.0,0.61,0.6402968643948886,0.020296864394888654,4,0.01,2026-05-04T10:50:29+00:00,0.61,239.96,0.0,partial_fill,1.1112072614316615,0.8632699344201038,0.6922274743344776,0.801866770443566,settle,111.81295361750061
train,2026-05-04T19:00:01+08:00,25274678535_attempt1::btc-updown-5m-1777892400,buy_up,5.0,0.46,0.5778632327706413,0.10786323277064132,4,0.01,2026-05-04T11:00:10+00:00,0.5,47.18,0.03999999999999998,price_moved,0.0,0.0,0.0,-1.3233829355731268,,111.81295361750061
train,2026-05-04T19:05:01+08:00,25274678535_attempt1::btc-updown-5m-1777892700,buy_up,20.0,0.61,0.7134903034204442,0.09349030342044419,4,0.01,2026-05-04T11:05:26+00:00,0.5,155.95,-0.10999999999999999,partial_fill,1.118129536175006,0.8721813525878492,1.095766945451506,0.7986179812181685,settle,112.90872056295211
train,2026-05-04T19:10:02+08:00,25274678535_attempt1::btc-updown-5m-1777893000,buy_down,15.0,0.51,0.6982326725206622,0.17823267252066222,4,0.01,2026-05-04T11:10:22+00:00,0.82,2049.67,0.30999999999999994,price_moved,0.0,0.0,0.0,-1.315271892535037,,112.90872056295211
train,2026-05-04T19:15:02+08:00,25274678535_attempt1::btc-updown-5m-1777893300,buy_up,5.0,0.42,0.4988784054403483,0.0688784054403483,4,0.01,2026-05-04T11:15:12+00:00,0.51,384.43,0.09000000000000002,price_moved,0.0,0.0,0.0,1.7328345845717101,,112.90872056295211
train,2026-05-04T19:20:01+08:00,25274678535_attempt1::btc-updown-5m-1777893600,buy_down,15.0,0.43,0.46751264966188205,0.027512649661882056,4,0.01,2026-05-04T11:20:21+00:00,0.41,353.63,-0.020000000000000018,partial_fill,1.1290872056295211,0.8724520842433137,1.5972453152807864,1.6854096380465897,settle,114.5059658782329
train,2026-05-04T19:25:01+08:00,25274678535_attempt1::btc-updown-5m-1777893900,buy_down,10.0,0.64,0.7034143262623296,0.053414326262329566,4,0.01,2026-05-04T11:25:16+00:00,0.57,21.24,-0.07000000000000006,partial_fill,1.145059658782329,0.873419326021854,-1.1651484247258788,-1.3314924244322304,settle,113.34081745350701
train,2026-05-04T19:30:02+08:00,25274678535_attempt1::btc-updown-5m-1777894200,buy_down,15.0,0.66,0.7944810226388599,0.12448102263885986,4,0.01,2026-05-04T11:30:22+00:00,0.76,193.27,0.09999999999999998,price_moved,0.0,0.0,0.0,0.6488465006752444,,113.34081745350701
train,2026-05-04T19:35:01+08:00,25274678535_attempt1::btc-updown-5m-1777894500,buy_down,10.0,0.49,0.681418071810509,0.18141807181050895,4,0.01,2026-05-04T11:35:16+00:00,0.47,291.7,-0.020000000000000018,partial_fill,1.1334081745350701,0.8690571088246143,1.253983512251567,1.3307974146502461,settle,114.59480096575858
train,2026-05-04T19:40:01+08:00,25274678535_attempt1::btc-updown-5m-1777894800,buy_down,5.0,0.5,0.6523305631516163,0.1423305631516163,4,0.01,2026-05-04T11:40:11+00:00,0.52,295.83,0.020000000000000018,price_moved,0.0,0.0,0.0,1.2911396516936688,,114.59480096575858
train,2026-05-04T19:45:01+08:00,25274678535_attempt1::btc-updown-5m-1777895100,buy_up,10.0,0.52,0.5694110241924478,0.039411024192447804,4,0.01,2026-05-04T11:45:16+00:00,0.52,154.9,0.0,partial_fill,1.1459480096575858,0.861355448500648,1.0357607010366638,1.2024776796148458,settle,115.63056166679524
train,2026-05-04T20:00:01+08:00,25274678535_attempt1::btc-updown-5m-1777896000,buy_down,5.0,0.7,0.8186852561188332,0.1086852561188333,4,0.01,2026-05-04T12:00:11+00:00,0.76,20.35,0.06000000000000005,price_moved,0.0,0.0,0.0,-1.3616031225856406,,115.63056166679524
train,2026-05-04T20:05:02+08:00,25274678535_attempt1::btc-updown-5m-1777896300,buy_down,5.0,0.5,0.6442843031724613,0.13428430317246132,4,0.01,2026-05-04T12:05:12+00:00,0.5,574.34,0.0,partial_fill,1.1563056166679524,0.8701815759134848,1.1331795043345934,1.302233390939153,settle,116.76374117112984
train,2026-05-04T20:15:01+08:00,25274678535_attempt1::btc-updown-5m-1777896900,buy_up,5.0,0.42,0.625830292477852,0.19583029247785205,4,0.01,2026-05-04T12:15:11+00:00,0.41,442.16,-0.010000000000000009,partial_fill,1.1676374117112984,0.8701815759134849,1.6517797531525689,1.82105760096478,settle,118.4155209242824
train,2026-05-04T20:35:01+08:00,25274678535_attempt1::btc-updown-5m-1777898100,buy_up,5.0,0.57,0.6883917286771665,0.10839172867716652,4,0.01,2026-05-04T12:35:11+00:00,0.6,372.42,0.030000000000000027,price_moved,0.0,0.0,0.0,1.0021365734284302,,118.4155209242824
train,2026-05-04T20:40:01+08:00,25274678535_attempt1::btc-updown-5m-1777898400,buy_up,5.0,0.53,0.6327607267750274,0.09276072677502735,4,0.01,2026-05-04T12:40:11+00:00,0.45,400.75,-0.08000000000000002,partial_fill,1.184155209242824,0.8643065811255617,1.4209862510913889,1.189112027910144,settle,119.8365071753738
train,2026-05-04T20:50:01+08:00,25274678535_attempt1::btc-updown-5m-1777899000,buy_down,5.0,0.49,0.6078055576414225,0.10780555764142254,4,0.01,2026-05-04T12:50:11+00:00,0.46,10.0,-0.02999999999999997,partial_fill,1.198365071753738,0.8671520348905842,1.3807249739771328,1.4101581413504058,settle,121.21723214935093
train,2026-05-04T20:55:01+08:00,25274678535_attempt1::btc-updown-5m-1777899300,buy_down,10.0,0.52,0.5510187214153445,0.02101872141534445,4,0.01,2026-05-04T12:55:17+00:00,0.52,15.0,0.0,partial_fill,1.2121723214935094,0.8682831027621808,1.0956172905806718,1.261820352250661,settle,122.31284943993161
train,2026-05-04T21:05:02+08:00,25274678535_attempt1::btc-updown-5m-1777899900,buy_up,5.0,0.46,0.60198082800464,0.13198082800464,4,0.01,2026-05-04T13:05:12+00:00,0.5,244.81,0.03999999999999998,price_moved,0.0,0.0,0.0,1.6230383144206224,,122.31284943993161
train,2026-05-04T21:20:02+08:00,25274678535_attempt1::btc-updown-5m-1777900800,buy_down,15.0,0.5,0.5347645361047925,0.024764536104792463,4,0.01,2026-05-04T13:20:22+00:00,0.52,435.3,0.020000000000000018,price_moved,0.0,0.0,0.0,-1.4534032495356868,,122.31284943993161
train,2026-05-04T21:25:00+08:00,25274678535_attempt1::btc-updown-5m-1777901100,buy_down,91.0,0.45,0.48191793629555213,0.021917936295552116,4,0.01,2026-05-04T13:26:36+00:00,0.45,250.87,0.0,partial_fill,1.2185660191599446,0.867238758766461,1.4622792229919335,1.6861322308424538,settle,123.77512866292355
train,2026-05-04T21:35:01+08:00,25274678535_attempt1::btc-updown-5m-1777901700,buy_up,5.0,0.61,0.7343624224099154,0.11436242240991547,4,0.01,2026-05-04T13:35:11+00:00,0.61,0.92,0.0,partial_fill,0.5612,0.3932085522166181,-0.5704,-1.4506296894726933,settle,123.20472866292354
train,2026-05-04T21:40:01+08:00,25274678535_attempt1::btc-updown-5m-1777902000,buy_down,5.0,0.57,0.6521965751413791,0.07219657514137913,4,0.01,2026-05-04T13:40:11+00:00,0.56,11.25,-0.009999999999999898,partial_fill,1.2320472866292353,0.8721062434975126,0.9460363093760197,1.0409561028056513,settle,124.15076497229957
train,2026-05-04T21:50:01+08:00,25274678535_attempt1::btc-updown-5m-1777902600,buy_up,76.0,0.65,0.6804043437831723,0.020404343783172248,4,0.01,2026-05-04T13:51:22+00:00,0.67,179.99,0.020000000000000018,price_moved,0.0,0.0,0.0,-1.4450300959430888,,124.15076497229957
train,2026-05-04T21:55:01+08:00,25274678535_attempt1::btc-updown-5m-1777902900,buy_up,5.0,0.44,0.5163700631234467,0.06637006312344669,4,0.01,2026-05-04T13:55:11+00:00,0.41,464.07,-0.030000000000000027,partial_fill,1.2415076497229958,0.8813235730872391,1.7562791142422869,1.7608567494882261,settle,125.90704408654186
train,2026-05-04T22:05:02+08:00,25274678535_attempt1::btc-updown-5m-1777903500,buy_down,76.0,0.41,0.4635675257819715,0.043567525781971546,4,0.01,2026-05-04T14:06:23+00:00,0.57,61.53,0.15999999999999998,price_moved,0.0,0.0,0.0,2.017684148559924,,125.90704408654186
train,2026-05-04T22:10:02+08:00,25274678535_attempt1::btc-updown-5m-1777903800,buy_up,5.0,0.6,0.9608280391568853,0.3508280391568853,4,0.01,2026-05-04T14:10:12+00:00,0.58,116.65,-0.020000000000000018,partial_fill,1.2590704408654185,0.8704430351478903,0.8900325530255546,0.9402060255711906,settle,126.79707663956741
train,2026-05-04T22:15:01+08:00,25274678535_attempt1::btc-updown-5m-1777904100,buy_up,6.0,0.45,0.5759338896194636,0.11593388961946356,4,0.01,2026-05-04T14:15:12+00:00,0.53,140.0,0.08000000000000002,price_moved,0.0,0.0,0.0,1.7470474425921292,,126.79707663956741
train,2026-05-04T22:20:02+08:00,25274678535_attempt1::btc-updown-5m-1777904400,buy_up,5.0,0.58,0.6520749318113723,0.062074931811372365,4,0.01,2026-05-04T14:20:12+00:00,0.61,83.68,0.030000000000000027,price_moved,0.0,0.0,0.0,1.0415013288510437,,126.79707663956741
train,2026-05-04T22:30:01+08:00,25274678535_attempt1::btc-updown-5m-1777905000,buy_up,5.0,0.44,0.6688156548381511,0.21881565483815107,4,0.01,2026-05-04T14:30:11+00:00,0.55,137.0,0.11000000000000004,price_moved,0.0,0.0,0.0,1.8546979456765076,,126.79707663956741
train,2026-05-04T22:35:02+08:00,25274678535_attempt1::btc-updown-5m-1777905300,buy_up,5.0,0.57,0.9227866653194807,0.34278666531948077,4,0.01,2026-05-04T14:35:12+00:00,0.66,29.75,0.09000000000000008,price_moved,0.0,0.0,0.0,1.1069618265248211,,126.79707663956741
train,2026-05-04T22:45:02+08:00,25274678535_attempt1::btc-updown-5m-1777905900,buy_up,5.0,0.61,0.8374282752095105,0.21742827520951047,4,0.01,2026-05-04T14:45:12+00:00,0.66,134.22,0.050000000000000044,price_moved,0.0,0.0,0.0,0.9427581682295465,,126.79707663956741
train,2026-05-04T22:55:01+08:00,25274678535_attempt1::btc-updown-5m-1777906500,buy_down,5.0,0.42,0.8218713431735467,0.3918713431735467,4,0.01,2026-05-04T14:55:11+00:00,0.42,37.5,0.0,partial_fill,1.267970766395674,0.8326560643717246,1.7208174686798436,2.066660584497485,settle,128.51789410824725
train,2026-05-04T23:00:01+08:00,25274678535_attempt1::btc-updown-5m-1777906800,buy_up,5.0,0.59,0.8326460356249985,0.23264603562499853,4,0.01,2026-05-04T15:00:11+00:00,0.61,70.49,0.020000000000000018,price_moved,0.0,0.0,0.0,-1.5696296357191422,,128.51789410824725
train,2026-05-04T23:05:02+08:00,25274678535_attempt1::btc-updown-5m-1777907100,buy_up,10.0,0.47,0.7327991567604581,0.25279915676045817,4,0.01,2026-05-04T15:05:17+00:00,0.44,564.32,-0.02999999999999997,partial_fill,1.2851789410824725,0.8412107499645848,-1.3143875533798015,-1.5602786506552835,settle,127.20350655486745
train,2026-05-04T23:15:02+08:00,25274678535_attempt1::btc-updown-5m-1777907700,buy_up,5.0,0.46,0.7156634898735809,0.24566348987358083,4,0.01,2026-05-04T15:15:12+00:00,0.55,242.85,0.09000000000000002,price_moved,0.0,0.0,0.0,-1.5450433210773271,,127.20350655486745
train,2026-05-04T23:20:02+08:00,25274678535_attempt1::btc-updown-5m-1777908000,buy_down,25.0,0.74,0.8146858834916152,0.0646858834916152,4,0.01,2026-05-04T15:20:32+00:00,0.75,49.07,0.010000000000000009,partial_fill,1.2720350655486745,0.8498819977323291,-1.2889955330893235,-1.5169455666040261,settle,125.91451102177813
train,2026-05-04T23:30:01+08:00,25274678535_attempt1::btc-updown-5m-1777908600,buy_down,21.0,0.5,0.5365400512051428,0.026540051205142808,4,0.01,2026-05-04T15:30:27+00:00,0.53,603.99,0.030000000000000027,price_moved,0.0,0.0,0.0,1.4519191666489335,,125.91451102177813
train,2026-05-04T23:35:02+08:00,25274678535_attempt1::btc-updown-5m-1777908900,buy_down,5.0,0.52,0.7559232086571102,0.22592320865711013,4,0.01,2026-05-04T15:35:12+00:00,0.62,247.99,0.09999999999999998,price_moved,0.0,0.0,0.0,-1.5248399263648142,,125.91451102177813
train,2026-05-04T23:40:02+08:00,25274678535_attempt1::btc-updown-5m-1777909200,buy_up,5.0,0.51,0.6956884464540332,0.17568844645403314,4,0.01,2026-05-04T15:40:12+00:00,0.49,287.02,-0.020000000000000018,partial_fill,1.2591451102177813,0.8503020568618794,1.2848419492018177,1.393713847014375,settle,127.19935297097994
train,2026-05-04T23:45:01+08:00,25274678535_attempt1::btc-updown-5m-1777909500,buy_down,15.0,0.53,0.6232546316255299,0.08325463162552983,4,0.01,2026-05-04T15:45:21+00:00,0.47,381.62,-0.06000000000000005,partial_fill,1.2719935297097995,0.8509694839080819,1.407311990317225,1.2973372196689468,settle,128.60666496129716
train,2026-05-04T23:50:01+08:00,25274678535_attempt1::btc-updown-5m-1777909800,buy_down,5.0,0.55,0.9541727334320915,0.39417273343209147,4,0.01,2026-05-04T15:50:11+00:00,0.49,528.72,-0.06000000000000005,partial_fill,1.2860666496129716,0.8529812320969898,-1.3123129077683384,-1.535144772630872,settle,127.29435205352881
train,2026-05-04T23:55:01+08:00,25274678535_attempt1::btc-updown-5m-1777910100,buy_up,10.0,0.78,0.9141734239903824,0.12417342399038235,4,0.01,2026-05-04T15:55:17+00:00,0.73,482.66,-0.050000000000000044,partial_fill,1.2729435205352881,0.8529620464464606,0.4533771443002396,0.40179462222127243,settle,127.74772919782905
train,2026-05-05T00:00:00+08:00,25274678535_attempt1::btc-updown-5m-1777910400,buy_down,21.0,0.54,0.5970505997902218,0.047050599790221755,4,0.01,2026-05-04T16:00:26+00:00,0.52,220.12,-0.020000000000000018,partial_fill,1.2774772919782904,0.8537015661676729,-1.302044162977873,-1.5241090451639463,settle,126.44568503485117
