split,first_quote_cst,slug,side,entry_second,entry_price,market_p,q_model,raw_logit,calibrated_logit,edge,pnl_usd,exit_reason,dominant_group,market_prior_contrib,btc_contrib,interaction_contrib,liquidity_micro_contrib,market_path_contrib,timing_contrib,boundary_contrib,intercept_contrib
train,2026-05-07T04:15:02+08:00,btc-updown-5m-1778098500,buy_up,5.0,0.47,0.465,0.5746457402336059,0.29503769714400885,0.3008313728817014,0.09464574023360596,4.865739879867506,settle,btc,0.010832661965491977,0.3219346332924186,0.11681842731627688,0.015544904809362083,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:20:02+08:00,btc-updown-5m-1778098800,buy_down,5.0,0.55,0.545,0.6861051386330785,0.7732573018258005,0.7819727858688417,0.12610513863307848,3.5572301398662125,settle,btc,0.17926418087756993,0.5168520597031834,0.21280157581172263,0.034432415672865285,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:25:01+08:00,btc-updown-5m-1778099100,buy_up,5.0,0.52,0.515,0.6513126317281055,0.6170529198441884,0.6248140321798852,0.12131263172810548,-4.5683043988512635,settle,btc,0.11599668535097349,0.45722031900569227,0.187313288507991,0.02661555721907259,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:30:02+08:00,btc-updown-5m-1778099400,buy_down,5.0,0.58,0.575,0.8480999400643726,1.7053652361854446,1.7197756785226055,0.25809994006437265,3.1360949003786134,settle,btc,0.24322602031374418,1.1453288190409014,0.4828073834952409,0.004095943575098431,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:35:01+08:00,btc-updown-5m-1778099700,buy_up,11.0,0.51,0.505,0.5471624945410973,0.18409661767771968,0.18921246974566827,0.027162494541097322,4.20497682940866,settle,btc,0.0949807529284627,0.17740756029332283,0.06360653904068936,0.018194695654785556,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:40:02+08:00,btc-updown-5m-1778100000,buy_down,5.0,0.47,0.465,0.5843915709505015,0.3347911557519723,0.34082771568845127,0.10439157095050157,4.9896076122578945,settle,btc,0.010832661965491977,0.3434844784838419,0.1291934672244614,0.02137347831771774,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:50:02+08:00,btc-updown-5m-1778100600,buy_down,5.0,0.48,0.475,0.5235048214393236,0.08955043833145812,0.09408863567896361,0.03350482143932366,-4.6547281782813545,settle,btc,0.03191609967744088,0.13977347522071643,0.08806145324253456,-0.00010765956969301406,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T04:55:01+08:00,btc-updown-5m-1778100900,buy_up,5.0,0.51,0.505,0.6062386683327105,0.42494142541187635,0.4315287821037434,0.08623866833271045,4.247704888358169,settle,btc,0.0949807529284627,0.34181252533846007,0.14574040548129386,0.012500671903200393,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:00:02+08:00,btc-updown-5m-1778101200,buy_down,92.0,0.57,0.565,0.6009815010600633,0.40310244899402004,0.40955637472226014,0.020981501060063364,-4.635587413689823,settle,market_prior,0.2217984440449403,0.21303887416284334,0.1237033439029442,0.014654717122832853,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:15:01+08:00,btc-updown-5m-1778102100,buy_up,4.0,0.51,0.505,0.6208243881239387,0.4860878525988557,0.4930487994510763,0.1008243881239387,4.244054229296223,settle,btc,0.0949807529284627,0.3835179608073238,0.16793631904994233,0.009745750052667554,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:25:02+08:00,btc-updown-5m-1778102700,buy_up,4.0,0.51,0.505,0.5427253400423646,0.16631196363500939,0.17131915568697156,0.0227253400423646,4.283998269101364,settle,btc,0.0949807529284627,0.13964032701951518,0.10010674296789149,0.001677070958680751,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:30:02+08:00,btc-updown-5m-1778103000,buy_up,4.0,0.51,0.505,0.5846200068575111,0.3357260558849985,0.34176832783944283,0.06462000685751114,4.324318252810554,settle,btc,0.0949807529284627,0.28064625500756135,0.11964165384994263,0.010550324338572566,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:35:02+08:00,btc-updown-5m-1778103300,buy_up,9.0,0.48,0.475,0.6181620425637621,0.4748619452443644,0.481754304466504,0.12816204256376207,4.927695784023026,settle,btc,0.03191609967744088,0.4335335409758385,0.15408844590060347,0.025416788930022305,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:40:00+08:00,btc-updown-5m-1778103600,buy_down,4.0,0.59,0.585,0.6557053041031332,0.6363345730416187,0.6442134917029063,0.05570530410313324,3.1777005315115585,settle,btc,0.264785563193208,0.33850481717821723,0.1751954352343701,0.02794168767536408,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:45:01+08:00,btc-updown-5m-1778103900,buy_down,5.0,0.58,0.575,0.6337077653573921,0.5408608433093256,0.5481564401374148,0.04370776535739219,3.3357637389841597,settle,btc,0.24322602031374418,0.28877430425081263,0.17689148613509809,0.002061962849211497,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:50:00+08:00,btc-updown-5m-1778104200,buy_up,38.0,0.57,0.565,0.601270739935829,0.4043014239718555,0.41076267515269904,0.02127073993582907,3.501652682820163,settle,market_prior,0.2217984440449403,0.2043903646699912,0.11134998054099711,0.03685556495546759,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T05:55:01+08:00,btc-updown-5m-1778104500,buy_down,5.0,0.53,0.525,0.5839102205669957,0.33282165940222874,0.338846186183363,0.04391022056699568,4.154979903048765,settle,btc,0.1370378815316424,0.2132703643652575,0.12106058603954549,0.03154575770532403,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:00:02+08:00,btc-updown-5m-1778104800,buy_down,4.0,0.51,0.505,0.656066324484762,0.6379244209266892,0.6458130531812912,0.13606632448476197,4.544761649452418,settle,btc,0.0949807529284627,0.43606610308823046,0.23139561412093118,0.04557488102860564,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:05:00+08:00,btc-updown-5m-1778105100,buy_down,4.0,0.29,0.285,0.32306680446507213,-0.7391882645643805,-0.7397134640357821,0.02306680446507215,9.556030971034422,settle,market_prior,-0.39857145011641004,-0.025784616674823378,-0.13581090607412372,-0.008928361459482578,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:10:01+08:00,btc-updown-5m-1778105400,buy_up,4.0,0.45,0.445,0.5021036276622332,0.0043966324974143815,0.008414560297870455,0.04210362766223314,-5.080257560498021,settle,btc,-0.031529957552086714,0.22351162855953283,-0.00851515153840934,-0.008976956732081676,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:15:02+08:00,btc-updown-5m-1778105700,buy_down,13.0,0.57,0.565,0.6019587468184958,0.4071545816610563,0.41363326495833996,0.021958746818495863,3.6245370760001676,settle,market_prior,0.2217984440449403,0.21105561765840336,0.1067763534930966,0.03761709670415675,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:20:01+08:00,btc-updown-5m-1778106000,buy_down,4.0,0.48,0.475,0.516594164174079,0.06203098333172895,0.066401043339423,0.02659416417407901,5.264963722272029,settle,btc,0.03191609967744088,0.13378672960774615,0.07352630284901117,-0.007105218562928534,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:25:01+08:00,btc-updown-5m-1778106300,buy_down,5.0,0.55,0.545,0.6161187108272382,0.46626645253342747,0.47310629533477316,0.05611871082723819,4.006327688900644,settle,btc,0.17926418087756993,0.25441004200191686,0.18322083967003214,0.019464320223449433,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:30:02+08:00,btc-updown-5m-1778106600,buy_up,4.0,0.56,0.555,0.7372822417343027,1.0216573364205317,1.0318904857307896,0.16728224173430262,3.876122039011373,settle,btc,0.20048393876117018,0.7069216310339725,0.2850346254587857,-0.0006899285938562144,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:35:01+08:00,btc-updown-5m-1778106900,buy_down,4.0,0.51,0.5,0.5631112960491657,0.24829074892589637,0.2537988119028067,0.043111296049165644,-5.186473992883454,settle,btc,0.08447699060454164,0.24534988229146287,0.0807172024963066,0.007839603773125987,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:40:00+08:00,btc-updown-5m-1778107200,buy_down,177.0,0.51,0.505,0.5414741107750869,0.16130191808132033,0.16627849994380964,0.02147411077508688,-5.1335922972697405,settle,btc,0.0949807529284627,0.13480903177198783,0.05670821829227978,0.04489684532813078,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:45:02+08:00,btc-updown-5m-1778107500,buy_down,5.0,0.49,0.485,0.567522484729137,0.2661329573944941,0.2717500320312756,0.06752248472913704,5.085238209697341,settle,btc,0.052957295858109765,0.27398267858437214,0.11457391042973233,-0.005287997238179429,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:50:01+08:00,btc-updown-5m-1778107800,buy_up,5.0,0.58,0.575,0.6439606538975325,0.5850309148172544,0.5925963803009074,0.05396065389753258,3.5587899815795705,settle,btc,0.24322602031374418,0.3463688333303799,0.18445565872827047,-0.01892666731559929,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T06:55:01+08:00,btc-updown-5m-1778108100,buy_up,185.0,0.13,0.125,0.17760550295060976,-1.527314921858486,-1.5326553881872151,0.03760550295060975,-5.459971706448178,settle,market_prior,-0.9374578283266224,-0.22175666832131333,-0.16733049284311285,-0.0306770021278969,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:00:01+08:00,btc-updown-5m-1778108400,buy_down,8.0,0.72,0.715,0.8470548857600152,1.6973250474738442,1.711686366165876,0.11705488576001523,1.8807652538818809,settle,btc,0.5675254313254933,0.9086025753783538,0.3936252929040394,-0.002335321894501772,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:10:01+08:00,btc-updown-5m-1778109000,buy_up,5.0,0.48,0.475,0.7358619519129121,1.0143819614076262,1.0245706599029674,0.24586195191291216,5.3488180168211565,settle,btc,0.03191609967744088,0.82109501074979,0.3476421546424126,-0.016178373422476855,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:15:01+08:00,btc-updown-5m-1778109300,buy_down,216.0,0.19,0.185,0.23970275203084151,-1.1512669476019721,-1.1543098500424052,0.03970275203084151,-5.355441940061802,settle,market_prior,-0.6942629458947523,-0.08366208225081219,-0.16752718568139757,-0.03572180353546927,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:20:02+08:00,btc-updown-5m-1778109600,buy_up,4.0,0.51,0.505,0.6206837850739076,0.485494232105779,0.49245155207765035,0.10068378507390764,4.737990986972323,settle,btc,0.0949807529284627,0.3795402132269007,0.16607364399902597,0.014992552190930538,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:25:01+08:00,btc-updown-5m-1778109900,buy_up,4.0,0.52,0.515,0.554057908770426,0.21179502369736142,0.21708010645338888,0.024057908770426024,4.592890012996296,settle,btc,0.11599668535097349,0.167664569224515,0.08650361072445095,0.011723088636962706,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:30:01+08:00,btc-updown-5m-1778110200,buy_down,4.0,0.54,0.535,0.6402989830474615,0.5691933486453562,0.5766620503578787,0.09029898304746144,-5.222376534281072,settle,btc,0.1581213192435915,0.43252446855985505,0.17015108696647913,-0.021510595885028627,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:35:01+08:00,btc-updown-5m-1778110500,buy_down,5.0,0.75,0.745,0.7895731236240675,1.3103572004691424,1.3223542374416208,0.029573123624067506,1.6240641498607902,settle,market_prior,0.6475232579733092,0.5972069534402391,0.21005468336955282,0.025665235925581557,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:40:01+08:00,btc-updown-5m-1778110800,buy_up,4.0,0.46,0.455,0.5193618256931244,0.0730486734492142,0.07748604892908018,0.04936182569312437,5.866225626524339,settle,btc,-0.010310199668486515,0.20523531425272856,0.044293639371972615,0.003922849732540267,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:45:01+08:00,btc-updown-5m-1778111100,buy_up,47.0,0.54,0.535,0.5729318904924519,0.28807221901825886,0.29382333733747823,0.02293189049245182,4.291752805065682,settle,btc,0.1581213192435915,0.18766690380699574,0.07912872435241523,0.03324820185479701,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:50:00+08:00,btc-updown-5m-1778111400,buy_up,4.0,0.4,0.395,0.5218927434110975,0.08312804285272965,0.08762700088786426,0.11189274341109746,7.659705818840978,settle,btc,-0.13942566138463808,0.337700026108403,0.047364164309037685,0.007582444059467751,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T07:55:00+08:00,btc-updown-5m-1778111700,buy_up,231.0,0.41,0.405,0.4424840923127206,-0.23365004177738224,-0.23108652266939184,0.022484092312720645,7.102097392079111,settle,market_prior,-0.11754266615662104,0.08512836615371878,-0.058817719076384785,0.027674907541445505,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T08:00:00+08:00,btc-updown-5m-1778112000,buy_up,37.0,0.5,0.495,0.5330272768029303,0.12753149884092974,0.13230175145542153,0.02302727680293027,-5.447451704763451,settle,btc,0.07397322828062054,0.15645577890002896,0.07722441825977616,-0.010028996359955132,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-07T08:05:01+08:00,btc-updown-5m-1778112300,buy_up,4.0,0.55,0.545,0.6064009048773771,0.4256169761938623,0.43220846034070226,0.04640090487737703,-5.382276489358152,settle,btc,0.17926418087756993,0.23710066235841964,0.1516566933500245,0.027688369847388795,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:00:02+08:00,btc-updown-5m-1778198400,buy_down,5.0,0.35,0.345,0.4322610657751717,-0.2749431933282969,-0.27263196557761243,0.07226106577517173,-5.381837119848819,settle,market_prior,-0.25220506532001336,0.09623029252885841,0.0781859519723661,-0.027061442269967307,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:05:01+08:00,btc-updown-5m-1778198700,buy_up,9.0,0.56,0.555,0.5902564917737687,0.35884229332801126,0.3650258000078583,0.020256491773768655,3.9763660847009965,settle,btc,0.20048393876117018,0.26816328097505127,0.04768048057557019,0.012607523255760365,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:10:01+08:00,btc-updown-5m-1778199000,buy_up,5.0,0.56,0.555,0.6058568985977959,0.423352125922146,0.42992977237126406,0.035856898597795846,4.006898895708523,settle,btc,0.20048393876117018,0.32442051790401194,0.07138425547154491,-0.0028436559750403493,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:15:01+08:00,btc-updown-5m-1778199300,buy_down,4.0,0.45,0.445,0.5853095134687346,0.338548845257158,0.3446083637848317,0.1253095134687346,6.310027107483685,settle,btc,-0.031529957552086714,0.3817345939863353,0.1693069197430846,-0.010869780680634484,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:30:01+08:00,btc-updown-5m-1778200200,buy_up,69.0,0.33,0.325,0.3608617013861241,-0.5721216125654031,-0.5716260744372197,0.020861701386124094,-4.26786230435963,settle,market_prior,-0.2993636477025956,-0.07833938192495857,-0.0676699867783069,0.04334433407999865,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:35:01+08:00,btc-updown-5m-1778200500,buy_up,4.0,0.39,0.385,0.4237615344520161,-0.3094510921155876,-0.3073506994379318,0.02376153445201607,-5.272461333177191,settle,market_prior,-0.16150185936908718,-0.016359138635973866,0.03752308613475396,0.000979749994260232,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:40:00+08:00,btc-updown-5m-1778200800,buy_up,4.0,0.4,0.395,0.4805046268971543,-0.08151408008686646,-0.07802104635409335,0.07050462689715427,-5.356704281542603,settle,btc,-0.13942566138463808,0.16203697552938828,0.07375554604191305,-0.0077880100339889685,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:45:01+08:00,btc-updown-5m-1778201100,buy_down,4.0,0.65,0.645,0.6865384853770815,0.7752579840089563,0.783985691745384,0.026538485377081485,2.7056080169655665,settle,btc,0.39807344390496124,0.42625350284258,0.1007403412039568,0.020283626296999084,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:50:02+08:00,btc-updown-5m-1778201400,buy_down,9.0,0.7,0.695,0.7586919955762628,1.1345985545884112,1.1455217479412563,0.04869199557626281,2.1540959693392336,settle,btc,0.5170075407690806,0.5684065089118834,0.19254260417026484,0.02673483097672279,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T08:55:02+08:00,btc-updown-5m-1778201700,buy_down,5.0,0.56,0.555,0.6649964192246456,0.6775099449542165,0.6856404353671685,0.09499641922464554,-5.314316578840343,settle,btc,0.20048393876117018,0.46217051491193034,0.19429823211628,-0.009349810595623448,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T09:00:02+08:00,btc-updown-5m-1778202000,buy_down,185.0,0.11,0.105,0.14308876194363865,-1.7829667514382792,-1.7898691897807673,0.023088761943638646,-3.6564248679495592,settle,market_prior,-1.0408918704162669,-0.49006892175786965,-0.11176057896389784,0.02984754993929577,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T09:05:00+08:00,btc-updown-5m-1778202300,buy_down,8.0,0.5,0.495,0.602550214655552,0.40960872823100625,0.41610240578147495,0.09255021465555203,5.028748029378616,settle,btc,0.07397322828062054,0.3463657984061852,0.17547217238978385,-0.016109540606042534,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T09:10:02+08:00,btc-updown-5m-1778202600,buy_up,110.0,0.19,0.185,0.2259109875367982,-1.2280338787542178,-1.2315458089275602,0.025910987536798193,-4.3619884971878795,settle,market_prior,-0.6942629458947523,-0.2714077599094391,-0.14831205769023106,0.056041814979745544,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T09:15:01+08:00,btc-updown-5m-1778202900,buy_down,4.0,0.55,0.545,0.7607815203538653,1.1459762377453226,1.156968946042386,0.2007815203538652,4.110434508403334,settle,btc,0.17926418087756993,0.8345510597367402,0.2725562639674614,0.02969766340309138,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
train,2026-05-08T09:20:00+08:00,btc-updown-5m-1778203200,buy_up,42.0,0.24,0.235,0.3082504461300658,-0.8073696130627018,-0.8083113843943157,0.05825044613006581,-5.3949452922793775,settle,market_prior,-0.5353767959212048,0.05248980716450115,-0.18238586549123698,0.027996171424779472,0.0,0.0,-0.0009950525542607826,-0.16909787768527995
