strategy,entry_name,family,exit_policy,first_quote_ts,first_quote_cst,run_name,slug,market_id,session_et,component,side,entry_minute,entry_ts,exit_ts,exit_reason,fraction,target_cost,entry_price,exit_price,pnl_usd,event_ret,bankroll_after,skipped_exit_liquidity_quotes
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-14T17:25:02+00:00,2026-05-15T01:25:02+08:00,25791429807_attempt1,btc-updown-5m-1778779500,25791429807_attempt1::btc-updown-5m-1778779500,us_afternoon,breakout_up,buy_up,4,2026-05-14T17:29:01+00:00,2026-05-14T17:29:09+00:00,stop,0.05,4.6659138400792175,0.89,0.64,-1.3630759532815693,-0.01460674157303371,91.95520084830278,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-15T01:10:01+00:00,2026-05-15T09:10:01+08:00,25852951350_attempt1,btc-updown-5m-1778807400,25852951350_attempt1::btc-updown-5m-1778807400,asia,breakout_up,buy_up,4,2026-05-15T01:14:01+00:00,2026-05-15T01:14:07+00:00,stop,0.05,4.597760042415139,0.83,0.59,-1.3848674826551624,-0.015060240963855422,90.57033336564761,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-15T16:55:01+00:00,2026-05-16T00:55:01+08:00,25852951350_attempt1,btc-updown-5m-1778864100,25852951350_attempt1::btc-updown-5m-1778864100,us_afternoon,breakout_up,buy_up,4,2026-05-15T16:59:00+00:00,2026-05-15T16:59:11+00:00,take_profit,0.05,4.528516668282381,0.85,0.95,0.4794900001710756,0.005294117647058824,91.04982336581868,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-15T19:15:01+00:00,2026-05-16T03:15:01+08:00,25911485679_attempt1,btc-updown-5m-1778872500,25911485679_attempt1::btc-updown-5m-1778872500,us_afternoon,breakout_up,buy_up,4,2026-05-15T19:19:00+00:00,2026-05-15T19:19:06+00:00,stop,0.05,4.552491168290934,0.88,0.84,-0.25866427092562144,-0.002840909090909093,90.79115909489306,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-15T22:20:00+00:00,2026-05-16T06:20:00+08:00,25911485679_attempt1,btc-updown-5m-1778883600,25911485679_attempt1::btc-updown-5m-1778883600,other,breakout_up,buy_up,4,2026-05-15T22:24:00+00:00,2026-05-15T22:24:06+00:00,stop,0.05,4.539557954744653,0.73,0.64,-0.6218572540746098,-0.006849315068493149,90.16930184081845,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-16T00:20:02+00:00,2026-05-16T08:20:02+08:00,25911485679_attempt1,btc-updown-5m-1778890800,25911485679_attempt1::btc-updown-5m-1778890800,asia,breakout_up,buy_up,4,2026-05-16T00:24:02+00:00,2026-05-16T00:24:07+00:00,stop,0.05,4.508465092040923,0.49,0.43,-0.6440664417201317,-0.007142857142857143,89.52523539909832,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-16T02:40:01+00:00,2026-05-16T10:40:01+08:00,25911485679_attempt1,btc-updown-5m-1778899200,25911485679_attempt1::btc-updown-5m-1778899200,asia,breakout_up,buy_up,4,2026-05-16T02:44:01+00:00,2026-05-16T02:44:07+00:00,stop,0.05,4.476261769954916,0.5,0.38,-1.1638280601882782,-0.013000000000000001,88.36140733891004,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-16T13:25:02+00:00,2026-05-16T21:25:02+08:00,25911485679_attempt1,btc-updown-5m-1778937900,25911485679_attempt1::btc-updown-5m-1778937900,london,breakout_up,buy_up,4,2026-05-16T13:29:01+00:00,2026-05-16T13:29:32+00:00,take_profit,0.05,4.418070366945503,0.8,0.98,0.9388399529759188,0.010624999999999996,89.30024729188597,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-16T18:00:01+00:00,2026-05-17T02:00:01+08:00,25911485679_attempt1,btc-updown-5m-1778954400,25911485679_attempt1::btc-updown-5m-1778954400,other,breakout_up,buy_up,4,2026-05-16T18:04:00+00:00,2026-05-16T18:04:06+00:00,stop,0.05,4.4650123645942985,0.61,0.57,-0.3659846200487133,-0.004098360655737709,88.93426267183726,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T09:05:00+00:00,2026-05-17T17:05:00+08:00,25957739510_attempt1,btc-updown-5m-1779008700,25957739510_attempt1::btc-updown-5m-1779008700,london,breakout_up,buy_up,4,2026-05-17T09:08:59+00:00,2026-05-17T09:09:13+00:00,take_profit,0.05,4.446713133591863,0.56,0.65,0.6352447333702659,0.00714285714285714,89.56950740520753,2
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T10:00:00+00:00,2026-05-17T18:00:00+08:00,25957739510_attempt1,btc-updown-5m-1779012000,25957739510_attempt1::btc-updown-5m-1779012000,london,breakout_up,buy_up,4,2026-05-17T10:04:00+00:00,2026-05-17T10:04:09+00:00,take_profit,0.05,4.478475370260377,0.65,0.77,0.7578958318902176,0.008461538461538461,90.32740323709776,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T10:35:00+00:00,2026-05-17T18:35:00+08:00,25957739510_attempt1,btc-updown-5m-1779014100,25957739510_attempt1::btc-updown-5m-1779014100,london,breakout_up,buy_up,4,2026-05-17T10:38:59+00:00,2026-05-17T10:39:04+00:00,stop,0.05,4.516370161854888,0.83,0.72,-0.6529691800272127,-0.007228915662650603,89.67443405707054,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T12:10:01+00:00,2026-05-17T20:10:01+08:00,25957739510_attempt1,btc-updown-5m-1779019800,25957739510_attempt1::btc-updown-5m-1779019800,london,breakout_up,buy_up,4,2026-05-17T12:14:00+00:00,2026-05-17T12:14:22+00:00,take_profit,0.05,4.4837217028535274,0.44,0.52,0.7133193618176068,0.007954545454545457,90.38775341888815,2
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T12:15:02+00:00,2026-05-17T20:15:02+08:00,25957739510_attempt1,btc-updown-5m-1779020100,25957739510_attempt1::btc-updown-5m-1779020100,london,breakout_up,buy_up,4,2026-05-17T12:19:01+00:00,2026-05-17T12:19:09+00:00,stop,0.05,4.519387670944408,0.76,0.72,-0.2973281362463428,-0.0032894736842105283,90.0904252826418,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T18:35:00+00:00,2026-05-18T02:35:00+08:00,25986690554_attempt1,btc-updown-5m-1779042900,25986690554_attempt1::btc-updown-5m-1779042900,other,breakout_up,buy_up,4,2026-05-17T18:38:59+00:00,2026-05-17T18:39:05+00:00,stop,0.05,4.50452126413209,0.43,0.26,-1.8856135524273867,-0.020930232558139538,88.20481173021442,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T19:35:01+00:00,2026-05-18T03:35:01+08:00,25986690554_attempt1,btc-updown-5m-1779046500,25986690554_attempt1::btc-updown-5m-1779046500,other,breakout_up,buy_up,4,2026-05-17T19:39:01+00:00,2026-05-17T19:39:11+00:00,take_profit,0.05,4.410240586510721,0.54,0.64,0.7350400977517866,0.008333333333333331,88.93985182796621,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T19:45:01+00:00,2026-05-18T03:45:01+08:00,25986690554_attempt1,btc-updown-5m-1779047100,25986690554_attempt1::btc-updown-5m-1779047100,other,breakout_up,buy_up,4,2026-05-17T19:49:01+00:00,2026-05-17T19:49:08+00:00,stop,0.05,4.446992591398311,0.84,0.78,-0.3705827159498589,-0.004166666666666663,88.56926911201634,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T21:55:01+00:00,2026-05-18T05:55:01+08:00,25986690554_attempt1,btc-updown-5m-1779054900,25986690554_attempt1::btc-updown-5m-1779054900,other,breakout_up,buy_up,4,2026-05-17T21:59:01+00:00,2026-05-17T21:59:07+00:00,stop,0.05,4.428463455600817,0.55,0.32,-1.9324204169894479,-0.021818181818181823,86.6368486950269,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-17T23:30:01+00:00,2026-05-18T07:30:01+08:00,25986690554_attempt1,btc-updown-5m-1779060600,25986690554_attempt1::btc-updown-5m-1779060600,asia,breakout_up,buy_up,4,2026-05-17T23:34:00+00:00,2026-05-17T23:34:07+00:00,stop,0.05,3.7914,0.89,0.75,-0.639,-0.007375614529209898,85.9978486950269,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-18T16:55:01+00:00,2026-05-19T00:55:01+08:00,25986690554_attempt1,btc-updown-5m-1779123300,25986690554_attempt1::btc-updown-5m-1779123300,us_afternoon,breakout_up,buy_up,4,2026-05-18T16:59:01+00:00,2026-05-18T16:59:35+00:00,take_profit,0.05,4.299892434751345,0.71,0.79,0.4239330569473162,0.004929577464788738,86.42178175197422,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-18T21:15:01+00:00,2026-05-19T05:15:01+08:00,26029755017_attempt1,btc-updown-5m-1779138900,26029755017_attempt1::btc-updown-5m-1779138900,other,breakout_up,buy_up,4,2026-05-18T21:19:01+00:00,2026-05-18T21:19:27+00:00,take_profit,0.05,4.321089087598711,0.88,0.97,0.39282628069079184,0.004545454545454544,86.81460803266502,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-19T05:40:01+00:00,2026-05-19T13:40:01+08:00,26029755017_attempt1,btc-updown-5m-1779169200,26029755017_attempt1::btc-updown-5m-1779169200,asia,breakout_up,buy_up,4,2026-05-19T05:44:01+00:00,2026-05-19T05:44:06+00:00,stop,0.05,4.340730401633251,0.85,0.75,-0.5617415813878324,-0.006470588235294116,86.25286645127719,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-19T05:45:00+00:00,2026-05-19T13:45:00+08:00,26029755017_attempt1,btc-updown-5m-1779169500,26029755017_attempt1::btc-updown-5m-1779169500,asia,breakout_up,buy_up,4,2026-05-19T05:49:00+00:00,2026-05-19T05:49:26+00:00,take_profit,0.05,4.31264332256386,0.77,0.91,0.7281086129003919,0.008441558441558443,86.98097506417757,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-19T11:05:00+00:00,2026-05-19T19:05:00+08:00,26029755017_attempt1,btc-updown-5m-1779188700,26029755017_attempt1::btc-updown-5m-1779188700,london,breakout_up,buy_up,4,2026-05-19T11:08:59+00:00,2026-05-19T11:09:12+00:00,stop,0.05,4.349048753208879,0.81,0.68,-0.751687438826226,-0.008641975308641976,86.22928762535135,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-19T13:20:02+00:00,2026-05-19T21:20:02+08:00,26029755017_attempt1,btc-updown-5m-1779196800,26029755017_attempt1::btc-updown-5m-1779196800,london,breakout_up,buy_up,4,2026-05-19T13:24:01+00:00,2026-05-19T13:24:07+00:00,take_profit,0.05,3.15,0.63,0.78,0.7000000000000001,0.008117891487650427,86.92928762535135,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-20T06:00:02+00:00,2026-05-20T14:00:02+08:00,26091905404_attempt1,btc-updown-5m-1779256800,26091905404_attempt1::btc-updown-5m-1779256800,london,breakout_up,buy_up,4,2026-05-20T06:04:02+00:00,2026-05-20T06:04:14+00:00,stop,0.05,4.346464381267568,0.64,0.58,-0.47539454170114054,-0.005468750000000004,86.45389308365021,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-20T13:55:02+00:00,2026-05-20T21:55:02+08:00,26091905404_attempt1,btc-updown-5m-1779285300,26091905404_attempt1::btc-updown-5m-1779285300,us_open,breakout_up,buy_up,4,2026-05-20T13:59:01+00:00,2026-05-20T13:59:14+00:00,stop,0.05,4.322694654182511,0.68,0.57,-0.7628284683851495,-0.008823529411764713,85.69106461526506,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-20T17:35:02+00:00,2026-05-21T01:35:02+08:00,26091905404_attempt1,btc-updown-5m-1779298500,26091905404_attempt1::btc-updown-5m-1779298500,us_afternoon,breakout_up,buy_up,4,2026-05-20T17:39:01+00:00,2026-05-20T17:39:15+00:00,take_profit,0.05,4.284553230763254,0.88,0.97,0.38950483916029566,0.004545454545454544,86.08056945442536,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-20T23:35:02+00:00,2026-05-21T07:35:02+08:00,26156603287_attempt1,btc-updown-5m-1779320100,26156603287_attempt1::btc-updown-5m-1779320100,asia,breakout_up,buy_up,4,2026-05-20T23:39:01+00:00,2026-05-20T23:39:13+00:00,take_profit,0.05,4.304028472721268,0.79,0.88,0.4358509845793687,0.005063291139240504,86.51642043900473,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-21T14:55:02+00:00,2026-05-21T22:55:02+08:00,26156603287_attempt1,btc-updown-5m-1779375300,26156603287_attempt1::btc-updown-5m-1779375300,us_open,breakout_up,buy_up,4,2026-05-21T14:59:01+00:00,2026-05-21T14:59:09+00:00,take_profit,0.05,4.325821021950237,0.8,0.93,0.6488731532925356,0.0075000000000000015,87.16529359229727,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-21T15:25:01+00:00,2026-05-21T23:25:01+08:00,26156603287_attempt1,btc-updown-5m-1779377100,26156603287_attempt1::btc-updown-5m-1779377100,us_open,breakout_up,buy_up,4,2026-05-21T15:29:00+00:00,2026-05-21T15:29:05+00:00,take_profit,0.05,4.358264679614864,0.76,0.92,0.8601838183450391,0.009868421052631582,88.02547741064231,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-22T02:55:01+00:00,2026-05-22T10:55:01+08:00,26221008452_attempt1,btc-updown-5m-1779418500,26221008452_attempt1::btc-updown-5m-1779418500,asia,breakout_up,buy_up,4,2026-05-22T02:58:59+00:00,2026-05-22T02:59:10+00:00,stop,0.05,4.4012738705321155,0.51,0.47,-0.4314974382874626,-0.004901960784313729,87.59397997235484,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-22T04:50:01+00:00,2026-05-22T12:50:01+08:00,26221008452_attempt1,btc-updown-5m-1779425400,26221008452_attempt1::btc-updown-5m-1779425400,asia,breakout_up,buy_up,4,2026-05-22T04:54:01+00:00,2026-05-22T04:54:09+00:00,stop,0.05,4.379698998617743,0.89,0.79,-0.5413111121887095,-0.006179775280898875,87.05266886016614,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-22T18:20:01+00:00,2026-05-23T02:20:01+08:00,26221008452_attempt1,btc-updown-5m-1779474000,26221008452_attempt1::btc-updown-5m-1779474000,us_afternoon,breakout_up,buy_up,4,2026-05-22T18:24:00+00:00,2026-05-22T18:24:29+00:00,take_profit,0.05,4.352633443008307,0.87,0.98,0.500302694598656,0.005747126436781609,87.5529715547648,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-22T21:00:01+00:00,2026-05-23T05:00:01+08:00,26282408844_attempt1,btc-updown-5m-1779483600,26282408844_attempt1::btc-updown-5m-1779483600,other,breakout_up,buy_up,4,2026-05-22T21:04:00+00:00,2026-05-22T21:04:15+00:00,take_profit,0.05,4.37764857773824,0.87,0.96,0.4025423979529415,0.004597701149425286,87.95551395271774,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-22T23:30:01+00:00,2026-05-23T07:30:01+08:00,26282408844_attempt1,btc-updown-5m-1779492600,26282408844_attempt1::btc-updown-5m-1779492600,asia,breakout_up,buy_up,4,2026-05-22T23:34:01+00:00,2026-05-22T23:34:53+00:00,take_profit,0.05,4.397775697635887,0.9,0.99,0.3909133953454121,0.004444444444444444,88.34642734806314,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-23T00:55:02+00:00,2026-05-23T08:55:02+08:00,26282408844_attempt1,btc-updown-5m-1779497700,26282408844_attempt1::btc-updown-5m-1779497700,asia,breakout_up,buy_up,4,2026-05-23T00:59:01+00:00,2026-05-23T00:59:15+00:00,take_profit,0.05,4.417321367403157,0.8,0.89,0.44173213674031553,0.0049999999999999975,88.78815948480346,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-23T01:50:01+00:00,2026-05-23T09:50:01+08:00,26282408844_attempt1,btc-updown-5m-1779501000,26282408844_attempt1::btc-updown-5m-1779501000,asia,breakout_up,buy_up,4,2026-05-23T01:54:01+00:00,2026-05-23T01:54:07+00:00,stop,0.05,4.439407974240173,0.74,0.69,-0.3599519979113657,-0.004054054054054058,88.42820748689209,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-23T12:25:02+00:00,2026-05-23T20:25:02+08:00,26328797356_attempt1,btc-updown-5m-1779539100,26328797356_attempt1::btc-updown-5m-1779539100,london,breakout_up,buy_up,4,2026-05-23T12:29:02+00:00,2026-05-23T12:29:31+00:00,take_profit,0.05,4.421410374344605,0.87,0.96,0.4065664712041015,0.004597701149425286,88.83477395809619,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-24T10:50:00+00:00,2026-05-24T18:50:00+08:00,26357456273_attempt1,btc-updown-5m-1779619800,26357456273_attempt1::btc-updown-5m-1779619800,london,breakout_up,buy_up,4,2026-05-24T10:53:59+00:00,2026-05-24T10:54:07+00:00,stop,0.05,4.4417386979048095,0.54,0.39,-1.3160707253051287,-0.014814814814814814,87.51870323279107,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-05-24T11:45:01+00:00,2026-05-24T19:45:01+08:00,26357456273_attempt1,btc-updown-5m-1779623100,26357456273_attempt1::btc-updown-5m-1779623100,london,breakout_up,buy_up,4,2026-05-24T11:49:00+00:00,2026-05-24T11:49:05+00:00,take_profit,0.05,4.375935161639553,0.35,0.45,1.1252404701358858,0.012857142857142864,88.64394370292696,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T02:20:00+00:00,2026-06-01T10:20:00+08:00,26709070227_attempt1,btc-updown-5m-1780280400,26709070227_attempt1::btc-updown-5m-1780280400,asia,breakout_up,buy_up,4,2026-06-01T02:23:59+00:00,2026-06-01T02:24:55+00:00,take_profit,0.05,3.42,0.9,0.99,0.3039999999999999,0.003429450307612634,88.94794370292696,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T02:25:01+00:00,2026-06-01T10:25:01+08:00,26709070227_attempt1,btc-updown-5m-1780280700,26709070227_attempt1::btc-updown-5m-1780280700,asia,breakout_up,buy_up,4,2026-06-01T02:28:59+00:00,2026-06-01T02:29:33+00:00,stop,0.05,4.4473971851463485,0.29,0.2,-1.5335852362573612,-0.017241379310344824,87.4143584666696,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T05:20:01+00:00,2026-06-01T13:20:01+08:00,26709070227_attempt1,btc-updown-5m-1780291200,26709070227_attempt1::btc-updown-5m-1780291200,asia,breakout_up,buy_up,4,2026-06-01T05:23:59+00:00,2026-06-01T05:24:12+00:00,stop,0.05,4.37071792333348,0.86,0.82,-0.25411150717055137,-0.002906976744186049,87.16024695949905,1
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T07:50:00+00:00,2026-06-01T15:50:00+08:00,26709070227_attempt1,btc-updown-5m-1780300200,26709070227_attempt1::btc-updown-5m-1780300200,london,breakout_up,buy_up,4,2026-06-01T07:54:00+00:00,2026-06-01T07:54:05+00:00,take_profit,0.05,4.358012347974952,0.83,0.94,0.525061728671681,0.006024096385542168,87.68530868817074,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T12:25:01+00:00,2026-06-01T20:25:01+08:00,26709294970_attempt1,btc-updown-5m-1780316700,26709294970_attempt1::btc-updown-5m-1780316700,london,breakout_up,buy_up,4,2026-06-01T12:29:00+00:00,2026-06-01T12:29:06+00:00,take_profit,0.05,4.384265434408537,0.76,0.91,0.8076278431805199,0.009210526315789475,88.49293653135126,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T14:35:02+00:00,2026-06-01T22:35:02+08:00,26709294970_attempt1,btc-updown-5m-1780324500,26709294970_attempt1::btc-updown-5m-1780324500,us_open,breakout_up,buy_up,4,2026-06-01T14:39:01+00:00,2026-06-01T14:39:06+00:00,stop,0.05,4.424646826567563,0.85,0.46,-2.082186741914147,-0.02352941176470588,86.41074978943712,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-01T16:50:00+00:00,2026-06-02T00:50:00+08:00,26709294970_attempt1,btc-updown-5m-1780332600,26709294970_attempt1::btc-updown-5m-1780332600,us_afternoon,breakout_up,buy_up,4,2026-06-01T16:53:59+00:00,2026-06-01T16:54:07+00:00,stop,0.05,4.320537489471856,0.83,0.61,-1.1972573766006347,-0.013855421686746987,85.21349241283649,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-02T02:50:01+00:00,2026-06-02T10:50:01+08:00,26709294970_attempt1,btc-updown-5m-1780368600,26709294970_attempt1::btc-updown-5m-1780368600,asia,breakout_up,buy_up,4,2026-06-02T02:54:01+00:00,2026-06-02T02:54:06+00:00,stop,0.05,4.260674620641825,0.87,0.62,-1.2733050590423844,-0.014942528735632185,83.9401873537941,0
classic_breakout_up__tp08_sl04_buf5s,classic_breakout_up,classic_quant,tp08_sl04_buf5s,2026-06-02T03:05:01+00:00,2026-06-02T11:05:01+08:00,26709294970_attempt1,btc-updown-5m-1780369500,26709294970_attempt1::btc-updown-5m-1780369500,asia,breakout_up,buy_up,4,2026-06-02T03:09:01+00:00,2026-06-02T03:09:10+00:00,stop,0.05,4.197009367689705,0.87,0.69,-0.9165882527138438,-0.010919540229885059,83.02359910108025,0
