strategy,first_quote_ts,run_name,market_id,session_et,component,side,entry_minute,fraction,target_cost,entry_price,pnl_usd,event_ret,bankroll_after,recent_tail_flag,split
v1_conservative_mix,2026-04-30 08:10:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777536600,london,london_milddrop,buy_down,2,0.06,9.207106136502178,0.55,7.365684909201741,0.047999999999999994,160.8174538509047,False,train
v1_conservative_mix,2026-04-30 08:20:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777537200,london,london_milddrop,buy_down,2,0.06,9.649047231054283,0.65,5.047193936243778,0.03138461538461538,165.8646477871485,False,train
v1_conservative_mix,2026-04-30 08:55:00+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777539300,london,london_milddrop,buy_down,2,0.06,9.95187886722891,0.75,3.184601237513251,0.0192,169.04924902466175,False,train
v1_conservative_mix,2026-04-30 16:50:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777567800,us_afternoon,us_afternoon_milddrop,buy_down,2,0.08,13.52393992197294,0.75,4.32766077503134,0.025599999999999998,173.3769097996931,False,train
v1_conservative_mix,2026-04-30 17:05:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777568700,us_afternoon,us_afternoon_milddrop,buy_down,2,0.08,13.870152783975447,0.58,-14.109293349216403,-0.08137931034482758,159.26761645047668,False,train
v1_conservative_mix,2026-04-30 17:25:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777569900,us_afternoon,us_afternoon_milddrop,buy_down,2,0.08,12.741409316038135,0.54,-12.977361340409212,-0.08148148148148149,146.29025511006748,False,train
v1_conservative_mix,2026-04-30 18:20:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777573200,us_afternoon,us_afternoon_milddrop,buy_down,2,0.08,11.703220408805398,0.66,5.851610204402698,0.039999999999999994,152.14186531447018,False,train
v1_balanced_mix,2026-04-26 06:15:00+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777184100,london,london_milddrop,buy_down,2,0.08,8.0,0.7,3.314285714285715,0.03314285714285715,103.31428571428572,False,train
v1_balanced_mix,2026-04-26 06:50:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777186200,london,london_milddrop,buy_down,2,0.08,8.265142857142857,0.76,-8.373894736842106,-0.08105263157894736,94.94039097744361,False,train
v1_balanced_mix,2026-04-26 07:25:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777188300,london,london_milddrop,buy_down,2,0.08,7.595231278195489,0.73,2.705150866206613,0.02849315068493151,97.64554184365022,False,train
v1_balanced_mix,2026-04-26 08:15:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777191300,london,london_milddrop,buy_down,2,0.08,7.8116433474920175,0.84,1.394936312052146,0.014285714285714287,99.04047815570237,False,train
v1_balanced_mix,2026-04-26 08:45:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777193100,london,london_milddrop,buy_down,2,0.08,7.92323825245619,0.7,3.282484418874708,0.03314285714285715,102.32296257457708,False,train
v1_balanced_mix,2026-04-26 10:30:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777199400,london,london_milddrop,buy_down,2,0.08,8.185837005966166,0.82,-8.28566428652673,-0.08097560975609756,94.03729828805035,False,train
v1_balanced_mix,2026-04-26 10:40:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777200000,london,london_milddrop,buy_down,2,0.08,7.522983863044028,0.72,2.821118948641511,0.030000000000000002,96.85841723669186,False,train
v1_balanced_mix,2026-04-26 11:15:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777202100,london,london_milddrop,buy_down,2,0.08,7.748673378935349,0.77,2.2139066796958136,0.022857142857142854,99.07232391638767,False,train
v1_balanced_mix,2026-04-26 11:45:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777203900,london,london_milddrop,buy_down,2,0.08,7.925785913311014,0.78,-8.027398553225257,-0.08102564102564103,91.04492536316242,False,train
v1_balanced_mix,2026-04-26 12:40:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777207200,london,london_milddrop,buy_down,2,0.08,7.283594029052994,0.8,1.7298535819000855,0.018999999999999996,92.77477894506251,False,train
v1_balanced_mix,2026-04-26 23:00:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777244400,asia,asia_breakout,buy_up,4,0.1,9.277477894506251,0.88,1.1596847368132814,0.0125,93.93446368187578,False,train
v1_balanced_mix,2026-04-26 23:10:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777245000,asia,asia_breakout,buy_up,4,0.1,9.393446368187579,0.89,1.0554434121559078,0.011235955056179777,94.9899070940317,False,train
v1_balanced_mix,2026-04-27 01:20:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777252800,asia,asia_breakout,buy_up,4,0.1,9.49899070940317,0.84,1.696248340964852,0.017857142857142863,96.68615543499655,False,train
v1_balanced_mix,2026-04-27 02:15:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777256100,asia,asia_breakout,buy_up,4,0.1,9.668615543499655,0.8,2.2962961915811673,0.023749999999999993,98.98245162657771,False,train
v1_balanced_mix,2026-04-27 03:40:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777261200,asia,asia_breakout,buy_up,4,0.1,9.898245162657773,0.9,0.989824516265777,0.009999999999999998,99.97227614284348,False,train
v1_balanced_mix,2026-04-27 05:30:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777267800,asia,asia_breakout,buy_up,4,0.1,9.997227614284348,0.69,4.346620701862761,0.04347826086956523,104.31889684470625,False,train
v1_balanced_mix,2026-04-27 05:40:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777268400,asia,asia_breakout,buy_up,4,0.1,10.431889684470626,0.87,1.438881335789052,0.013793103448275865,105.7577781804953,False,train
v1_balanced_mix,2026-04-27 06:10:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777270200,london,london_milddrop,buy_down,2,0.08,8.460622254439624,0.68,3.8570483807004154,0.03647058823529411,109.61482656119571,False,train
v1_balanced_mix,2026-04-27 06:25:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777271100,london,london_milddrop,buy_down,2,0.08,8.769186124895658,0.57,6.46150556571259,0.05894736842105264,116.0763321269083,False,train
v1_balanced_mix,2026-04-27 09:55:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777283700,london,london_milddrop,buy_down,2,0.08,9.286106570152665,0.75,2.9715541024488523,0.025599999999999998,119.04788622935715,False,train
v1_balanced_mix,2026-04-27 11:35:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777289700,london,london_milddrop,buy_down,2,0.08,9.523830898348573,0.67,4.5486953544351385,0.0382089552238806,123.59658158379229,False,train
v1_balanced_mix,2026-04-27 12:40:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777293600,london,london_milddrop,buy_down,2,0.08,9.887726526703384,0.63,-10.044674566809787,-0.08126984126984128,113.5519070169825,False,train
v1_balanced_mix,2026-04-27 14:30:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777300200,us_open,breakout_filler,buy_up,4,0.06,6.813114421018949,0.85,1.1221600222854742,0.00988235294117647,114.67406703926797,False,train
v1_balanced_mix,2026-04-27 17:45:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777311900,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,11.467406703926798,0.73,4.08428183975475,0.03561643835616439,118.75834887902272,False,train
v1_balanced_mix,2026-04-27 19:20:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777317600,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,11.875834887902272,0.59,8.051413483323575,0.06779661016949154,126.80976236234629,False,train
v1_balanced_mix,2026-04-27 23:00:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777330800,asia,asia_breakout,buy_up,4,0.1,12.68097623623463,0.6,8.24263455355251,0.065,135.0523969158988,False,train
v1_balanced_mix,2026-04-27 23:10:01+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777331400,asia,asia_breakout,buy_up,4,0.1,13.505239691589882,0.7,5.595027872230094,0.04142857142857143,140.64742478812892,False,train
v1_balanced_mix,2026-04-28 04:40:02+00:00,24952032748_attempt1,24952032748_attempt1::btc-updown-5m-1777351200,asia,asia_breakout,buy_up,4,0.1,14.064742478812892,0.85,2.316545820039771,0.016470588235294122,142.9639706081687,False,train
v1_balanced_mix,2026-04-28 06:20:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777357200,london,london_milddrop,buy_down,2,0.08,11.437117648653496,0.78,3.079223982329787,0.021538461538461538,146.04319459049847,False,train
v1_balanced_mix,2026-04-28 06:40:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777358400,london,london_milddrop,buy_down,2,0.08,11.683455567239879,0.64,6.389389763334308,0.04375,152.4325843538328,False,train
v1_balanced_mix,2026-04-28 07:55:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777362900,london,london_milddrop,buy_down,2,0.08,12.194606748306624,0.65,6.37871737603731,0.04184615384615384,158.8113017298701,False,train
v1_balanced_mix,2026-04-28 10:10:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777371000,london,london_milddrop,buy_down,2,0.08,12.704904138389608,0.62,7.581958921297024,0.04774193548387096,166.39326065116714,False,train
v1_balanced_mix,2026-04-28 10:20:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777371600,london,london_milddrop,buy_down,2,0.08,13.311460852093372,0.69,5.787591674823207,0.03478260869565219,172.18085232599034,False,train
v1_balanced_mix,2026-04-28 14:50:01+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777387800,us_open,breakout_filler,buy_up,4,0.06,10.330851139559421,0.86,1.561640288538052,0.009069767441860466,173.7424926145284,False,train
v1_balanced_mix,2026-04-28 16:15:00+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777392900,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,17.374249261452842,0.63,9.928142435115909,0.05714285714285714,183.67063504964432,False,train
v1_balanced_mix,2026-04-28 18:30:00+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777401000,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,18.36706350496443,0.75,5.877460321588618,0.032,189.54809537123293,False,train
v1_balanced_mix,2026-04-28 19:10:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777403400,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,18.954809537123293,0.57,13.966701764196113,0.0736842105263158,203.51479713542903,False,train
v1_balanced_mix,2026-04-28 19:45:02+00:00,24986940107_attempt1,24986940107_attempt1::btc-updown-5m-1777405500,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,20.351479713542904,0.61,12.677970969092302,0.06229508196721312,216.19276810452135,False,train
v1_balanced_mix,2026-04-29 06:20:00+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777443600,london,london_milddrop,buy_down,2,0.08,17.295421448361708,0.6,11.24202394143511,0.052000000000000005,227.43479204595647,False,train
v1_balanced_mix,2026-04-29 10:10:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777457400,london,london_milddrop,buy_down,2,0.08,18.194783363676517,0.71,7.175407523703416,0.031549295774647886,234.6101995696599,False,train
v1_balanced_mix,2026-04-29 13:35:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777469700,us_open,breakout_filler,buy_up,4,0.06,14.076611974179594,0.77,4.021889135479883,0.01714285714285714,238.63208870513978,False,train
v1_balanced_mix,2026-04-29 17:15:00+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777482900,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,23.86320887051398,0.69,-24.209052477333024,-0.10144927536231886,214.42303622780676,False,train
v1_balanced_mix,2026-04-29 17:35:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777484100,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,21.442303622780678,0.6,-21.799675349827023,-0.10166666666666668,192.62336087797974,False,train
v1_balanced_mix,2026-04-29 19:20:01+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777490400,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,19.262336087797976,0.63,-19.568087454270962,-0.10158730158730161,173.05527342370877,False,train
v1_balanced_mix,2026-04-30 00:25:02+00:00,25044896828_attempt1,25044896828_attempt1::btc-updown-5m-1777508700,asia,asia_breakout,buy_up,4,0.1,17.305527342370876,0.78,4.65918043833062,0.026923076923076918,177.7144538620394,False,train
v1_balanced_mix,2026-04-30 06:20:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777530000,london,london_milddrop,buy_down,2,0.08,14.217156308963151,0.63,8.124089319407513,0.04571428571428571,185.8385431814469,False,train
v1_balanced_mix,2026-04-30 06:55:00+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777532100,london,london_milddrop,buy_down,2,0.08,14.867083454515752,0.66,7.433541727257874,0.03999999999999999,193.27208490870478,False,train
v1_balanced_mix,2026-04-30 07:45:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777535100,london,london_milddrop,buy_down,2,0.08,15.461766792696382,0.56,-15.737869771137388,-0.08142857142857142,177.5342151375674,False,train
v1_balanced_mix,2026-04-30 08:10:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777536600,london,london_milddrop,buy_down,2,0.08,14.202737211005392,0.55,11.362189768804312,0.06399999999999999,188.8964049063717,False,train
v1_balanced_mix,2026-04-30 08:20:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777537200,london,london_milddrop,buy_down,2,0.08,15.111712392509737,0.65,7.9045880206974,0.04184615384615384,196.8009929270691,False,train
v1_balanced_mix,2026-04-30 08:55:00+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777539300,london,london_milddrop,buy_down,2,0.08,15.74407943416553,0.75,5.038105418932969,0.0256,201.83909834600206,False,train
v1_balanced_mix,2026-04-30 16:50:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777567800,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,20.183909834600207,0.75,6.458851147072066,0.032,208.29794949307413,False,train
v1_balanced_mix,2026-04-30 17:05:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777568700,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,20.829794949307413,0.58,-21.188929344985127,-0.10172413793103448,187.109020148089,False,train
v1_balanced_mix,2026-04-30 17:25:02+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777569900,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,18.7109020148089,0.54,-19.057400200268326,-0.10185185185185186,168.05161994782068,False,train
v1_balanced_mix,2026-04-30 18:20:01+00:00,25100490855_attempt1,25100490855_attempt1::btc-updown-5m-1777573200,us_afternoon,us_afternoon_milddrop,buy_down,2,0.1,16.80516199478207,0.66,8.402580997391032,0.04999999999999999,176.4542009452117,False,train
v1_adaptive_mix,2026-04-26 06:15:00+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777184100,london,london_milddrop,buy_down,2,0.0817291703137386,8.17291703137386,0.7,3.3859227701406,0.033859227701406,103.3859227701406,False,train
v1_adaptive_mix,2026-04-26 06:50:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777186200,london,london_milddrop,buy_down,2,0.07896603355689114,8.163976246777077,0.76,-8.27139698686625,-0.08000506031421865,95.11452578327435,False,train
v1_adaptive_mix,2026-04-26 07:25:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777188300,london,london_milddrop,buy_down,2,0.07684528047272045,7.309102410845518,0.73,2.603241954547719,0.027369551949188105,97.71776773782206,False,train
v1_adaptive_mix,2026-04-26 08:15:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777191300,london,london_milddrop,buy_down,2,0.0801957230518057,7.836547038743051,0.84,1.3993833997755452,0.014320664830679591,99.1171511375976,False,train
v1_adaptive_mix,2026-04-26 08:45:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777193100,london,london_milddrop,buy_down,2,0.08419278324089138,8.344948821182426,0.7,3.4571930830612914,0.03487986734265501,102.5743442206589,False,train
v1_adaptive_mix,2026-04-26 10:30:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777199400,london,london_milddrop,buy_down,2,0.08443887552545926,8.661262283753828,0.82,-8.766887433555704,-0.08546861790991607,93.80745678710319,False,train
v1_adaptive_mix,2026-04-26 10:40:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777200000,london,london_milddrop,buy_down,2,0.08322825191873864,7.807430645333214,0.72,2.927786491999955,0.03121059446952699,96.73524327910314,False,train
v1_adaptive_mix,2026-04-26 11:15:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777202100,london,london_milddrop,buy_down,2,0.08246919625018259,7.9776777622935136,0.77,2.279336503512432,0.023562627500052162,99.01457978261557,False,train
v1_adaptive_mix,2026-04-26 11:45:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777203900,london,london_milddrop,buy_down,2,0.08408287853173718,8.325430884732665,0.78,-8.432167178126674,-0.08516086415393895,90.5824126044889,False,train
v1_adaptive_mix,2026-04-26 12:40:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777207200,london,london_milddrop,buy_down,2,0.07751994486803959,7.021943631113993,0.8,1.6677116123895728,0.018410986906159395,92.25012421687846,False,train
v1_adaptive_mix,2026-04-26 23:00:01+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777244400,asia,asia_breakout,buy_up,4,0.09654375000000073,8.906172929863327,0.88,1.113271616232916,0.012067968750000092,93.36339583311138,False,train
v1_adaptive_mix,2026-04-26 23:10:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777245000,asia,asia_breakout,buy_up,4,0.09166349999999236,8.558015633947692,0.89,0.9615747903312012,0.010299269662920487,94.32497062344258,False,train
v1_adaptive_mix,2026-04-27 01:20:02+00:00,24949259015_attempt1,24949259015_attempt1::btc-updown-5m-1777252800,asia,asia_breakout,buy_up,4,0.09414450000000255,8.88017719685893,0.84,1.5857459280105235,0.016811517857143313,95.9107165514531,False,train
