strategy,sizing,first_quote_ts,slug,entry_minute,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
latest_switch_v1,fixed_20pct,2026-04-27 00:55:00+00:00,btc-updown-5m-1777251300,2,buy_down,29.4252,735.63,0.04,-36.7815,918.590187378455
latest_switch_v1,fixed_20pct,2026-04-27 01:00:02+00:00,btc-updown-5m-1777251600,2,buy_down,5.9357999999999995,45.66,0.13,-6.3924,912.197787378455
latest_switch_v1,fixed_20pct,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,1,buy_down,182.439557475691,230.93614870340633,0.79,46.18722974068125,958.3850171191363
latest_switch_v1,fixed_20pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,2,buy_down,45.75,75.0,0.61,-46.5,911.8850171191363
latest_switch_v1,fixed_20pct,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,1,buy_down,6.697,9.05,0.74,2.2625,914.1475171191363
latest_switch_v1,fixed_20pct,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,1,buy_down,18.5,25.0,0.74,6.25,920.3975171191363
latest_switch_v1,fixed_20pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,1,buy_down,80.068,108.2,0.74,-81.15,839.2475171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,1,buy_down,3.55,5.0,0.71,1.4000000000000001,840.6475171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,1,buy_down,95.7435,134.85,0.71,37.758,878.4055171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,1,buy_down,22.908600000000003,34.71,0.66,-23.2557,855.1498171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:15:02+00:00,btc-updown-5m-1777256100,4,buy_up,113.984,142.48,0.8,27.07119999999999,882.2210171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,2,buy_up,90.7463,292.73,0.31,199.0564,1081.2774171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:30:01+00:00,btc-updown-5m-1777257000,2,buy_down,7.739999999999999,129.0,0.06,119.97,1201.2474171191363
latest_switch_v1,fixed_20pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,1,buy_down,125.0275,192.35,0.65,65.39899999999999,1266.6464171191362
latest_switch_v1,fixed_20pct,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,2,buy_up,80.0896,250.28,0.32,167.68759999999997,1434.3340171191362
latest_switch_v1,fixed_20pct,2026-04-27 03:05:01+00:00,btc-updown-5m-1777259100,4,buy_up,1.8330000000000002,2.35,0.78,0.49349999999999994,1434.8275171191362
latest_switch_v1,fixed_20pct,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,2,buy_down,77.7798,123.46,0.63,-79.0144,1355.8131171191362
latest_switch_v1,fixed_20pct,2026-04-27 03:20:01+00:00,btc-updown-5m-1777260000,2,buy_down,237.7739,448.63,0.53,-242.26020000000003,1113.5529171191363
latest_switch_v1,fixed_20pct,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,1,buy_down,18.346999999999998,26.209999999999997,0.7,7.6009,1121.1538171191362
latest_switch_v1,fixed_20pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,1,buy_down,137.55100000000002,205.3,0.67,65.696,1186.849817119136
latest_switch_v1,fixed_20pct,2026-04-27 03:40:01+00:00,btc-updown-5m-1777261200,4,buy_up,237.36996342382724,263.7444038042525,0.9,23.73699634238272,1210.586813461519
latest_switch_v1,fixed_20pct,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,1,buy_down,158.8453,201.07,0.79,40.21399999999999,1250.8008134615188
latest_switch_v1,fixed_20pct,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,1,buy_down,201.4288,300.64,0.67,96.20479999999998,1347.0056134615188
latest_switch_v1,fixed_20pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,2,buy_up,93.93119999999999,426.96,0.22,-98.2008,1248.8048134615187
latest_switch_v1,fixed_20pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,2,buy_down,108.8482,162.46,0.67,51.987199999999994,1300.7920134615188
latest_switch_v1,fixed_20pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,2,buy_up,2.0192,12.620000000000001,0.16,10.4746,1311.2666134615188
latest_switch_v1,fixed_20pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,1,buy_down,18.48,24.0,0.77,5.279999999999999,1316.5466134615187
latest_switch_v1,fixed_20pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,1,buy_down,44.64,72.0,0.62,26.64,1343.1866134615188
latest_switch_v1,fixed_20pct,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,1,buy_down,72.4052,95.27,0.76,21.9121,1365.0987134615189
latest_switch_v1,fixed_20pct,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,1,buy_down,273.0197426923038,401.4996216063291,0.68,-277.0347389083671,1088.0639745531516
latest_switch_v1,fixed_20pct,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,1,buy_down,217.61279491063033,265.3814572080858,0.82,45.114847725374595,1133.1788222785262
latest_switch_v1,fixed_25pct,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,2,buy_up,8.7915,58.61,0.15,-9.3776,90.6224
latest_switch_v1,fixed_25pct,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,2,buy_up,22.6556,174.27384615384614,0.13,149.87550769230768,240.49790769230768
latest_switch_v1,fixed_25pct,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,2,buy_up,5.749499999999999,38.33,0.15,-6.1328,234.36510769230767
latest_switch_v1,fixed_25pct,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,1,buy_down,58.59127692307692,86.16364253393664,0.68,26.710729185520353,261.075836877828
latest_switch_v1,fixed_25pct,2026-04-26 06:15:00+00:00,btc-updown-5m-1777184100,2,buy_down,65.268959219457,93.24137031351,0.7,27.039997390917904,288.1158342687459
latest_switch_v1,fixed_25pct,2026-04-26 06:35:02+00:00,btc-updown-5m-1777185300,4,buy_up,72.02895856718648,80.03217618576275,0.9,7.202895856718646,295.3187301254646
latest_switch_v1,fixed_25pct,2026-04-26 07:25:02+00:00,btc-updown-5m-1777188300,2,buy_down,73.82968253136615,101.13655141283034,0.73,26.29550336733589,321.61423349280045
latest_switch_v1,fixed_25pct,2026-04-26 07:50:01+00:00,btc-updown-5m-1777189800,2,buy_down,17.4846,291.41,0.06,-20.398699999999998,301.21553349280043
latest_switch_v1,fixed_25pct,2026-04-26 08:00:02+00:00,btc-updown-5m-1777190400,1,buy_down,74.5038,118.25999999999999,0.63,42.57359999999999,343.78913349280043
latest_switch_v1,fixed_25pct,2026-04-26 08:35:01+00:00,btc-updown-5m-1777192500,2,buy_down,5.0495,100.99,0.05,-6.0594,337.72973349280045
latest_switch_v1,fixed_25pct,2026-04-26 08:40:01+00:00,btc-updown-5m-1777192800,1,buy_down,84.43243337320011,109.65251087428585,0.77,24.123552392342884,361.85328588514335
latest_switch_v1,fixed_25pct,2026-04-26 08:45:01+00:00,btc-updown-5m-1777193100,2,buy_down,90.46332147128584,129.2333163875512,0.7,37.47766175238986,399.3309476375332
latest_switch_v1,fixed_25pct,2026-04-26 08:55:01+00:00,btc-updown-5m-1777193700,2,buy_down,39.921,57.03,0.7,16.538700000000002,415.8696476375332
latest_switch_v1,fixed_25pct,2026-04-26 09:45:01+00:00,btc-updown-5m-1777196700,2,buy_down,51.0,68.0,0.75,16.32,432.1896476375332
latest_switch_v1,fixed_25pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,1,buy_down,108.0474119093833,121.40158641503741,0.89,12.14015864150374,444.3298062790369
latest_switch_v1,fixed_25pct,2026-04-26 10:40:02+00:00,btc-updown-5m-1777200000,2,buy_down,111.08245156975923,154.28118273577672,0.72,41.65591933865972,485.98572561769663
latest_switch_v1,fixed_25pct,2026-04-26 11:00:01+00:00,btc-updown-5m-1777201200,2,buy_down,29.195399999999996,486.59,0.06,-34.061299999999996,451.9244256176966
latest_switch_v1,fixed_25pct,2026-04-26 11:30:01+00:00,btc-updown-5m-1777203000,2,buy_down,4.2529,5.990000000000001,0.71,1.6772000000000005,453.60162561769664
latest_switch_v1,fixed_25pct,2026-04-26 11:45:01+00:00,btc-updown-5m-1777203900,1,buy_down,113.40040640442416,140.000501733857,0.81,-114.80041142176275,338.8012141959339
latest_switch_v1,fixed_25pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,buy_up,43.270500000000006,332.85,0.13,-46.59900000000001,292.2022141959339
latest_switch_v1,fixed_25pct,2026-04-26 12:45:01+00:00,btc-updown-5m-1777207500,1,buy_down,73.05055354898347,84.94250412672497,0.86,11.042525536474246,303.24473973240816
latest_switch_v1,fixed_25pct,2026-04-26 12:55:00+00:00,btc-updown-5m-1777208100,1,buy_down,75.81118493310204,103.85093826452335,0.73,27.00124394877607,330.2459836811842
latest_switch_v1,fixed_25pct,2026-04-26 13:20:01+00:00,btc-updown-5m-1777209600,2,buy_down,66.95,103.0,0.65,35.019999999999996,365.2659836811842
latest_switch_v1,fixed_25pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,1,buy_down,3.7224,5.64,0.66,-3.7788,361.4871836811842
latest_switch_v1,fixed_25pct,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,1,buy_down,90.37179592029605,123.79698071273432,0.73,32.18721498531092,393.6743986664951
latest_switch_v1,fixed_25pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,1,buy_down,98.41859966662378,121.50444403286885,0.81,21.870799925916383,415.5451985924115
latest_switch_v1,fixed_25pct,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,2,buy_down,11.3929,19.31,0.59,-11.585999999999999,403.9591985924115
latest_switch_v1,fixed_25pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,1,buy_down,100.98979964810287,121.67445740735286,0.83,19.46791318517646,423.427111777588
latest_switch_v1,fixed_25pct,2026-04-26 14:10:01+00:00,btc-updown-5m-1777212600,2,buy_down,105.856777944397,145.00928485533836,0.73,-107.30687079295039,316.1202409846376
latest_switch_v1,fixed_25pct,2026-04-26 14:20:02+00:00,btc-updown-5m-1777213200,2,buy_down,7.6175999999999995,84.64,0.09,-8.463999999999999,307.6562409846376
latest_switch_v1,fixed_25pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,buy_up,9.3,30.000000000000004,0.31,-9.600000000000001,298.05624098463755
latest_switch_v1,fixed_25pct,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,1,buy_down,22.783800000000003,29.210000000000004,0.78,-23.075900000000004,274.98034098463756
latest_switch_v1,fixed_25pct,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,1,buy_down,68.74508524615939,91.66011366154585,0.75,21.998427278771004,296.9787682634086
latest_switch_v1,fixed_25pct,2026-04-26 14:50:00+00:00,btc-updown-5m-1777215000,2,buy_down,7.344,73.44,0.1,-8.0784,288.9003682634086
latest_switch_v1,fixed_25pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,2,buy_up,30.755200000000006,219.68,0.14,-32.952000000000005,255.9483682634086
latest_switch_v1,fixed_25pct,2026-04-26 15:25:01+00:00,btc-updown-5m-1777217100,2,buy_down,8.7178,67.06,0.13,-9.3884,246.55996826340862
latest_switch_v1,fixed_25pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,1,buy_down,30.640800000000002,45.06,0.68,13.968599999999999,260.5285682634086
latest_switch_v1,fixed_25pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,1,buy_down,22.125999999999998,29.9,0.74,7.475,268.0035682634086
latest_switch_v1,fixed_25pct,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,2,buy_down,51.448,87.2,0.59,-52.32,215.68356826340863
latest_switch_v1,fixed_25pct,2026-04-26 16:40:02+00:00,btc-updown-5m-1777221600,2,buy_down,53.208,118.24,0.45,63.8496,279.53316826340864
latest_switch_v1,fixed_25pct,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,2,buy_up,12.420300000000001,65.37,0.19,52.29600000000001,331.82916826340863
latest_switch_v1,fixed_25pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,1,buy_down,82.95729206585216,106.3555026485284,0.78,22.33465555619096,354.1638238195996
latest_switch_v1,fixed_25pct,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,2,buy_down,15.5328,24.27,0.64,8.494499999999999,362.6583238195996
latest_switch_v1,fixed_25pct,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,1,buy_down,50.879400000000004,65.23,0.78,-51.53170000000001,311.1266238195996
latest_switch_v1,fixed_25pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,1,buy_down,7.9074,11.46,0.69,3.4380000000000006,314.5646238195996
latest_switch_v1,fixed_25pct,2026-04-26 18:35:01+00:00,btc-updown-5m-1777228500,4,buy_up,78.6411559548999,94.7483806685541,0.83,15.15974090696866,329.72436472656824
latest_switch_v1,fixed_25pct,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,1,buy_down,12.2259,14.73,0.83,2.3568000000000007,332.08116472656826
latest_switch_v1,fixed_25pct,2026-04-26 19:15:02+00:00,btc-updown-5m-1777230900,2,buy_down,27.0424,193.16,0.14,164.18599999999998,496.26716472656824
latest_switch_v1,fixed_25pct,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,1,buy_down,124.06679118164206,182.45116350241477,0.68,56.55986068574857,552.8270254123169
latest_switch_v1,fixed_25pct,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,2,buy_down,21.838499999999996,31.65,0.69,9.495000000000001,562.3220254123169
latest_switch_v1,fixed_25pct,2026-04-26 20:00:02+00:00,btc-updown-5m-1777233600,2,buy_up,90.126,450.63,0.2,355.9977,918.3197254123169
latest_switch_v1,fixed_25pct,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,2,buy_down,14.879999999999999,31.0,0.48,15.81,934.1297254123168
latest_switch_v1,fixed_25pct,2026-04-26 20:25:01+00:00,btc-updown-5m-1777235100,4,buy_up,233.5324313530792,259.4804792811991,0.9,23.353243135307917,957.4829685476248
latest_switch_v1,fixed_25pct,2026-04-26 20:30:01+00:00,btc-updown-5m-1777235400,2,buy_down,34.6976,247.83999999999997,0.14,-37.176,920.3069685476247
latest_switch_v1,fixed_25pct,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,2,buy_down,7.7599,10.63,0.73,2.7638000000000003,923.0707685476247
latest_switch_v1,fixed_25pct,2026-04-26 20:45:02+00:00,btc-updown-5m-1777236300,2,buy_down,48.284,482.84,0.1,429.7276,1352.7983685476247
latest_switch_v1,fixed_25pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,1,buy_down,59.5536,78.36,0.76,18.0228,1370.8211685476247
latest_switch_v1,fixed_25pct,2026-04-26 21:00:01+00:00,btc-updown-5m-1777237200,4,buy_up,129.62400000000002,147.30000000000004,0.88,16.203000000000003,1387.0241685476246
latest_switch_v1,fixed_25pct,2026-04-26 21:35:01+00:00,btc-updown-5m-1777239300,2,buy_down,1.6167,3.17,0.51,1.5215999999999998,1388.5457685476247
latest_switch_v1,fixed_25pct,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,2,buy_down,54.5169,79.01,0.69,23.703000000000007,1412.2487685476246
latest_switch_v1,fixed_25pct,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,1,buy_down,10.05,15.0,0.67,4.799999999999999,1417.0487685476246
latest_switch_v1,fixed_25pct,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,2,buy_down,106.329,158.7,0.67,-107.916,1309.1327685476247
latest_switch_v1,fixed_25pct,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,1,buy_down,2.3499999999999996,4.999999999999999,0.47,2.5999999999999996,1311.7327685476246
latest_switch_v1,fixed_25pct,2026-04-26 22:00:02+00:00,btc-updown-5m-1777240800,4,buy_up,64.2537,131.13,0.49,65.565,1377.2977685476246
latest_switch_v1,fixed_25pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,1,buy_down,16.1082,29.83,0.54,13.423499999999997,1390.7212685476247
latest_switch_v1,fixed_25pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,1,buy_down,13.399199999999999,18.61,0.72,5.0247,1395.7459685476247
latest_switch_v1,fixed_25pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,1,buy_down,19.95,28.5,0.7,8.265,1404.0109685476248
latest_switch_v1,fixed_25pct,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,1,buy_down,13.5696,20.56,0.66,-13.7752,1390.2357685476247
latest_switch_v1,fixed_25pct,2026-04-26 23:10:02+00:00,btc-updown-5m-1777245000,4,buy_up,130.4028,146.52,0.89,14.652,1404.8877685476248
latest_switch_v1,fixed_25pct,2026-04-26 23:20:00+00:00,btc-updown-5m-1777245600,2,buy_down,7.15,65.0,0.11,-7.8,1397.0877685476248
latest_switch_v1,fixed_25pct,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,1,buy_down,91.12400000000001,119.9,0.76,-92.32300000000001,1304.7647685476247
latest_switch_v1,fixed_25pct,2026-04-26 23:40:01+00:00,btc-updown-5m-1777246800,2,buy_down,5.8100000000000005,58.1,0.1,-6.391,1298.3737685476246
latest_switch_v1,fixed_25pct,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,1,buy_down,324.59344213690616,450.82422519014744,0.72,121.72254080133982,1420.0963093489645
latest_switch_v1,fixed_25pct,2026-04-27 00:00:02+00:00,btc-updown-5m-1777248000,2,buy_down,1.338,11.15,0.12,-1.4495,1418.6468093489646
latest_switch_v1,fixed_25pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,1,buy_down,11.6,20.0,0.58,8.200000000000001,1426.8468093489646
latest_switch_v1,fixed_25pct,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,1,buy_down,79.08840000000001,97.64,0.81,17.575199999999995,1444.4220093489646
latest_switch_v1,fixed_25pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,1,buy_down,290.0544,453.21,0.64,-294.5865,1149.8355093489645
latest_switch_v1,fixed_25pct,2026-04-27 00:40:02+00:00,btc-updown-5m-1777250400,2,buy_down,42.7885,855.77,0.05,-51.3462,1098.4893093489645
latest_switch_v1,fixed_25pct,2026-04-27 00:45:01+00:00,btc-updown-5m-1777250700,4,buy_up,86.21600000000001,107.77000000000001,0.8,20.476299999999995,1118.9656093489646
latest_switch_v1,fixed_25pct,2026-04-27 00:55:00+00:00,btc-updown-5m-1777251300,2,buy_down,29.4252,735.63,0.04,-36.7815,1082.1841093489645
latest_switch_v1,fixed_25pct,2026-04-27 01:00:02+00:00,btc-updown-5m-1777251600,2,buy_down,5.9357999999999995,45.66,0.13,-6.3924,1075.7917093489646
latest_switch_v1,fixed_25pct,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,1,buy_down,268.94792733724114,340.4404143509381,0.79,68.0880828701876,1143.8797922191523
latest_switch_v1,fixed_25pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,2,buy_down,45.75,75.0,0.61,-46.5,1097.3797922191523
latest_switch_v1,fixed_25pct,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,1,buy_down,6.697,9.05,0.74,2.2625,1099.6422922191523
latest_switch_v1,fixed_25pct,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,1,buy_down,18.5,25.0,0.74,6.25,1105.8922922191523
latest_switch_v1,fixed_25pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,1,buy_down,80.068,108.2,0.74,-81.15,1024.7422922191522
latest_switch_v1,fixed_25pct,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,1,buy_down,3.55,5.0,0.71,1.4000000000000001,1026.1422922191523
latest_switch_v1,fixed_25pct,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,1,buy_down,95.7435,134.85,0.71,37.758,1063.9002922191523
latest_switch_v1,fixed_25pct,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,1,buy_down,22.908600000000003,34.71,0.66,-23.2557,1040.6445922191524
latest_switch_v1,fixed_25pct,2026-04-27 02:15:02+00:00,btc-updown-5m-1777256100,4,buy_up,113.984,142.48,0.8,27.07119999999999,1067.7157922191525
latest_switch_v1,fixed_25pct,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,2,buy_up,90.7463,292.73,0.31,199.0564,1266.7721922191524
latest_switch_v1,fixed_25pct,2026-04-27 02:30:01+00:00,btc-updown-5m-1777257000,2,buy_down,7.739999999999999,129.0,0.06,119.97,1386.7421922191525
latest_switch_v1,fixed_25pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,1,buy_down,125.0275,192.35,0.65,65.39899999999999,1452.1411922191523
latest_switch_v1,fixed_25pct,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,2,buy_up,80.0896,250.28,0.32,167.68759999999997,1619.8287922191523
latest_switch_v1,fixed_25pct,2026-04-27 03:05:01+00:00,btc-updown-5m-1777259100,4,buy_up,1.8330000000000002,2.35,0.78,0.49349999999999994,1620.3222922191524
latest_switch_v1,fixed_25pct,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,2,buy_down,77.7798,123.46,0.63,-79.0144,1541.3078922191523
latest_switch_v1,fixed_25pct,2026-04-27 03:20:01+00:00,btc-updown-5m-1777260000,2,buy_down,237.7739,448.63,0.53,-242.26020000000003,1299.0476922191524
latest_switch_v1,fixed_25pct,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,1,buy_down,18.346999999999998,26.209999999999997,0.7,7.6009,1306.6485922191523
latest_switch_v1,fixed_25pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,1,buy_down,137.55100000000002,205.3,0.67,65.696,1372.3445922191522
latest_switch_v1,fixed_25pct,2026-04-27 03:40:01+00:00,btc-updown-5m-1777261200,4,buy_up,343.08614805478805,381.2068311719867,0.9,34.3086148054788,1406.653207024631
latest_switch_v1,fixed_25pct,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,1,buy_down,158.8453,201.07,0.79,40.21399999999999,1446.867207024631
latest_switch_v1,fixed_25pct,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,1,buy_down,201.4288,300.64,0.67,96.20479999999998,1543.072007024631
latest_switch_v1,fixed_25pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,2,buy_up,93.93119999999999,426.96,0.22,-98.2008,1444.8712070246308
latest_switch_v1,fixed_25pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,2,buy_down,108.8482,162.46,0.67,51.987199999999994,1496.8584070246309
latest_switch_v1,fixed_25pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,2,buy_up,2.0192,12.620000000000001,0.16,10.4746,1507.333007024631
latest_switch_v1,fixed_25pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,1,buy_down,18.48,24.0,0.77,5.279999999999999,1512.6130070246309
latest_switch_v1,fixed_25pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,1,buy_down,44.64,72.0,0.62,26.64,1539.253007024631
latest_switch_v1,fixed_25pct,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,1,buy_down,72.4052,95.27,0.76,21.9121,1561.165107024631
latest_switch_v1,fixed_25pct,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,1,buy_down,383.4384,563.88,0.68,-389.0772,1172.087907024631
latest_switch_v1,fixed_25pct,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,1,buy_down,293.02197675615776,357.34387409287535,0.82,60.748458595788826,1232.8363656204199
latest_switch_v2,fixed_10pct,2026-04-26 05:35:01+00:00,btc-updown-5m-1777181700,2,buy_up,8.7915,58.61,0.15,-9.3776,90.6224
latest_switch_v2,fixed_10pct,2026-04-26 05:45:02+00:00,btc-updown-5m-1777182300,2,buy_up,9.062240000000001,69.70953846153847,0.13,59.95020307692308,150.5726030769231
latest_switch_v2,fixed_10pct,2026-04-26 05:50:01+00:00,btc-updown-5m-1777182600,2,buy_up,5.749499999999999,38.33,0.15,-6.1328,144.43980307692308
latest_switch_v2,fixed_10pct,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,1,buy_down,14.443980307692309,21.241147511312217,0.68,6.584755728506786,151.02455880542988
latest_switch_v2,fixed_10pct,2026-04-26 06:35:02+00:00,btc-updown-5m-1777185300,4,buy_up,15.102455880542989,16.780506533936652,0.9,1.5102455880542984,152.53480439348417
latest_switch_v2,fixed_10pct,2026-04-26 07:50:01+00:00,btc-updown-5m-1777189800,2,buy_down,15.253480439348417,254.22467398914029,0.06,-17.79572717923982,134.73907721424433
latest_switch_v2,fixed_10pct,2026-04-26 08:00:02+00:00,btc-updown-5m-1777190400,1,buy_down,13.473907721424434,21.387155113372117,0.63,7.699375840813961,142.4384530550583
latest_switch_v2,fixed_10pct,2026-04-26 08:35:01+00:00,btc-updown-5m-1777192500,2,buy_down,5.0495,100.99,0.05,-6.0594,136.37905305505828
latest_switch_v2,fixed_10pct,2026-04-26 08:40:01+00:00,btc-updown-5m-1777192800,1,buy_down,13.637905305505829,17.71156533182575,0.77,3.8965443730016642,140.27559742805994
latest_switch_v2,fixed_10pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,2,buy_up,14.027559742805995,107.90430571389226,0.13,-15.106602799944918,125.16899462811502
latest_switch_v2,fixed_10pct,2026-04-26 11:00:01+00:00,btc-updown-5m-1777201200,2,buy_down,12.516899462811502,208.61499104685836,0.06,-14.603049373280085,110.56594525483493
latest_switch_v2,fixed_10pct,2026-04-26 11:45:01+00:00,btc-updown-5m-1777203900,1,buy_down,11.056594525483494,13.65011669812777,0.81,-11.193095692464771,99.37284956237016
latest_switch_v2,fixed_10pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,buy_up,9.937284956237017,76.44065350951551,0.13,-10.701691491332173,88.671158071038
latest_switch_v2,fixed_10pct,2026-04-26 12:55:00+00:00,btc-updown-5m-1777208100,1,buy_down,8.867115807103799,12.146733982333972,0.73,3.1581508354068326,91.82930890644482
latest_switch_v2,fixed_10pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,2,buy_up,9.182930890644483,32.79618175230172,0.28,23.28528904413422,115.11459795057904
latest_switch_v2,fixed_10pct,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,1,buy_down,11.511459795057904,15.769123006928636,0.73,4.0999719818014455,119.21456993238048
latest_switch_v2,fixed_10pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,2,buy_up,11.92145699323805,79.47637995492033,0.15,-12.716220792787254,106.49834913959323
latest_switch_v2,fixed_10pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,2,buy_up,10.649834913959324,118.3314990439925,0.09,-11.833149904399248,94.66519923519398
latest_switch_v2,fixed_10pct,2026-04-26 14:20:02+00:00,btc-updown-5m-1777213200,2,buy_down,7.6175999999999995,84.64,0.09,-8.463999999999999,86.20119923519398
latest_switch_v2,fixed_10pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,buy_up,8.620119923519399,27.806838462965803,0.31,-8.898188308149058,77.30301092704492
