strategy,sizing,entry_minute,remaining_minutes,first_quote_ts,slug,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
rule_drop10_down,fixed_20pct,1,4.0,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,buy_down,13.5696,20.56,0.66,-13.7752,94.5083114350277
rule_drop10_down,fixed_20pct,1,4.0,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,buy_down,18.90166228700554,24.87060827237571,0.76,-19.150368369729296,75.3579430652984
rule_drop10_down,fixed_20pct,1,4.0,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,buy_down,15.071588613059681,20.93276196258289,0.72,5.6518457298973805,81.00978879519577
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_down,11.6,20.0,0.58,8.200000000000001,89.20978879519578
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_down,17.841957759039158,22.027108344492785,0.81,3.9648795020086998,93.17466829720448
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_down,18.634933659440897,29.1170838428764,0.64,-18.926104497869662,74.24856379933482
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,buy_down,14.849712759866964,18.797104759325272,0.79,3.7594209518650534,78.00798475119987
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,buy_down,6.697,9.05,0.74,2.2625,80.27048475119987
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,buy_down,16.054096950239977,21.694725608432403,0.74,5.423681402108101,85.69416615330798
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,buy_down,17.138833230661596,23.160585446839995,0.74,-17.370439085129995,68.32372706817799
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,buy_down,3.55,5.0,0.71,1.4000000000000001,69.723727068178
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,buy_down,13.9447454136356,19.64048649807831,0.71,5.499336219461927,75.22306328763992
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,buy_down,15.044612657527985,22.794867662921188,0.66,-15.272561334157198,59.95050195348272
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 02:20:01+00:00,btc-updown-5m-1777256400,buy_down,0.276,0.4600000000000001,0.6,0.17940000000000003,60.12990195348272
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,buy_down,12.025980390696546,19.39674256563959,0.62,-12.219947816352942,47.90995413712978
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,buy_down,9.581990827425956,14.741524349886086,0.65,5.012118278961269,52.92207241609105
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 03:15:00+00:00,btc-updown-5m-1777259700,buy_down,10.584414483218211,19.600767561515205,0.54,-10.780422158833364,42.14165025725768
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,buy_down,8.428330051451537,12.040471502073625,0.7,3.491736735601352,45.63338699285903
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,buy_down,9.126677398571806,13.621906565032544,0.67,4.359010100810414,49.992397093669446
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 03:45:01+00:00,btc-updown-5m-1777261500,buy_down,9.99847941873389,16.664132364556483,0.6,6.499011622177028,56.491408715846475
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 03:50:02+00:00,btc-updown-5m-1777261800,buy_down,11.298281743169296,19.1496300731683,0.59,7.65985202926732,64.1512607451138
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,buy_down,9.4815,15.05,0.63,5.418,69.56926074511381
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,buy_down,13.913852149022762,17.612471074712357,0.79,3.5224942149424705,73.09175496005628
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,buy_down,14.618350992011257,21.81843431643471,0.67,6.981898981259106,80.07365394131538
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,buy_down,16.014730788263076,26.691217980438463,0.6,10.409575012371,90.48322895368639
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,buy_down,18.09664579073728,19.45875891477127,0.93,1.1675255348862752,91.65075448857267
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,buy_down,18.330150897714535,23.805390776252644,0.77,5.237185970775581,96.88794045934826
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,buy_down,19.377588091869654,31.25417434172525,0.62,11.564044506438343,108.45198496578661
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:10:01+00:00,btc-updown-5m-1777266600,buy_down,21.69039699315732,38.05332805817074,0.57,15.982397784431713,124.43438275021832
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:15:01+00:00,btc-updown-5m-1777266900,buy_down,24.886876550043667,27.348215989058975,0.91,2.1878572791247173,126.62224002934303
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,buy_down,25.324448005868607,33.32164211298501,0.76,7.663977685986552,134.2862177153296
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,buy_down,26.85724354306592,39.49594638686165,0.68,-27.25220300693454,107.03401470839506
rule_drop10_down,fixed_20pct,1,4.0,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,buy_down,21.406802941679015,26.10585724595002,0.82,4.437995731811505,111.47201044020656
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,buy_down,25.0,36.76470588235294,0.68,11.39705882352941,111.3970588235294
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 06:50:01+00:00,btc-updown-5m-1777186200,buy_down,27.84926470588235,50.635026737967905,0.55,-28.35561497326203,83.04144385026737
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 07:35:01+00:00,btc-updown-5m-1777188900,buy_down,20.760360962566843,30.52994259201006,0.68,9.464282203523117,92.50572605379048
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 08:00:02+00:00,btc-updown-5m-1777190400,buy_down,23.12643151344762,36.708621449916855,0.63,13.215103721970067,105.72082977576055
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 08:40:01+00:00,btc-updown-5m-1777192800,buy_down,26.430207443940137,34.32494473238979,0.77,7.551487841125753,113.2723176168863
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 09:30:00+00:00,btc-updown-5m-1777195800,buy_down,28.318079404221574,38.79188959482408,0.73,10.08589129465426,123.35820891154056
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 09:45:01+00:00,btc-updown-5m-1777196700,buy_down,6.519100000000001,9.73,0.67,3.1135999999999995,126.47180891154056
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,buy_down,31.61795222788514,35.525789020095665,0.89,3.552578902009566,130.02438781355013
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 11:35:02+00:00,btc-updown-5m-1777203300,buy_down,1.3468,1.82,0.74,0.455,130.47938781355015
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 11:45:01+00:00,btc-updown-5m-1777203900,buy_down,32.61984695338754,40.27141599183646,0.81,-33.022561113305905,97.45682670024425
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 12:15:00+00:00,btc-updown-5m-1777205700,buy_down,24.364206675061062,36.364487574718,0.67,-24.72785155080824,72.72897514943601
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 12:40:01+00:00,btc-updown-5m-1777207200,buy_down,18.182243787359003,24.24299171647867,0.75,5.81831801195488,78.5472931613909
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 12:45:01+00:00,btc-updown-5m-1777207500,buy_down,19.636823290347724,22.8335154538927,0.86,2.968357009006051,81.51565017039695
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 12:55:00+00:00,btc-updown-5m-1777208100,buy_down,20.378912542599238,27.916318551505807,0.73,7.25824282339151,88.77389299378846
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 13:20:01+00:00,btc-updown-5m-1777209600,buy_down,22.193473248447116,31.258413025981856,0.71,8.752355647274921,97.52624864106339
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 13:25:01+00:00,btc-updown-5m-1777209900,buy_down,24.381562160265847,34.340228394740635,0.71,-24.724964444213256,72.80128419685013
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,buy_down,3.7224,5.64,0.66,-3.7788,69.02248419685013
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,buy_down,17.255621049212532,23.6378370537158,0.73,6.145837633966108,75.16832183081624
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,buy_down,18.79208045770406,23.200099330498837,0.81,4.176017879489789,79.34433971030603
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,buy_down,19.836084927576508,34.80014899574826,0.57,-20.18408641753399,59.16025329277204
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,buy_down,14.79006332319301,17.81935340143736,0.83,2.8510965442299785,62.011349837002015
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 14:15:01+00:00,btc-updown-5m-1777212900,buy_down,15.502837459250504,20.949780350338518,0.74,-15.71233526275389,46.299014574248126
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,buy_down,11.574753643562032,17.53750552054853,0.66,5.787376821781015,52.08639139602914
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,buy_down,13.021597849007286,16.694356216676006,0.78,-13.188541411174045,38.8978499848551
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,buy_down,9.724462496213775,12.9659499949517,0.75,3.111827998788408,42.009677983643506
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 15:05:00+00:00,btc-updown-5m-1777215900,buy_down,10.502419495910877,15.444734552810111,0.68,4.787867711371134,46.79754569501464
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,buy_down,11.69938642375366,16.249147810768974,0.72,4.387269908907624,51.18481560392227
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,buy_down,12.796203900980567,18.817946913206715,0.68,5.833563543094081,57.01837914701635
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,buy_down,14.254594786754087,19.262965928046064,0.74,4.815741482011516,61.834120629027865
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,buy_down,15.458530157256966,21.176068708571187,0.73,-15.670290844342677,46.16382978468519
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,buy_down,11.540957446171298,17.486299160865602,0.66,-11.715820437779954,34.44800934690524
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,buy_down,8.61200233672631,11.041028636828601,0.78,2.318616013734006,36.766625360639246
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,buy_down,9.191656340159811,13.926752030545169,0.66,4.595828170079905,41.36245353071915
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,buy_down,10.340613382679788,13.257196644461265,0.78,-10.4731853491244,30.88926818159475
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,buy_down,7.722317045398688,11.191763833911143,0.69,3.3575291501733435,34.24679733176809
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 18:45:01+00:00,btc-updown-5m-1777229100,buy_down,8.561699332942023,12.77865572080899,0.67,-8.689485890150113,25.55731144161798
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,buy_down,6.389327860404495,7.69798537398132,0.83,1.2316776598370114,26.78898910145499
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,buy_down,6.697247275363748,9.848893052005511,0.68,3.053156846121708,29.8421459475767
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,buy_down,7.460536486894175,7.936740943504442,0.94,0.3968370471752225,30.23898299475192
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,buy_down,7.55974574868798,14.53797259363073,0.52,6.832847119006443,37.07183011375837
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,buy_down,9.267957528439592,14.042359891575138,0.66,4.633978764219795,41.705808877978164
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,buy_down,10.426452219494541,13.71901607828229,0.76,3.1553736980049267,44.861182575983094
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 21:30:01+00:00,btc-updown-5m-1777239000,buy_down,11.215295643995773,16.493081829405547,0.68,5.112855367115719,49.974037943098814
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,buy_down,10.05,15.0,0.67,4.799999999999999,54.77403794309881
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,buy_down,2.3499999999999996,4.999999999999999,0.47,2.5999999999999996,57.37403794309881
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,buy_down,14.343509485774703,26.562054603286487,0.54,11.952924571478919,69.32696251457773
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 22:25:00+00:00,btc-updown-5m-1777242300,buy_down,17.331740628644432,30.949536836865054,0.56,13.308300839851972,82.6352633544297
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,buy_down,13.399199999999999,18.61,0.72,5.0247,87.65996335442969
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,buy_down,19.95,28.5,0.7,8.265,95.92496335442969
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,buy_down,13.5696,20.56,0.66,-13.7752,82.1497633544297
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,buy_down,20.537440838607424,27.022948471851873,0.76,-20.807670323325944,61.34209303110375
rule_drop10_down,fixed_25pct,1,4.0,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,buy_down,15.335523257775938,21.299337858022138,0.72,5.750821221665977,67.09291425276973
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_down,11.6,20.0,0.58,8.200000000000001,75.29291425276973
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_down,18.823228563192433,23.23855378171905,0.81,4.182939680709428,79.47585393347916
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_down,19.86896348336979,31.045255442765296,0.64,-20.17941603779744,59.29643789568172
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,buy_down,14.82410947392043,18.764695536608137,0.79,3.7529391073216267,63.04937700300334
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,buy_down,6.697,9.05,0.74,2.2625,65.31187700300335
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,buy_down,16.327969250750836,22.064823311825457,0.74,5.516205827956364,70.82808283095972
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,buy_down,17.70702070773993,23.928406361810715,0.74,-17.946304771358037,52.88177805960168
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,buy_down,3.55,5.0,0.71,1.4000000000000001,54.28177805960168
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,buy_down,13.57044451490042,19.113302133662565,0.71,5.351724597425519,59.63350265702719
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,buy_down,14.908375664256798,22.588447976146664,0.66,-15.134260144018265,44.49924251300893
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 02:20:01+00:00,btc-updown-5m-1777256400,buy_down,0.276,0.4600000000000001,0.6,0.17940000000000003,44.67864251300893
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,buy_down,11.169660628252233,18.015581658471344,0.62,-11.349816444836947,33.328826068171985
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,buy_down,8.332206517042996,12.818779256989224,0.65,4.358384947376336,37.68721101554832
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 03:15:00+00:00,btc-updown-5m-1777259700,buy_down,9.42180275388708,17.447782877568667,0.54,-9.596280582662768,28.090930432885553
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,buy_down,7.022732608221388,10.032475154601984,0.7,2.909417794834576,31.000348227720128
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,buy_down,7.750087056930032,11.567294114820942,0.67,3.701534116742701,34.70188234446283
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 03:45:01+00:00,btc-updown-5m-1777261500,buy_down,8.675470586115708,14.45911764352618,0.6,5.639055880975211,40.340938225438045
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 03:50:02+00:00,btc-updown-5m-1777261800,buy_down,10.085234556359511,17.093617892134766,0.59,6.837447156853907,47.17838538229195
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,buy_down,9.4815,15.05,0.63,5.418,52.59638538229195
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,buy_down,13.149096345572987,16.644425753889855,0.79,3.32888515077797,55.92527053306992
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,buy_down,13.98131763326748,20.867638258608178,0.67,6.677644242754616,62.60291477582454
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,buy_down,15.650728693956134,26.084547823260223,0.6,10.172973651071487,72.77588842689602
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,buy_down,18.193972106724004,19.563410867445164,0.93,1.173804652046709,73.94969307894273
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,buy_down,18.48,24.0,0.77,5.279999999999999,79.22969307894273
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,buy_down,19.807423269735683,31.947456886670455,0.62,11.820559048068068,91.0502521270108
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:10:01+00:00,btc-updown-5m-1777266600,buy_down,22.7625630317527,39.93432110833807,0.57,16.77241486550199,107.82266699251278
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:15:01+00:00,btc-updown-5m-1777266900,buy_down,26.955666748128195,29.621611811129885,0.91,2.36972894489039,110.19239593740318
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,buy_down,27.548098984350794,36.24749866361947,0.76,8.336924692632477,118.52932063003566
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,buy_down,29.632330157508914,43.57695611398369,0.68,-30.06809971864875,88.4612209113869
rule_drop10_down,fixed_25pct,1,4.0,2026-04-27 05:35:01+00:00,btc-updown-5m-1777268100,buy_down,22.115305227846726,26.969884424203325,0.82,4.584880352114566,93.04610126350147
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 06:05:01+00:00,btc-updown-5m-1777183500,buy_down,20.0,29.41176470588235,0.68,9.117647058823527,109.11764705882352
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 08:00:02+00:00,btc-updown-5m-1777190400,buy_down,21.823529411764707,34.64052287581699,0.63,12.470588235294116,121.58823529411764
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 08:40:01+00:00,btc-updown-5m-1777192800,buy_down,24.31764705882353,31.581359816653933,0.77,6.947899159663864,128.5361344537815
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,buy_down,25.707226890756303,28.884524596355394,0.89,2.888452459635539,131.42458691341704
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 11:45:01+00:00,btc-updown-5m-1777203900,buy_down,26.28491738268341,32.45051528726347,0.81,-26.60942253555605,104.815164377861
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 12:45:01+00:00,btc-updown-5m-1777207500,buy_down,20.9630328755722,24.37561962275837,0.86,3.1688305509585883,107.98399492881958
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 12:55:00+00:00,btc-updown-5m-1777208100,buy_down,21.596798985763918,29.584656144882082,0.73,7.692010597669341,115.67600552648892
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,buy_down,3.7224,5.64,0.66,-3.7788,111.89720552648892
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 13:40:01+00:00,btc-updown-5m-1777210800,buy_down,22.379441105297786,30.65676863739423,0.73,7.9707598457225,119.86796537221142
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,buy_down,23.973593074442284,29.597028486965783,0.81,5.327465127653839,125.19543049986525
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,buy_down,25.03908609997305,30.167573614425365,0.83,4.826811778308059,130.0222422781733
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,buy_down,22.783800000000003,29.210000000000004,0.78,-23.075900000000004,106.9463422781733
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,buy_down,21.389268455634664,28.519024607512886,0.75,6.844565905803092,113.7909081839764
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,buy_down,22.758181636795282,33.46791417175776,0.68,10.375053393244904,124.16596157722131
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,buy_down,22.125999999999998,29.9,0.74,7.475,131.6409615772213
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,buy_down,26.328192315444262,33.754092712108026,0.78,7.088359469542684,138.729321046764
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,buy_down,27.745864209352803,35.57162078122154,0.78,-28.101580417165017,110.62774062959897
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,buy_down,7.9074,11.46,0.69,3.4380000000000006,114.06574062959898
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,buy_down,12.2259,14.73,0.83,2.3568000000000007,116.42254062959898
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,buy_down,23.2845081259198,34.24192371458794,0.68,10.61499635152226,127.03753698112125
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,buy_down,25.40750739622425,27.02926318747261,0.94,1.3514631593736317,128.3890001404949
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,buy_down,25.67780002809898,33.786578984340764,0.76,7.770913166398375,136.15991330689326
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,buy_down,10.05,15.0,0.67,4.799999999999999,140.95991330689327
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,buy_down,2.3499999999999996,4.999999999999999,0.47,2.5999999999999996,143.55991330689326
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,buy_down,16.1082,29.83,0.54,13.423499999999997,156.98341330689325
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,buy_down,13.399199999999999,18.61,0.72,5.0247,162.00811330689325
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,buy_down,19.95,28.5,0.7,8.265,170.27311330689326
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,buy_down,13.5696,20.56,0.66,-13.7752,156.49791330689325
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,buy_down,31.29958266137865,41.18366139655085,0.76,-31.71141927534416,124.7864940315491
rule_drop20_down,fixed_20pct,1,4.0,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,buy_down,24.957298806309822,34.66291500876364,0.72,9.358987052366183,134.14548108391529
rule_drop20_down,fixed_20pct,1,4.0,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_down,11.6,20.0,0.58,8.200000000000001,142.34548108391527
rule_drop20_down,fixed_20pct,1,4.0,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_down,28.469096216783058,35.14703236639883,0.81,6.326465825951788,148.67194690986707
rule_drop20_down,fixed_20pct,1,4.0,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_down,29.734389381973415,46.45998340933346,0.64,-30.19898921606675,118.47295769380032
